cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S63-00001,+91-9819646793,+91-9819646793,2026-01-03T00:36:00Z,360,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S63-00002,+91-9819646793,+91-9819649007,2026-06-01T02:48:00Z,21,TOWER-HR-KD-201,INCOMING,SMS
CDR-S63-00003,+91-9819649007,+91-9819650114,2026-07-01T01:05:00Z,430,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S63-00004,+91-9819650114,+91-9819646793,2026-07-01T01:00:00Z,120,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S63-00005,+91-9819646793,+91-9819646793,2026-01-03T08:48:00Z,27,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S63-00006,+91-9819646793,+91-9819649007,2026-06-01T03:44:00Z,10,TOWER-HR-KD-201,INCOMING,DATA
CDR-S63-00007,+91-9819649007,+91-9819650114,2026-07-01T03:05:00Z,304,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S63-00008,+91-9819650114,+91-9819646793,2026-07-01T02:24:00Z,13,TOWER-DL-DW-405,INCOMING,SMS
CDR-S63-00009,+91-9819646793,+91-9819646793,2026-01-02T16:43:00Z,55,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S63-00010,+91-9819646793,+91-9819649007,2026-06-01T03:32:00Z,49,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S63-00011,+91-9819649007,+91-9819650114,2026-07-01T03:37:00Z,28,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S63-00012,+91-9819650114,+91-9819646793,2026-07-01T03:29:00Z,19,TOWER-DL-DW-405,INCOMING,DATA
CDR-S63-00013,+91-9819646793,+91-9819646793,2026-01-01T14:49:00Z,288,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S63-00014,+91-9819646793,+91-9819649007,2026-06-01T02:02:00Z,6,TOWER-HR-KD-201,INCOMING,SMS
CDR-S63-00015,+91-9819649007,+91-9819650114,2026-07-01T03:58:00Z,350,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S63-00016,+91-9819650114,+91-9819646793,2026-07-01T02:30:00Z,591,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S63-00017,+91-9819646793,+91-9819646793,2026-01-03T20:01:00Z,19,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S63-00018,+91-9819646793,+91-9819649007,2026-06-01T03:39:00Z,3,TOWER-HR-KD-201,INCOMING,DATA
CDR-S63-00019,+91-9819649007,+91-9819650114,2026-07-01T03:18:00Z,312,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S63-00020,+91-9819650114,+91-9819646793,2026-07-01T02:25:00Z,16,TOWER-DL-DW-405,INCOMING,SMS
