cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S27-00001,+91-9872049593,+91-9872050700,2026-08-01T17:59:00Z,166,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S27-00002,+91-9872050700,+91-9872051807,2026-08-02T06:22:00Z,28,TOWER-HR-KD-201,INCOMING,SMS
CDR-S27-00003,+91-9872051807,+91-9872052914,2026-08-02T21:21:00Z,372,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S27-00004,+91-9872052914,+91-9872054021,2026-08-02T23:51:00Z,144,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S27-00005,+91-9872054021,+91-9872055128,2026-08-01T14:44:00Z,29,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S27-00006,+91-9872055128,+91-9872056235,2026-08-03T17:05:00Z,13,TOWER-DL-CP-101,INCOMING,DATA
CDR-S27-00007,+91-9872056235,+91-9872049593,2026-08-03T23:00:00Z,115,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S27-00008,+91-9872049593,+91-9872050700,2026-08-02T06:57:00Z,19,TOWER-DL-VK-304,INCOMING,SMS
CDR-S27-00009,+91-9872050700,+91-9872051807,2026-08-02T09:43:00Z,15,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S27-00010,+91-9872051807,+91-9872052914,2026-08-01T18:16:00Z,119,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S27-00011,+91-9872052914,+91-9872054021,2026-08-03T19:37:00Z,18,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S27-00012,+91-9872054021,+91-9872055128,2026-08-02T04:26:00Z,11,TOWER-HR-KD-201,INCOMING,DATA
CDR-S27-00013,+91-9872055128,+91-9872056235,2026-08-03T19:20:00Z,448,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S27-00014,+91-9872056235,+91-9872049593,2026-08-03T22:07:00Z,8,TOWER-DL-DW-405,INCOMING,SMS
CDR-S27-00015,+91-9872049593,+91-9872050700,2026-08-02T12:13:00Z,368,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S27-00016,+91-9872050700,+91-9872051807,2026-08-02T02:47:00Z,175,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S27-00017,+91-9872051807,+91-9872052914,2026-08-03T22:54:00Z,21,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S27-00018,+91-9872052914,+91-9872054021,2026-08-03T14:15:00Z,9,TOWER-DL-VK-304,INCOMING,DATA
CDR-S27-00019,+91-9872054021,+91-9872055128,2026-08-01T23:15:00Z,200,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S27-00020,+91-9872055128,+91-9872056235,2026-08-01T20:29:00Z,28,TOWER-UP-NO-506,INCOMING,SMS
CDR-S27-00021,+91-9872056235,+91-9872049593,2026-08-01T14:34:00Z,412,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S27-00022,+91-9872049593,+91-9872050700,2026-08-01T23:24:00Z,548,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S27-00023,+91-9872050700,+91-9872051807,2026-08-02T22:46:00Z,29,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S27-00024,+91-9872051807,+91-9872052914,2026-08-03T15:41:00Z,16,TOWER-DL-DW-405,INCOMING,DATA
CDR-S27-00025,+91-9872052914,+91-9872054021,2026-08-03T00:27:00Z,403,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S27-00026,+91-9872054021,+91-9872055128,2026-08-03T14:38:00Z,5,TOWER-DL-CP-101,INCOMING,SMS
CDR-S27-00027,+91-9872055128,+91-9872056235,2026-08-03T05:42:00Z,85,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S27-00028,+91-9872056235,+91-9872049593,2026-08-03T03:15:00Z,423,TOWER-DL-VK-304,INCOMING,VOICE
CDR-S27-00029,+91-9872049593,+91-9872050700,2026-08-02T17:52:00Z,17,TOWER-DL-DW-405,OUTGOING,SMS
CDR-S27-00030,+91-9872050700,+91-9872051807,2026-08-01T07:23:00Z,3,TOWER-UP-NO-506,INCOMING,DATA
CDR-S27-00031,+91-9872051807,+91-9872052914,2026-08-03T20:21:00Z,517,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S27-00032,+91-9872052914,+91-9872054021,2026-08-01T11:40:00Z,27,TOWER-HR-KD-201,INCOMING,SMS
CDR-S27-00033,+91-9872054021,+91-9872055128,2026-08-02T04:10:00Z,101,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S27-00034,+91-9872055128,+91-9872056235,2026-08-02T17:44:00Z,190,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S27-00035,+91-9872056235,+91-9872049593,2026-08-03T06:19:00Z,4,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S27-00036,+91-9872049593,+91-9872050700,2026-08-03T09:53:00Z,18,TOWER-DL-CP-101,INCOMING,DATA
CDR-S27-00037,+91-9872050700,+91-9872051807,2026-08-02T07:31:00Z,165,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S27-00038,+91-9872051807,+91-9872052914,2026-08-01T11:45:00Z,1,TOWER-DL-VK-304,INCOMING,SMS
CDR-S27-00039,+91-9872052914,+91-9872054021,2026-08-02T02:21:00Z,253,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S27-00040,+91-9872054021,+91-9872055128,2026-08-03T10:33:00Z,143,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S27-00041,+91-9872055128,+91-9872056235,2026-08-03T03:22:00Z,7,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S27-00042,+91-9872056235,+91-9872049593,2026-08-02T01:46:00Z,5,TOWER-HR-KD-201,INCOMING,DATA
CDR-S27-00043,+91-9872049593,+91-9872050700,2026-08-03T08:13:00Z,285,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S27-00044,+91-9872050700,+91-9872051807,2026-08-03T06:16:00Z,6,TOWER-DL-DW-405,INCOMING,SMS
CDR-S27-00045,+91-9872051807,+91-9872052914,2026-08-03T01:55:00Z,6,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S27-00046,+91-9872052914,+91-9872054021,2026-08-03T21:48:00Z,180,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S27-00047,+91-9872054021,+91-9872055128,2026-08-03T16:20:00Z,12,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S27-00048,+91-9872055128,+91-9872056235,2026-08-03T04:16:00Z,10,TOWER-DL-VK-304,INCOMING,DATA
CDR-S27-00049,+91-9872056235,+91-9872049593,2026-08-03T04:13:00Z,360,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S27-00050,+91-9872049593,+91-9872050700,2026-08-03T02:30:00Z,6,TOWER-UP-NO-506,INCOMING,SMS
CDR-S27-00051,+91-9872050700,+91-9872051807,2026-08-02T00:32:00Z,541,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S27-00052,+91-9872051807,+91-9872052914,2026-08-01T11:47:00Z,253,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S27-00053,+91-9872052914,+91-9872054021,2026-08-02T08:41:00Z,12,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S27-00054,+91-9872054021,+91-9872055128,2026-08-03T13:10:00Z,6,TOWER-DL-DW-405,INCOMING,DATA
CDR-S27-00055,+91-9872055128,+91-9872056235,2026-08-01T04:52:00Z,443,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S27-00056,+91-9872056235,+91-9872049593,2026-08-03T13:39:00Z,6,TOWER-DL-CP-101,INCOMING,SMS
