cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S16-00001,+91-9857208893,+91-9857210000,2026-08-23T23:41:00Z,68,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S16-00002,+91-9857210000,+91-9857211107,2026-08-25T04:08:00Z,26,TOWER-HR-KD-201,INCOMING,SMS
CDR-S16-00003,+91-9857211107,+91-9857212214,2026-08-24T04:18:00Z,428,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S16-00004,+91-9857212214,+91-9857213321,2026-08-25T03:36:00Z,217,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S16-00005,+91-9857213321,+91-9857208893,2026-08-23T04:14:00Z,22,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S16-00006,+91-9857208893,+91-9857210000,2026-08-22T22:46:00Z,6,TOWER-DL-VK-304,INCOMING,DATA
CDR-S16-00007,+91-9857210000,+91-9857211107,2026-08-23T21:09:00Z,575,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S16-00008,+91-9857211107,+91-9857212214,2026-08-24T19:19:00Z,23,TOWER-HR-KD-201,INCOMING,SMS
CDR-S16-00009,+91-9857212214,+91-9857213321,2026-08-22T23:56:00Z,531,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S16-00010,+91-9857213321,+91-9857208893,2026-08-25T04:55:00Z,331,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S16-00011,+91-9857208893,+91-9857210000,2026-08-23T17:17:00Z,20,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S16-00012,+91-9857210000,+91-9857211107,2026-08-23T20:04:00Z,4,TOWER-DL-VK-304,INCOMING,DATA
CDR-S16-00013,+91-9857211107,+91-9857212214,2026-08-23T20:46:00Z,504,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S16-00014,+91-9857212214,+91-9857213321,2026-08-23T11:10:00Z,2,TOWER-HR-KD-201,INCOMING,SMS
CDR-S16-00015,+91-9857213321,+91-9857208893,2026-08-24T21:11:00Z,582,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S16-00016,+91-9857208893,+91-9857210000,2026-08-22T18:36:00Z,111,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S16-00017,+91-9857210000,+91-9857211107,2026-08-22T13:28:00Z,16,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S16-00018,+91-9857211107,+91-9857212214,2026-08-24T00:21:00Z,11,TOWER-DL-VK-304,INCOMING,DATA
CDR-S16-00019,+91-9857212214,+91-9857213321,2026-08-23T22:51:00Z,484,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S16-00020,+91-9857213321,+91-9857208893,2026-08-24T07:39:00Z,3,TOWER-HR-KD-201,INCOMING,SMS
CDR-S16-00021,+91-9857208893,+91-9857210000,2026-08-24T11:55:00Z,7,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S16-00022,+91-9857210000,+91-9857211107,2026-08-23T02:24:00Z,270,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S16-00023,+91-9857211107,+91-9857212214,2026-08-25T03:06:00Z,4,TOWER-HR-KD-201,OUTGOING,SMS
