cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S01-00001,+91-9836351693,+91-9836352800,2026-08-17T01:37:00Z,497,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S01-00002,+91-9836352800,+91-9836353907,2026-08-16T08:18:00Z,19,TOWER-HR-KD-201,INCOMING,SMS
CDR-S01-00003,+91-9836353907,+91-9836355014,2026-08-15T01:25:00Z,527,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S01-00004,+91-9836355014,+91-9836356121,2026-08-17T13:20:00Z,88,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S01-00005,+91-9836356121,+91-9836351693,2026-08-16T03:07:00Z,28,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S01-00006,+91-9836351693,+91-9836352800,2026-08-16T05:57:00Z,11,TOWER-DL-CP-101,INCOMING,DATA
CDR-S01-00007,+91-9836352800,+91-9836353907,2026-08-17T04:43:00Z,599,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S01-00008,+91-9836353907,+91-9836355014,2026-08-17T23:39:00Z,24,TOWER-DL-VK-304,INCOMING,SMS
CDR-S01-00009,+91-9836355014,+91-9836356121,2026-08-16T20:11:00Z,589,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S01-00010,+91-9836356121,+91-9836351693,2026-08-16T13:24:00Z,340,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S01-00011,+91-9836351693,+91-9836352800,2026-08-17T00:05:00Z,11,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S01-00012,+91-9836352800,+91-9836353907,2026-08-15T21:36:00Z,30,TOWER-HR-KD-201,INCOMING,DATA
CDR-S01-00013,+91-9836353907,+91-9836355014,2026-08-15T08:02:00Z,66,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S01-00014,+91-9836355014,+91-9836356121,2026-08-17T19:47:00Z,8,TOWER-DL-DW-405,INCOMING,SMS
CDR-S01-00015,+91-9836356121,+91-9836351693,2026-08-17T13:01:00Z,527,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S01-00016,+91-9836351693,+91-9836352800,2026-08-15T04:32:00Z,129,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S01-00017,+91-9836352800,+91-9836353907,2026-08-17T02:26:00Z,10,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S01-00018,+91-9836353907,+91-9836355014,2026-08-15T13:47:00Z,3,TOWER-DL-VK-304,INCOMING,DATA
CDR-S01-00019,+91-9836355014,+91-9836356121,2026-08-16T16:26:00Z,545,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S01-00020,+91-9836356121,+91-9836351693,2026-08-16T04:50:00Z,6,TOWER-UP-NO-506,INCOMING,SMS
CDR-S01-00021,+91-9836351693,+91-9836352800,2026-08-15T07:00:00Z,456,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S01-00022,+91-9836352800,+91-9836353907,2026-08-15T23:52:00Z,76,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S01-00023,+91-9836353907,+91-9836355014,2026-08-16T06:37:00Z,16,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S01-00024,+91-9836355014,+91-9836356121,2026-08-17T23:07:00Z,9,TOWER-DL-DW-405,INCOMING,DATA
CDR-S01-00025,+91-9836356121,+91-9836351693,2026-08-17T21:36:00Z,221,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S01-00026,+91-9836351693,+91-9836352800,2026-08-17T23:48:00Z,11,TOWER-DL-CP-101,INCOMING,SMS
CDR-S01-00027,+91-9836352800,+91-9836353907,2026-08-16T12:27:00Z,208,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S01-00028,+91-9836353907,+91-9836355014,2026-08-15T03:28:00Z,507,TOWER-DL-VK-304,INCOMING,VOICE
CDR-S01-00029,+91-9836355014,+91-9836356121,2026-08-17T12:47:00Z,22,TOWER-DL-DW-405,OUTGOING,SMS
CDR-S01-00030,+91-9836356121,+91-9836351693,2026-08-15T10:00:00Z,3,TOWER-UP-NO-506,INCOMING,DATA
CDR-S01-00031,+91-9836351693,+91-9836352800,2026-08-16T05:19:00Z,79,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S01-00032,+91-9836352800,+91-9836353907,2026-08-17T20:27:00Z,10,TOWER-HR-KD-201,INCOMING,SMS
CDR-S01-00033,+91-9836353907,+91-9836355014,2026-08-15T16:06:00Z,391,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S01-00034,+91-9836355014,+91-9836356121,2026-08-17T15:29:00Z,318,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S01-00035,+91-9836356121,+91-9836351693,2026-08-15T04:12:00Z,17,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S01-00036,+91-9836351693,+91-9836352800,2026-08-17T18:01:00Z,30,TOWER-DL-CP-101,INCOMING,DATA
CDR-S01-00037,+91-9836352800,+91-9836353907,2026-08-15T01:29:00Z,140,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S01-00038,+91-9836353907,+91-9836355014,2026-08-16T05:49:00Z,15,TOWER-DL-VK-304,INCOMING,SMS
CDR-S01-00039,+91-9836355014,+91-9836356121,2026-08-17T09:28:00Z,322,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S01-00040,+91-9836356121,+91-9836351693,2026-08-17T12:49:00Z,205,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S01-00041,+91-9836351693,+91-9836352800,2026-08-15T14:18:00Z,29,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S01-00042,+91-9836352800,+91-9836353907,2026-08-15T05:15:00Z,4,TOWER-HR-KD-201,INCOMING,DATA
CDR-S01-00043,+91-9836353907,+91-9836355014,2026-08-15T21:04:00Z,200,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S01-00044,+91-9836355014,+91-9836356121,2026-08-15T00:28:00Z,6,TOWER-DL-DW-405,INCOMING,SMS
CDR-S01-00045,+91-9836356121,+91-9836351693,2026-08-17T07:33:00Z,334,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S01-00046,+91-9836351693,+91-9836352800,2026-08-16T00:50:00Z,234,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S01-00047,+91-9836352800,+91-9836353907,2026-08-17T06:38:00Z,16,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S01-00048,+91-9836353907,+91-9836355014,2026-08-15T21:40:00Z,20,TOWER-DL-VK-304,INCOMING,DATA
CDR-S01-00049,+91-9836355014,+91-9836356121,2026-08-17T14:16:00Z,318,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S01-00050,+91-9836356121,+91-9836351693,2026-08-17T03:07:00Z,29,TOWER-UP-NO-506,INCOMING,SMS
CDR-S01-00051,+91-9836351693,+91-9836352800,2026-08-17T06:43:00Z,523,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S01-00052,+91-9836352800,+91-9836353907,2026-08-15T00:35:00Z,20,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S01-00053,+91-9836353907,+91-9836355014,2026-08-16T03:42:00Z,13,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S01-00054,+91-9836355014,+91-9836356121,2026-08-16T07:47:00Z,20,TOWER-DL-DW-405,INCOMING,DATA
CDR-S01-00055,+91-9836356121,+91-9836351693,2026-08-17T08:23:00Z,106,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S01-00056,+91-9836351693,+91-9836352800,2026-08-16T13:46:00Z,8,TOWER-DL-CP-101,INCOMING,SMS
CDR-S01-00057,+91-9836352800,+91-9836353907,2026-08-15T09:06:00Z,405,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S01-00058,+91-9836353907,+91-9836355014,2026-08-17T06:51:00Z,200,TOWER-DL-VK-304,INCOMING,VOICE
CDR-S01-00059,+91-9836355014,+91-9836356121,2026-08-17T23:55:00Z,2,TOWER-DL-DW-405,OUTGOING,SMS
CDR-S01-00060,+91-9836356121,+91-9836351693,2026-08-17T00:56:00Z,14,TOWER-UP-NO-506,INCOMING,DATA
CDR-S01-00061,+91-9836351693,+91-9836352800,2026-08-16T23:57:00Z,538,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S01-00062,+91-9836352800,+91-9836353907,2026-08-16T11:16:00Z,18,TOWER-HR-KD-201,INCOMING,SMS
CDR-S01-00063,+91-9836353907,+91-9836355014,2026-08-17T23:25:00Z,125,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S01-00064,+91-9836355014,+91-9836356121,2026-08-15T12:42:00Z,377,TOWER-DL-DW-405,INCOMING,VOICE
