cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S100-00001,+91-9870051693,+91-9870052800,2026-08-10T03:08:00Z,13,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S100-00002,+91-9870052800,+91-9870053907,2026-08-10T14:51:00Z,7,TOWER-HR-KD-201,INCOMING,SMS
CDR-S100-00003,+91-9870053907,+91-9870055014,2026-08-11T00:06:00Z,330,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S100-00004,+91-9870055014,+91-9870056121,2026-08-11T16:17:00Z,341,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S100-00005,+91-9870056121,+91-9870051693,2026-08-10T00:28:00Z,16,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S100-00006,+91-9870051693,+91-9870052800,2026-08-11T10:53:00Z,7,TOWER-DL-RC-102,INCOMING,DATA
CDR-S100-00007,+91-9870052800,+91-9870053907,2026-08-12T13:10:00Z,460,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S100-00008,+91-9870053907,+91-9870055014,2026-08-10T23:24:00Z,4,TOWER-HR-KD-201,INCOMING,SMS
CDR-S100-00009,+91-9870055014,+91-9870056121,2026-08-10T23:55:00Z,33,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S100-00010,+91-9870056121,+91-9870051693,2026-08-11T11:01:00Z,461,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S100-00011,+91-9870051693,+91-9870052800,2026-08-12T08:22:00Z,11,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S100-00012,+91-9870052800,+91-9870053907,2026-08-10T04:26:00Z,13,TOWER-DL-RC-102,INCOMING,DATA
CDR-S100-00013,+91-9870053907,+91-9870055014,2026-08-12T09:15:00Z,412,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S100-00014,+91-9870055014,+91-9870056121,2026-08-12T04:47:00Z,4,TOWER-HR-KD-201,INCOMING,SMS
CDR-S100-00015,+91-9870056121,+91-9870051693,2026-08-10T19:45:00Z,381,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S100-00016,+91-9870051693,+91-9870052800,2026-08-11T12:13:00Z,202,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S100-00017,+91-9870052800,+91-9870053907,2026-08-12T03:03:00Z,27,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S100-00018,+91-9870053907,+91-9870055014,2026-08-12T04:57:00Z,13,TOWER-DL-RC-102,INCOMING,DATA
CDR-S100-00019,+91-9870055014,+91-9870056121,2026-08-10T00:22:00Z,503,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S100-00020,+91-9870056121,+91-9870051693,2026-08-12T16:06:00Z,20,TOWER-HR-KD-201,INCOMING,SMS
CDR-S100-00021,+91-9870051693,+91-9870052800,2026-08-12T11:09:00Z,129,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S100-00022,+91-9870052800,+91-9870053907,2026-08-10T02:27:00Z,571,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S100-00023,+91-9870053907,+91-9870055014,2026-08-11T21:58:00Z,19,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S100-00024,+91-9870055014,+91-9870056121,2026-08-10T14:44:00Z,19,TOWER-DL-RC-102,INCOMING,DATA
CDR-S100-00025,+91-9870056121,+91-9870051693,2026-08-11T12:07:00Z,449,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S100-00026,+91-9870051693,+91-9870052800,2026-08-12T04:57:00Z,30,TOWER-HR-KD-201,INCOMING,SMS
CDR-S100-00027,+91-9870052800,+91-9870053907,2026-08-11T07:04:00Z,321,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S100-00028,+91-9870053907,+91-9870055014,2026-08-12T09:21:00Z,345,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S100-00029,+91-9870055014,+91-9870056121,2026-08-10T08:25:00Z,26,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S100-00030,+91-9870056121,+91-9870051693,2026-08-10T18:03:00Z,30,TOWER-DL-RC-102,INCOMING,DATA
CDR-S100-00031,+91-9870051693,+91-9870052800,2026-08-12T21:03:00Z,597,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S100-00032,+91-9870052800,+91-9870053907,2026-08-12T03:13:00Z,24,TOWER-HR-KD-201,INCOMING,SMS
CDR-S100-00033,+91-9870053907,+91-9870055014,2026-08-12T21:11:00Z,551,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S100-00034,+91-9870055014,+91-9870056121,2026-08-11T04:43:00Z,192,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S100-00035,+91-9870056121,+91-9870051693,2026-08-12T06:28:00Z,9,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S100-00036,+91-9870051693,+91-9870052800,2026-08-10T03:08:00Z,18,TOWER-DL-RC-102,INCOMING,DATA
CDR-S100-00037,+91-9870052800,+91-9870053907,2026-08-11T15:10:00Z,253,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S100-00038,+91-9870053907,+91-9870055014,2026-08-11T02:55:00Z,9,TOWER-HR-KD-201,INCOMING,SMS
CDR-S100-00039,+91-9870055014,+91-9870056121,2026-08-12T09:13:00Z,187,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S100-00040,+91-9870056121,+91-9870051693,2026-08-11T13:01:00Z,370,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S100-00041,+91-9870051693,+91-9870052800,2026-08-12T07:51:00Z,17,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S100-00042,+91-9870052800,+91-9870053907,2026-08-11T19:39:00Z,2,TOWER-DL-RC-102,INCOMING,DATA
CDR-S100-00043,+91-9870053907,+91-9870055014,2026-08-11T10:08:00Z,317,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S100-00044,+91-9870055014,+91-9870056121,2026-08-11T00:44:00Z,18,TOWER-HR-KD-201,INCOMING,SMS
CDR-S100-00045,+91-9870056121,+91-9870051693,2026-08-11T06:23:00Z,84,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S100-00046,+91-9870051693,+91-9870052800,2026-08-11T01:22:00Z,190,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S100-00047,+91-9870052800,+91-9870053907,2026-08-11T07:32:00Z,6,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S100-00048,+91-9870053907,+91-9870055014,2026-08-12T11:42:00Z,10,TOWER-DL-RC-102,INCOMING,DATA
CDR-S100-00049,+91-9870055014,+91-9870056121,2026-08-10T00:26:00Z,469,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S100-00050,+91-9870056121,+91-9870051693,2026-08-10T09:42:00Z,1,TOWER-HR-KD-201,INCOMING,SMS
CDR-S100-00051,+91-9870051693,+91-9870052800,2026-08-10T09:29:00Z,198,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S100-00052,+91-9870052800,+91-9870053907,2026-08-12T18:16:00Z,404,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S100-00053,+91-9870053907,+91-9870055014,2026-08-11T17:04:00Z,8,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S100-00054,+91-9870055014,+91-9870056121,2026-08-12T12:26:00Z,21,TOWER-DL-RC-102,INCOMING,DATA
CDR-S100-00055,+91-9870056121,+91-9870051693,2026-08-10T05:46:00Z,434,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S100-00056,+91-9870051693,+91-9870052800,2026-08-12T15:28:00Z,24,TOWER-HR-KD-201,INCOMING,SMS
CDR-S100-00057,+91-9870052800,+91-9870053907,2026-08-10T22:15:00Z,338,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S100-00058,+91-9870053907,+91-9870055014,2026-08-12T08:39:00Z,214,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S100-00059,+91-9870055014,+91-9870056121,2026-08-11T07:36:00Z,13,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S100-00060,+91-9870056121,+91-9870051693,2026-08-12T11:25:00Z,8,TOWER-DL-RC-102,INCOMING,DATA
CDR-S100-00061,+91-9870051693,+91-9870052800,2026-08-11T03:42:00Z,139,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S100-00062,+91-9870052800,+91-9870053907,2026-08-11T11:21:00Z,5,TOWER-HR-KD-201,INCOMING,SMS
CDR-S100-00063,+91-9870053907,+91-9870055014,2026-08-10T23:27:00Z,50,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S100-00064,+91-9870055014,+91-9870056121,2026-08-10T10:19:00Z,168,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S100-00065,+91-9870056121,+91-9870051693,2026-08-11T02:30:00Z,27,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S100-00066,+91-9870051693,+91-9870052800,2026-08-10T14:11:00Z,30,TOWER-DL-RC-102,INCOMING,DATA
CDR-S100-00067,+91-9870052800,+91-9870053907,2026-08-12T16:04:00Z,311,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S100-00068,+91-9870053907,+91-9870055014,2026-08-10T06:08:00Z,7,TOWER-HR-KD-201,INCOMING,SMS
CDR-S100-00069,+91-9870055014,+91-9870056121,2026-08-12T05:42:00Z,51,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S100-00070,+91-9870056121,+91-9870051693,2026-08-11T10:21:00Z,599,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S100-00071,+91-9870051693,+91-9870052800,2026-08-10T20:47:00Z,7,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S100-00072,+91-9870052800,+91-9870053907,2026-08-11T04:16:00Z,13,TOWER-DL-RC-102,INCOMING,DATA
CDR-S100-00073,+91-9870053907,+91-9870055014,2026-08-10T15:55:00Z,224,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S100-00074,+91-9870055014,+91-9870056121,2026-08-11T02:52:00Z,8,TOWER-HR-KD-201,INCOMING,SMS
