cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S53-00001,+91-9806276793,+91-9806276793,2026-01-03T05:06:00Z,432,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S53-00002,+91-9806276793,+91-9806279007,2026-06-01T03:00:00Z,29,TOWER-HR-KD-201,INCOMING,SMS
CDR-S53-00003,+91-9806279007,+91-9806280114,2026-07-01T01:14:00Z,38,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S53-00004,+91-9806280114,+91-9806276793,2026-07-01T02:41:00Z,124,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S53-00005,+91-9806276793,+91-9806276793,2026-01-03T05:27:00Z,1,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S53-00006,+91-9806276793,+91-9806279007,2026-06-01T03:59:00Z,17,TOWER-HR-KD-201,INCOMING,DATA
CDR-S53-00007,+91-9806279007,+91-9806280114,2026-07-01T03:32:00Z,79,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S53-00008,+91-9806280114,+91-9806276793,2026-07-01T01:40:00Z,30,TOWER-DL-DW-405,INCOMING,SMS
CDR-S53-00009,+91-9806276793,+91-9806276793,2026-01-01T02:27:00Z,148,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S53-00010,+91-9806276793,+91-9806279007,2026-06-01T03:37:00Z,183,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S53-00011,+91-9806279007,+91-9806280114,2026-07-01T03:58:00Z,5,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S53-00012,+91-9806280114,+91-9806276793,2026-07-01T01:06:00Z,11,TOWER-DL-DW-405,INCOMING,DATA
CDR-S53-00013,+91-9806276793,+91-9806276793,2026-01-03T19:54:00Z,10,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S53-00014,+91-9806276793,+91-9806279007,2026-06-01T01:21:00Z,8,TOWER-HR-KD-201,INCOMING,SMS
CDR-S53-00015,+91-9806279007,+91-9806280114,2026-07-01T01:56:00Z,503,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S53-00016,+91-9806280114,+91-9806276793,2026-07-01T02:44:00Z,24,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S53-00017,+91-9806276793,+91-9806276793,2026-01-02T19:22:00Z,24,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S53-00018,+91-9806276793,+91-9806279007,2026-06-01T02:26:00Z,4,TOWER-HR-KD-201,INCOMING,DATA
CDR-S53-00019,+91-9806279007,+91-9806280114,2026-07-01T03:38:00Z,380,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S53-00020,+91-9806280114,+91-9806276793,2026-07-01T02:25:00Z,25,TOWER-DL-DW-405,INCOMING,SMS
CDR-S53-00021,+91-9806276793,+91-9806276793,2026-01-02T00:44:00Z,520,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S53-00022,+91-9806276793,+91-9806279007,2026-06-01T02:47:00Z,79,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S53-00023,+91-9806279007,+91-9806280114,2026-07-01T01:25:00Z,24,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S53-00024,+91-9806280114,+91-9806276793,2026-07-01T01:59:00Z,16,TOWER-DL-DW-405,INCOMING,DATA
CDR-S53-00025,+91-9806276793,+91-9806276793,2026-01-03T04:20:00Z,329,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S53-00026,+91-9806276793,+91-9806279007,2026-06-01T03:40:00Z,25,TOWER-HR-KD-201,INCOMING,SMS
CDR-S53-00027,+91-9806279007,+91-9806280114,2026-07-01T02:50:00Z,245,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S53-00028,+91-9806280114,+91-9806276793,2026-07-01T03:21:00Z,305,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S53-00029,+91-9806276793,+91-9806276793,2026-01-03T05:38:00Z,6,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S53-00030,+91-9806276793,+91-9806279007,2026-06-01T02:53:00Z,14,TOWER-HR-KD-201,INCOMING,DATA
CDR-S53-00031,+91-9806279007,+91-9806280114,2026-07-01T01:57:00Z,380,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S53-00032,+91-9806280114,+91-9806276793,2026-07-01T01:00:00Z,13,TOWER-DL-DW-405,INCOMING,SMS
CDR-S53-00033,+91-9806276793,+91-9806276793,2026-01-02T07:52:00Z,12,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S53-00034,+91-9806276793,+91-9806279007,2026-06-01T01:09:00Z,518,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S53-00035,+91-9806279007,+91-9806280114,2026-07-01T03:34:00Z,28,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S53-00036,+91-9806280114,+91-9806276793,2026-07-01T03:33:00Z,1,TOWER-DL-DW-405,INCOMING,DATA
CDR-S53-00037,+91-9806276793,+91-9806276793,2026-01-03T07:54:00Z,78,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S53-00038,+91-9806276793,+91-9806279007,2026-06-01T03:49:00Z,24,TOWER-HR-KD-201,INCOMING,SMS
CDR-S53-00039,+91-9806279007,+91-9806280114,2026-07-01T02:30:00Z,458,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S53-00040,+91-9806280114,+91-9806276793,2026-07-01T02:06:00Z,510,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S53-00041,+91-9806276793,+91-9806276793,2026-01-01T16:58:00Z,20,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S53-00042,+91-9806276793,+91-9806279007,2026-06-01T02:40:00Z,25,TOWER-HR-KD-201,INCOMING,DATA
CDR-S53-00043,+91-9806279007,+91-9806280114,2026-07-01T02:39:00Z,188,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S53-00044,+91-9806280114,+91-9806276793,2026-07-01T01:26:00Z,19,TOWER-DL-DW-405,INCOMING,SMS
CDR-S53-00045,+91-9806276793,+91-9806276793,2026-01-02T07:02:00Z,490,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S53-00046,+91-9806276793,+91-9806279007,2026-06-01T01:39:00Z,210,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S53-00047,+91-9806279007,+91-9806280114,2026-07-01T01:34:00Z,7,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S53-00048,+91-9806280114,+91-9806276793,2026-07-01T02:03:00Z,8,TOWER-DL-DW-405,INCOMING,DATA
CDR-S53-00049,+91-9806276793,+91-9806276793,2026-01-03T19:24:00Z,211,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S53-00050,+91-9806276793,+91-9806279007,2026-06-01T02:02:00Z,27,TOWER-HR-KD-201,INCOMING,SMS
CDR-S53-00051,+91-9806279007,+91-9806280114,2026-07-01T01:43:00Z,324,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S53-00052,+91-9806280114,+91-9806276793,2026-07-01T02:14:00Z,582,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S53-00053,+91-9806276793,+91-9806276793,2026-01-01T21:24:00Z,30,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S53-00054,+91-9806276793,+91-9806279007,2026-06-01T01:12:00Z,3,TOWER-HR-KD-201,INCOMING,DATA
