cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S75-00001,+91-9835958193,+91-9835959300,2026-08-18T00:51:00Z,265,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S75-00002,+91-9835959300,+91-9835960407,2026-08-18T22:08:00Z,11,TOWER-HR-KD-201,INCOMING,SMS
CDR-S75-00003,+91-9835960407,+91-9835961514,2026-08-20T05:47:00Z,113,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S75-00004,+91-9835961514,+91-9835958193,2026-08-20T14:28:00Z,573,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S75-00005,+91-9835958193,+91-9835959300,2026-08-19T03:17:00Z,8,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S75-00006,+91-9835959300,+91-9835960407,2026-08-20T01:05:00Z,5,TOWER-DL-RC-102,INCOMING,DATA
CDR-S75-00007,+91-9835960407,+91-9835961514,2026-08-20T11:53:00Z,113,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S75-00008,+91-9835961514,+91-9835958193,2026-08-20T02:43:00Z,21,TOWER-HR-KD-201,INCOMING,SMS
CDR-S75-00009,+91-9835958193,+91-9835959300,2026-08-20T18:16:00Z,219,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S75-00010,+91-9835959300,+91-9835960407,2026-08-19T05:32:00Z,246,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S75-00011,+91-9835960407,+91-9835961514,2026-08-19T20:00:00Z,6,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S75-00012,+91-9835961514,+91-9835958193,2026-08-19T02:43:00Z,11,TOWER-DL-RC-102,INCOMING,DATA
CDR-S75-00013,+91-9835958193,+91-9835959300,2026-08-18T20:55:00Z,567,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S75-00014,+91-9835959300,+91-9835960407,2026-08-18T07:15:00Z,17,TOWER-HR-KD-201,INCOMING,SMS
CDR-S75-00015,+91-9835960407,+91-9835961514,2026-08-19T19:30:00Z,567,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S75-00016,+91-9835961514,+91-9835958193,2026-08-18T22:13:00Z,383,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S75-00017,+91-9835958193,+91-9835959300,2026-08-20T21:55:00Z,9,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S75-00018,+91-9835959300,+91-9835960407,2026-08-19T04:40:00Z,21,TOWER-DL-RC-102,INCOMING,DATA
CDR-S75-00019,+91-9835960407,+91-9835961514,2026-08-19T20:10:00Z,589,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S75-00020,+91-9835961514,+91-9835958193,2026-08-20T02:17:00Z,28,TOWER-HR-KD-201,INCOMING,SMS
CDR-S75-00021,+91-9835958193,+91-9835959300,2026-08-19T09:08:00Z,23,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S75-00022,+91-9835959300,+91-9835960407,2026-08-18T06:03:00Z,45,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S75-00023,+91-9835960407,+91-9835961514,2026-08-19T17:03:00Z,29,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S75-00024,+91-9835961514,+91-9835958193,2026-08-18T03:49:00Z,22,TOWER-DL-RC-102,INCOMING,DATA
CDR-S75-00025,+91-9835958193,+91-9835959300,2026-08-18T19:10:00Z,354,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S75-00026,+91-9835959300,+91-9835960407,2026-08-20T11:17:00Z,26,TOWER-HR-KD-201,INCOMING,SMS
CDR-S75-00027,+91-9835960407,+91-9835961514,2026-08-18T18:02:00Z,428,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S75-00028,+91-9835961514,+91-9835958193,2026-08-20T11:50:00Z,443,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S75-00029,+91-9835958193,+91-9835959300,2026-08-20T15:03:00Z,21,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S75-00030,+91-9835959300,+91-9835960407,2026-08-20T02:24:00Z,9,TOWER-DL-RC-102,INCOMING,DATA
CDR-S75-00031,+91-9835960407,+91-9835961514,2026-08-20T10:18:00Z,174,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S75-00032,+91-9835961514,+91-9835958193,2026-08-20T14:22:00Z,26,TOWER-HR-KD-201,INCOMING,SMS
CDR-S75-00033,+91-9835958193,+91-9835959300,2026-08-18T17:24:00Z,327,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S75-00034,+91-9835959300,+91-9835960407,2026-08-19T23:01:00Z,467,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S75-00035,+91-9835960407,+91-9835961514,2026-08-19T09:22:00Z,7,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S75-00036,+91-9835961514,+91-9835958193,2026-08-19T10:09:00Z,23,TOWER-DL-RC-102,INCOMING,DATA
CDR-S75-00037,+91-9835958193,+91-9835959300,2026-08-19T10:05:00Z,558,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S75-00038,+91-9835959300,+91-9835960407,2026-08-19T17:15:00Z,6,TOWER-HR-KD-201,INCOMING,SMS
CDR-S75-00039,+91-9835960407,+91-9835961514,2026-08-18T17:32:00Z,368,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S75-00040,+91-9835961514,+91-9835958193,2026-08-20T14:39:00Z,520,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S75-00041,+91-9835958193,+91-9835959300,2026-08-18T01:29:00Z,5,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S75-00042,+91-9835959300,+91-9835960407,2026-08-19T13:06:00Z,13,TOWER-DL-RC-102,INCOMING,DATA
CDR-S75-00043,+91-9835960407,+91-9835961514,2026-08-19T14:56:00Z,436,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S75-00044,+91-9835961514,+91-9835958193,2026-08-18T10:32:00Z,18,TOWER-HR-KD-201,INCOMING,SMS
CDR-S75-00045,+91-9835958193,+91-9835959300,2026-08-20T07:59:00Z,113,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S75-00046,+91-9835959300,+91-9835960407,2026-08-20T01:35:00Z,333,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S75-00047,+91-9835960407,+91-9835961514,2026-08-20T14:08:00Z,2,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S75-00048,+91-9835961514,+91-9835958193,2026-08-18T11:51:00Z,1,TOWER-DL-RC-102,INCOMING,DATA
CDR-S75-00049,+91-9835958193,+91-9835959300,2026-08-20T01:13:00Z,182,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S75-00050,+91-9835959300,+91-9835960407,2026-08-19T13:54:00Z,29,TOWER-HR-KD-201,INCOMING,SMS
CDR-S75-00051,+91-9835960407,+91-9835961514,2026-08-19T15:55:00Z,590,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S75-00052,+91-9835961514,+91-9835958193,2026-08-18T04:35:00Z,544,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S75-00053,+91-9835958193,+91-9835959300,2026-08-20T19:42:00Z,28,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S75-00054,+91-9835959300,+91-9835960407,2026-08-18T10:15:00Z,10,TOWER-DL-RC-102,INCOMING,DATA
CDR-S75-00055,+91-9835960407,+91-9835961514,2026-08-19T02:57:00Z,54,TOWER-DL-CP-101,OUTGOING,VOICE
