cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S87-00001,+91-9852269593,+91-9852270700,2026-08-03T18:04:00Z,67,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S87-00002,+91-9852270700,+91-9852271807,2026-08-03T07:26:00Z,15,TOWER-HR-KD-201,INCOMING,SMS
CDR-S87-00003,+91-9852271807,+91-9852272914,2026-08-03T11:02:00Z,142,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S87-00004,+91-9852272914,+91-9852274021,2026-08-02T16:41:00Z,199,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S87-00005,+91-9852274021,+91-9852275128,2026-08-03T09:45:00Z,2,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S87-00006,+91-9852275128,+91-9852276235,2026-08-03T01:05:00Z,27,TOWER-DL-CP-101,INCOMING,DATA
CDR-S87-00007,+91-9852276235,+91-9852269593,2026-08-03T08:44:00Z,476,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S87-00008,+91-9852269593,+91-9852270700,2026-08-02T13:57:00Z,23,TOWER-DL-VK-304,INCOMING,SMS
CDR-S87-00009,+91-9852270700,+91-9852271807,2026-08-01T07:17:00Z,190,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S87-00010,+91-9852271807,+91-9852272914,2026-08-02T14:17:00Z,589,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S87-00011,+91-9852272914,+91-9852274021,2026-08-03T15:40:00Z,17,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S87-00012,+91-9852274021,+91-9852275128,2026-08-01T11:33:00Z,14,TOWER-HR-KD-201,INCOMING,DATA
CDR-S87-00013,+91-9852275128,+91-9852276235,2026-08-01T22:15:00Z,356,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S87-00014,+91-9852276235,+91-9852269593,2026-08-03T13:36:00Z,29,TOWER-DL-DW-405,INCOMING,SMS
CDR-S87-00015,+91-9852269593,+91-9852270700,2026-08-03T12:10:00Z,449,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S87-00016,+91-9852270700,+91-9852271807,2026-08-02T17:26:00Z,122,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S87-00017,+91-9852271807,+91-9852272914,2026-08-01T12:48:00Z,26,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S87-00018,+91-9852272914,+91-9852274021,2026-08-03T01:03:00Z,29,TOWER-DL-VK-304,INCOMING,DATA
CDR-S87-00019,+91-9852274021,+91-9852275128,2026-08-03T00:39:00Z,101,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S87-00020,+91-9852275128,+91-9852276235,2026-08-03T22:47:00Z,9,TOWER-UP-NO-506,INCOMING,SMS
