cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S49-00001,+91-9801730993,+91-9801732100,2026-08-19T14:12:00Z,206,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S49-00002,+91-9801732100,+91-9801733207,2026-08-19T05:59:00Z,3,TOWER-HR-KD-201,INCOMING,SMS
CDR-S49-00003,+91-9801733207,+91-9801734314,2026-08-19T07:30:00Z,15,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S49-00004,+91-9801734314,+91-9801735421,2026-08-19T02:37:00Z,31,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S49-00005,+91-9801735421,+91-9801730993,2026-08-19T19:05:00Z,15,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S49-00006,+91-9801730993,+91-9801732100,2026-08-21T21:08:00Z,12,TOWER-DL-RC-102,INCOMING,DATA
CDR-S49-00007,+91-9801732100,+91-9801733207,2026-08-20T06:19:00Z,211,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S49-00008,+91-9801733207,+91-9801734314,2026-08-20T05:01:00Z,6,TOWER-HR-KD-201,INCOMING,SMS
CDR-S49-00009,+91-9801734314,+91-9801735421,2026-08-19T06:56:00Z,9,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S49-00010,+91-9801735421,+91-9801730993,2026-08-19T13:23:00Z,490,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S49-00011,+91-9801730993,+91-9801732100,2026-08-20T03:07:00Z,30,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S49-00012,+91-9801732100,+91-9801733207,2026-08-21T17:00:00Z,13,TOWER-DL-RC-102,INCOMING,DATA
CDR-S49-00013,+91-9801733207,+91-9801734314,2026-08-21T22:34:00Z,196,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S49-00014,+91-9801734314,+91-9801735421,2026-08-20T01:03:00Z,6,TOWER-HR-KD-201,INCOMING,SMS
CDR-S49-00015,+91-9801735421,+91-9801730993,2026-08-20T10:02:00Z,568,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S49-00016,+91-9801730993,+91-9801732100,2026-08-19T06:20:00Z,45,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S49-00017,+91-9801732100,+91-9801733207,2026-08-21T06:51:00Z,15,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S49-00018,+91-9801733207,+91-9801734314,2026-08-21T12:11:00Z,26,TOWER-DL-RC-102,INCOMING,DATA
CDR-S49-00019,+91-9801734314,+91-9801735421,2026-08-21T16:06:00Z,386,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S49-00020,+91-9801735421,+91-9801730993,2026-08-21T20:57:00Z,15,TOWER-HR-KD-201,INCOMING,SMS
CDR-S49-00021,+91-9801730993,+91-9801732100,2026-08-20T01:09:00Z,406,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S49-00022,+91-9801732100,+91-9801733207,2026-08-20T16:18:00Z,513,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S49-00023,+91-9801733207,+91-9801734314,2026-08-21T01:44:00Z,14,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S49-00024,+91-9801734314,+91-9801735421,2026-08-21T02:37:00Z,28,TOWER-DL-RC-102,INCOMING,DATA
CDR-S49-00025,+91-9801735421,+91-9801730993,2026-08-19T10:58:00Z,88,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S49-00026,+91-9801730993,+91-9801732100,2026-08-20T03:17:00Z,4,TOWER-HR-KD-201,INCOMING,SMS
CDR-S49-00027,+91-9801732100,+91-9801733207,2026-08-21T08:31:00Z,12,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S49-00028,+91-9801733207,+91-9801734314,2026-08-20T00:10:00Z,58,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S49-00029,+91-9801734314,+91-9801735421,2026-08-19T20:53:00Z,17,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S49-00030,+91-9801735421,+91-9801730993,2026-08-21T17:54:00Z,7,TOWER-DL-RC-102,INCOMING,DATA
CDR-S49-00031,+91-9801730993,+91-9801732100,2026-08-21T08:42:00Z,254,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S49-00032,+91-9801732100,+91-9801733207,2026-08-21T21:30:00Z,4,TOWER-HR-KD-201,INCOMING,SMS
