cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S66-00001,+91-9824058893,+91-9824060000,2026-08-22T11:36:00Z,411,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S66-00002,+91-9824060000,+91-9824061107,2026-08-22T21:28:00Z,26,TOWER-HR-KD-201,INCOMING,SMS
CDR-S66-00003,+91-9824061107,+91-9824062214,2026-08-24T16:39:00Z,430,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S66-00004,+91-9824062214,+91-9824063321,2026-08-24T07:58:00Z,48,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S66-00005,+91-9824063321,+91-9824058893,2026-08-24T17:14:00Z,3,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S66-00006,+91-9824058893,+91-9824060000,2026-08-22T20:37:00Z,11,TOWER-DL-VK-304,INCOMING,DATA
CDR-S66-00007,+91-9824060000,+91-9824061107,2026-08-23T13:05:00Z,146,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S66-00008,+91-9824061107,+91-9824062214,2026-08-24T19:17:00Z,15,TOWER-HR-KD-201,INCOMING,SMS
CDR-S66-00009,+91-9824062214,+91-9824063321,2026-08-25T06:37:00Z,452,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S66-00010,+91-9824063321,+91-9824058893,2026-08-24T17:09:00Z,384,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S66-00011,+91-9824058893,+91-9824060000,2026-08-22T21:45:00Z,8,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S66-00012,+91-9824060000,+91-9824061107,2026-08-22T22:41:00Z,9,TOWER-DL-VK-304,INCOMING,DATA
CDR-S66-00013,+91-9824061107,+91-9824062214,2026-08-24T23:55:00Z,497,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S66-00014,+91-9824062214,+91-9824063321,2026-08-23T15:52:00Z,2,TOWER-HR-KD-201,INCOMING,SMS
CDR-S66-00015,+91-9824063321,+91-9824058893,2026-08-22T17:54:00Z,487,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S66-00016,+91-9824058893,+91-9824060000,2026-08-23T15:36:00Z,525,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S66-00017,+91-9824060000,+91-9824061107,2026-08-24T00:17:00Z,26,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S66-00018,+91-9824061107,+91-9824062214,2026-08-24T15:08:00Z,9,TOWER-DL-VK-304,INCOMING,DATA
