cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S88-00001,+91-9853740293,+91-9853741400,2026-07-02T05:55:00Z,442,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S88-00002,+91-9853741400,+91-9853742507,2026-07-02T19:09:00Z,8,TOWER-HR-KD-201,INCOMING,SMS
CDR-S88-00003,+91-9853742507,+91-9853743614,2026-07-01T22:03:00Z,217,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S88-00004,+91-9853743614,+91-9853744721,2026-07-02T18:23:00Z,124,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S88-00005,+91-9853744721,+91-9853745828,2026-07-02T04:00:00Z,27,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S88-00006,+91-9853745828,+91-9853740293,2026-07-03T09:45:00Z,22,TOWER-DL-RC-102,INCOMING,DATA
CDR-S88-00007,+91-9853740293,+91-9853741400,2026-07-01T18:27:00Z,593,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S88-00008,+91-9853741400,+91-9853742507,2026-07-01T10:13:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-S88-00009,+91-9853742507,+91-9853743614,2026-07-03T17:52:00Z,246,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S88-00010,+91-9853743614,+91-9853744721,2026-07-02T21:09:00Z,550,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S88-00011,+91-9853744721,+91-9853745828,2026-07-01T11:11:00Z,16,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S88-00012,+91-9853745828,+91-9853740293,2026-07-02T23:09:00Z,21,TOWER-DL-RC-102,INCOMING,DATA
CDR-S88-00013,+91-9853740293,+91-9853741400,2026-07-01T09:54:00Z,558,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S88-00014,+91-9853741400,+91-9853742507,2026-07-02T07:14:00Z,27,TOWER-HR-KD-201,INCOMING,SMS
CDR-S88-00015,+91-9853742507,+91-9853743614,2026-07-02T21:33:00Z,251,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S88-00016,+91-9853743614,+91-9853744721,2026-07-03T23:35:00Z,397,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S88-00017,+91-9853744721,+91-9853745828,2026-07-01T22:56:00Z,25,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S88-00018,+91-9853745828,+91-9853740293,2026-07-02T04:27:00Z,11,TOWER-DL-RC-102,INCOMING,DATA
CDR-S88-00019,+91-9853740293,+91-9853741400,2026-07-01T19:29:00Z,13,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S88-00020,+91-9853741400,+91-9853742507,2026-07-03T21:21:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-S88-00021,+91-9853742507,+91-9853743614,2026-07-01T14:57:00Z,235,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S88-00022,+91-9853743614,+91-9853744721,2026-07-01T16:47:00Z,562,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S88-00023,+91-9853744721,+91-9853745828,2026-07-01T16:52:00Z,23,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S88-00024,+91-9853745828,+91-9853740293,2026-07-03T01:00:00Z,26,TOWER-DL-RC-102,INCOMING,DATA
CDR-S88-00025,+91-9853740293,+91-9853741400,2026-07-01T11:55:00Z,358,TOWER-DL-CP-101,OUTGOING,VOICE
