cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S33-00001,+91-9879536793,+91-9879536793,2026-01-02T01:46:00Z,284,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S33-00002,+91-9879536793,+91-9879539007,2026-06-01T02:58:00Z,22,TOWER-HR-KD-201,INCOMING,SMS
CDR-S33-00003,+91-9879539007,+91-9879540114,2026-07-01T03:45:00Z,44,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S33-00004,+91-9879540114,+91-9879536793,2026-07-01T02:59:00Z,137,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S33-00005,+91-9879536793,+91-9879536793,2026-01-03T20:08:00Z,12,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S33-00006,+91-9879536793,+91-9879539007,2026-06-01T01:32:00Z,3,TOWER-HR-KD-201,INCOMING,DATA
CDR-S33-00007,+91-9879539007,+91-9879540114,2026-07-01T01:14:00Z,423,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S33-00008,+91-9879540114,+91-9879536793,2026-07-01T03:55:00Z,7,TOWER-DL-DW-405,INCOMING,SMS
CDR-S33-00009,+91-9879536793,+91-9879536793,2026-01-02T04:40:00Z,387,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S33-00010,+91-9879536793,+91-9879539007,2026-06-01T03:54:00Z,465,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S33-00011,+91-9879539007,+91-9879540114,2026-07-01T02:17:00Z,23,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S33-00012,+91-9879540114,+91-9879536793,2026-07-01T02:21:00Z,26,TOWER-DL-DW-405,INCOMING,DATA
CDR-S33-00013,+91-9879536793,+91-9879536793,2026-01-03T03:36:00Z,288,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S33-00014,+91-9879536793,+91-9879539007,2026-06-01T03:29:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-S33-00015,+91-9879539007,+91-9879540114,2026-07-01T03:27:00Z,405,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S33-00016,+91-9879540114,+91-9879536793,2026-07-01T02:35:00Z,123,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S33-00017,+91-9879536793,+91-9879536793,2026-01-02T22:20:00Z,12,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S33-00018,+91-9879536793,+91-9879539007,2026-06-01T02:45:00Z,4,TOWER-HR-KD-201,INCOMING,DATA
CDR-S33-00019,+91-9879539007,+91-9879540114,2026-07-01T02:50:00Z,473,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S33-00020,+91-9879540114,+91-9879536793,2026-07-01T01:17:00Z,20,TOWER-DL-DW-405,INCOMING,SMS
CDR-S33-00021,+91-9879536793,+91-9879536793,2026-01-01T02:22:00Z,81,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S33-00022,+91-9879536793,+91-9879539007,2026-06-01T03:52:00Z,366,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S33-00023,+91-9879539007,+91-9879540114,2026-07-01T02:01:00Z,29,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S33-00024,+91-9879540114,+91-9879536793,2026-07-01T02:40:00Z,9,TOWER-DL-DW-405,INCOMING,DATA
CDR-S33-00025,+91-9879536793,+91-9879536793,2026-01-01T13:27:00Z,226,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S33-00026,+91-9879536793,+91-9879539007,2026-06-01T01:16:00Z,27,TOWER-HR-KD-201,INCOMING,SMS
CDR-S33-00027,+91-9879539007,+91-9879540114,2026-07-01T02:51:00Z,400,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S33-00028,+91-9879540114,+91-9879536793,2026-07-01T03:19:00Z,360,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S33-00029,+91-9879536793,+91-9879536793,2026-01-01T16:43:00Z,8,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S33-00030,+91-9879536793,+91-9879539007,2026-06-01T02:50:00Z,16,TOWER-HR-KD-201,INCOMING,DATA
CDR-S33-00031,+91-9879539007,+91-9879540114,2026-07-01T03:43:00Z,13,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S33-00032,+91-9879540114,+91-9879536793,2026-07-01T02:21:00Z,25,TOWER-DL-DW-405,INCOMING,SMS
CDR-S33-00033,+91-9879536793,+91-9879536793,2026-01-03T10:57:00Z,511,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S33-00034,+91-9879536793,+91-9879539007,2026-06-01T02:46:00Z,249,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S33-00035,+91-9879539007,+91-9879540114,2026-07-01T02:07:00Z,20,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S33-00036,+91-9879540114,+91-9879536793,2026-07-01T01:13:00Z,25,TOWER-DL-DW-405,INCOMING,DATA
CDR-S33-00037,+91-9879536793,+91-9879536793,2026-01-02T16:19:00Z,290,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S33-00038,+91-9879536793,+91-9879539007,2026-06-01T01:45:00Z,24,TOWER-HR-KD-201,INCOMING,SMS
CDR-S33-00039,+91-9879539007,+91-9879540114,2026-07-01T03:52:00Z,537,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S33-00040,+91-9879540114,+91-9879536793,2026-07-01T02:42:00Z,589,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S33-00041,+91-9879536793,+91-9879536793,2026-01-02T01:47:00Z,4,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S33-00042,+91-9879536793,+91-9879539007,2026-06-01T03:31:00Z,13,TOWER-HR-KD-201,INCOMING,DATA
CDR-S33-00043,+91-9879539007,+91-9879540114,2026-07-01T02:12:00Z,587,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S33-00044,+91-9879540114,+91-9879536793,2026-07-01T02:44:00Z,30,TOWER-DL-DW-405,INCOMING,SMS
CDR-S33-00045,+91-9879536793,+91-9879536793,2026-01-03T15:28:00Z,190,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S33-00046,+91-9879536793,+91-9879539007,2026-06-01T01:37:00Z,522,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S33-00047,+91-9879539007,+91-9879540114,2026-07-01T02:30:00Z,10,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S33-00048,+91-9879540114,+91-9879536793,2026-07-01T01:04:00Z,22,TOWER-DL-DW-405,INCOMING,DATA
CDR-S33-00049,+91-9879536793,+91-9879536793,2026-01-03T15:51:00Z,22,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S33-00050,+91-9879536793,+91-9879539007,2026-06-01T01:32:00Z,8,TOWER-HR-KD-201,INCOMING,SMS
CDR-S33-00051,+91-9879539007,+91-9879540114,2026-07-01T02:24:00Z,545,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S33-00052,+91-9879540114,+91-9879536793,2026-07-01T03:04:00Z,52,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S33-00053,+91-9879536793,+91-9879536793,2026-01-01T07:05:00Z,4,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S33-00054,+91-9879536793,+91-9879539007,2026-06-01T02:31:00Z,8,TOWER-HR-KD-201,INCOMING,DATA
CDR-S33-00055,+91-9879539007,+91-9879540114,2026-07-01T03:26:00Z,208,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S33-00056,+91-9879540114,+91-9879536793,2026-07-01T01:46:00Z,16,TOWER-DL-DW-405,INCOMING,SMS
CDR-S33-00057,+91-9879536793,+91-9879536793,2026-01-02T03:58:00Z,381,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S33-00058,+91-9879536793,+91-9879539007,2026-06-01T01:58:00Z,108,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S33-00059,+91-9879539007,+91-9879540114,2026-07-01T01:55:00Z,13,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S33-00060,+91-9879540114,+91-9879536793,2026-07-01T03:26:00Z,28,TOWER-DL-DW-405,INCOMING,DATA
CDR-S33-00061,+91-9879536793,+91-9879536793,2026-01-03T08:27:00Z,310,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S33-00062,+91-9879536793,+91-9879539007,2026-06-01T02:32:00Z,2,TOWER-HR-KD-201,INCOMING,SMS
CDR-S33-00063,+91-9879539007,+91-9879540114,2026-07-01T01:41:00Z,222,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S33-00064,+91-9879540114,+91-9879536793,2026-07-01T01:23:00Z,533,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S33-00065,+91-9879536793,+91-9879536793,2026-01-02T05:44:00Z,2,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S33-00066,+91-9879536793,+91-9879539007,2026-06-01T02:55:00Z,28,TOWER-HR-KD-201,INCOMING,DATA
CDR-S33-00067,+91-9879539007,+91-9879540114,2026-07-01T02:26:00Z,70,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S33-00068,+91-9879540114,+91-9879536793,2026-07-01T02:37:00Z,27,TOWER-DL-DW-405,INCOMING,SMS
CDR-S33-00069,+91-9879536793,+91-9879536793,2026-01-01T17:54:00Z,274,TOWER-DL-CP-101,OUTGOING,VOICE
