cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S57-00001,+91-9812159593,+91-9812160700,2026-08-01T22:04:00Z,248,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S57-00002,+91-9812160700,+91-9812161807,2026-08-02T00:11:00Z,20,TOWER-HR-KD-201,INCOMING,SMS
CDR-S57-00003,+91-9812161807,+91-9812162914,2026-08-01T03:40:00Z,557,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S57-00004,+91-9812162914,+91-9812164021,2026-08-03T15:58:00Z,164,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S57-00005,+91-9812164021,+91-9812165128,2026-08-03T20:12:00Z,25,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S57-00006,+91-9812165128,+91-9812166235,2026-08-03T04:12:00Z,7,TOWER-DL-CP-101,INCOMING,DATA
CDR-S57-00007,+91-9812166235,+91-9812159593,2026-08-03T22:45:00Z,351,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S57-00008,+91-9812159593,+91-9812160700,2026-08-03T23:17:00Z,30,TOWER-DL-VK-304,INCOMING,SMS
CDR-S57-00009,+91-9812160700,+91-9812161807,2026-08-03T00:42:00Z,369,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S57-00010,+91-9812161807,+91-9812162914,2026-08-02T23:56:00Z,281,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S57-00011,+91-9812162914,+91-9812164021,2026-08-02T05:10:00Z,15,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S57-00012,+91-9812164021,+91-9812165128,2026-08-01T06:06:00Z,21,TOWER-HR-KD-201,INCOMING,DATA
CDR-S57-00013,+91-9812165128,+91-9812166235,2026-08-02T13:18:00Z,113,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S57-00014,+91-9812166235,+91-9812159593,2026-08-03T17:29:00Z,12,TOWER-DL-DW-405,INCOMING,SMS
CDR-S57-00015,+91-9812159593,+91-9812160700,2026-08-02T20:24:00Z,238,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S57-00016,+91-9812160700,+91-9812161807,2026-08-03T05:31:00Z,518,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S57-00017,+91-9812161807,+91-9812162914,2026-08-01T12:24:00Z,29,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S57-00018,+91-9812162914,+91-9812164021,2026-08-01T12:39:00Z,21,TOWER-DL-VK-304,INCOMING,DATA
CDR-S57-00019,+91-9812164021,+91-9812165128,2026-08-02T13:22:00Z,22,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S57-00020,+91-9812165128,+91-9812166235,2026-08-03T22:03:00Z,21,TOWER-UP-NO-506,INCOMING,SMS
CDR-S57-00021,+91-9812166235,+91-9812159593,2026-08-03T07:47:00Z,62,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S57-00022,+91-9812159593,+91-9812160700,2026-08-03T07:19:00Z,556,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S57-00023,+91-9812160700,+91-9812161807,2026-08-03T00:41:00Z,19,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S57-00024,+91-9812161807,+91-9812162914,2026-08-01T06:02:00Z,6,TOWER-DL-DW-405,INCOMING,DATA
CDR-S57-00025,+91-9812162914,+91-9812164021,2026-08-01T06:17:00Z,301,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S57-00026,+91-9812164021,+91-9812165128,2026-08-02T13:45:00Z,13,TOWER-DL-CP-101,INCOMING,SMS
CDR-S57-00027,+91-9812165128,+91-9812166235,2026-08-02T19:32:00Z,19,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S57-00028,+91-9812166235,+91-9812159593,2026-08-02T15:37:00Z,444,TOWER-DL-VK-304,INCOMING,VOICE
CDR-S57-00029,+91-9812159593,+91-9812160700,2026-08-02T06:07:00Z,6,TOWER-DL-DW-405,OUTGOING,SMS
CDR-S57-00030,+91-9812160700,+91-9812161807,2026-08-02T14:41:00Z,28,TOWER-UP-NO-506,INCOMING,DATA
CDR-S57-00031,+91-9812161807,+91-9812162914,2026-08-03T01:41:00Z,353,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S57-00032,+91-9812162914,+91-9812164021,2026-08-01T22:13:00Z,18,TOWER-HR-KD-201,INCOMING,SMS
CDR-S57-00033,+91-9812164021,+91-9812165128,2026-08-02T18:57:00Z,514,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S57-00034,+91-9812165128,+91-9812166235,2026-08-03T21:02:00Z,182,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S57-00035,+91-9812166235,+91-9812159593,2026-08-02T04:50:00Z,8,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S57-00036,+91-9812159593,+91-9812160700,2026-08-02T14:57:00Z,29,TOWER-DL-CP-101,INCOMING,DATA
CDR-S57-00037,+91-9812160700,+91-9812161807,2026-08-02T05:44:00Z,593,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S57-00038,+91-9812161807,+91-9812162914,2026-08-02T02:14:00Z,24,TOWER-DL-VK-304,INCOMING,SMS
CDR-S57-00039,+91-9812162914,+91-9812164021,2026-08-03T00:56:00Z,213,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S57-00040,+91-9812164021,+91-9812165128,2026-08-03T00:43:00Z,479,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S57-00041,+91-9812165128,+91-9812166235,2026-08-01T09:57:00Z,24,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S57-00042,+91-9812166235,+91-9812159593,2026-08-03T16:36:00Z,4,TOWER-HR-KD-201,INCOMING,DATA
CDR-S57-00043,+91-9812159593,+91-9812160700,2026-08-03T08:54:00Z,507,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S57-00044,+91-9812160700,+91-9812161807,2026-08-03T16:03:00Z,5,TOWER-DL-DW-405,INCOMING,SMS
CDR-S57-00045,+91-9812161807,+91-9812162914,2026-08-02T12:23:00Z,98,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S57-00046,+91-9812162914,+91-9812164021,2026-08-01T06:59:00Z,176,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S57-00047,+91-9812164021,+91-9812165128,2026-08-02T01:54:00Z,17,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S57-00048,+91-9812165128,+91-9812166235,2026-08-01T22:14:00Z,9,TOWER-DL-VK-304,INCOMING,DATA
CDR-S57-00049,+91-9812166235,+91-9812159593,2026-08-02T21:21:00Z,172,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S57-00050,+91-9812159593,+91-9812160700,2026-08-02T18:14:00Z,24,TOWER-UP-NO-506,INCOMING,SMS
CDR-S57-00051,+91-9812160700,+91-9812161807,2026-08-01T00:37:00Z,399,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S57-00052,+91-9812161807,+91-9812162914,2026-08-03T20:12:00Z,469,TOWER-HR-KD-201,INCOMING,VOICE
