transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S60-00001,2026-08-10T00:04:00Z,3189,303198,86163.52,UPI,BR-001042,MOBILE_APP,13836.479999999996,Online payment
CBS-S60-00002,2026-08-10T00:22:00Z,203195,403201,64044.61,NEFT,BR-000102,NET_BANKING,35955.39,Invoice settlement
CBS-S60-00003,2026-08-10T00:32:00Z,303198,3189,34835.44,RTGS,BR-019200,NET_BANKING,65164.56,Salary credit
CBS-S60-00004,2026-08-10T00:49:00Z,403201,203195,47604.23,IMPS,BR-000003,ATM_KIOSK,52395.77,UPI transfer
CBS-S60-00005,2026-08-10T01:07:00Z,3189,303198,17185.95,ATM,BR-001042,ATM_KIOSK,0.0,Vendor payment
CBS-S60-00006,2026-08-10T01:19:00Z,203195,403201,43519.64,CHEQUE,BR-000102,ATM_KIOSK,0.0,EMI debit
CBS-S60-00007,2026-08-10T01:35:00Z,303198,3189,70041.84,UPI,BR-019200,MOBILE_APP,0.0,Refund credit
CBS-S60-00008,2026-08-10T01:54:00Z,403201,203195,65216.81,NEFT,BR-000003,NET_BANKING,0.0,Self-transfer
CBS-S60-00009,2026-08-10T02:07:00Z,3189,303198,62815.36,RTGS,BR-001042,NET_BANKING,0.0,Business advance
CBS-S60-00010,2026-08-10T02:23:00Z,203195,403201,90549.18,IMPS,BR-000102,ATM_KIOSK,0.0,Utility payment
CBS-S60-00011,2026-08-10T02:34:00Z,303198,3189,83341.27,ATM,BR-019200,ATM_KIOSK,0.0,Online payment
CBS-S60-00012,2026-08-10T02:46:00Z,403201,203195,74907.89,CHEQUE,BR-000003,ATM_KIOSK,0.0,Invoice settlement
CBS-S60-00013,2026-08-10T03:00:00Z,3189,303198,56406.63,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S60-00014,2026-08-10T03:22:00Z,203195,403201,3572.07,NEFT,BR-000102,NET_BANKING,0.0,UPI transfer
CBS-S60-00015,2026-08-10T03:32:00Z,303198,3189,62949.54,RTGS,BR-019200,NET_BANKING,0.0,Vendor payment
CBS-S60-00016,2026-08-10T03:51:00Z,403201,203195,22735.92,IMPS,BR-000003,ATM_KIOSK,0.0,EMI debit
CBS-S60-00017,2026-08-10T04:08:00Z,3189,303198,27707.09,ATM,BR-001042,ATM_KIOSK,0.0,Refund credit
CBS-S60-00018,2026-08-10T04:15:00Z,203195,403201,82525.81,CHEQUE,BR-000102,ATM_KIOSK,0.0,Self-transfer
CBS-S60-00019,2026-08-10T04:35:00Z,303198,3189,85567.43,UPI,BR-019200,MOBILE_APP,0.0,Business advance
CBS-S60-00020,2026-08-10T04:45:00Z,403201,203195,62238.25,NEFT,BR-000003,NET_BANKING,0.0,Utility payment
CBS-S60-00021,2026-08-10T05:09:00Z,3189,303198,4568.9,RTGS,BR-001042,NET_BANKING,0.0,Online payment
CBS-S60-00022,2026-08-10T05:20:00Z,203195,403201,36643.98,IMPS,BR-000102,ATM_KIOSK,0.0,Invoice settlement
CBS-S60-00023,2026-08-10T05:30:00Z,303198,3189,88808.03,ATM,BR-019200,ATM_KIOSK,0.0,Salary credit
CBS-S60-00024,2026-08-10T05:49:00Z,403201,203195,85443.36,CHEQUE,BR-000003,ATM_KIOSK,0.0,UPI transfer
CBS-S60-00025,2026-08-10T06:09:00Z,3189,303198,50436.45,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S60-00026,2026-08-10T06:20:00Z,203195,403201,70198.5,NEFT,BR-000102,NET_BANKING,0.0,EMI debit
CBS-S60-00027,2026-08-10T06:37:00Z,303198,3189,36283.09,RTGS,BR-019200,NET_BANKING,0.0,Refund credit
CBS-S60-00028,2026-08-10T06:49:00Z,403201,203195,69951.67,IMPS,BR-000003,ATM_KIOSK,0.0,Self-transfer
CBS-S60-00029,2026-08-10T07:02:00Z,3189,303198,65059.63,ATM,BR-001042,ATM_KIOSK,0.0,Business advance
CBS-S60-00030,2026-08-10T07:22:00Z,203195,403201,45476.4,CHEQUE,BR-000102,ATM_KIOSK,0.0,Utility payment
CBS-S60-00031,2026-08-10T07:31:00Z,303198,3189,60485.74,UPI,BR-019200,MOBILE_APP,0.0,Online payment
CBS-S60-00032,2026-08-10T07:45:00Z,403201,203195,82410.09,NEFT,BR-000003,NET_BANKING,0.0,Invoice settlement
CBS-S60-00033,2026-08-10T08:04:00Z,3189,303198,44959.49,RTGS,BR-001042,NET_BANKING,0.0,Salary credit
CBS-S60-00034,2026-08-10T08:16:00Z,203195,403201,86368.29,IMPS,BR-000102,ATM_KIOSK,0.0,UPI transfer
CBS-S60-00035,2026-08-10T08:36:00Z,303198,3189,59497.7,ATM,BR-019200,ATM_KIOSK,0.0,Vendor payment
CBS-S60-00036,2026-08-10T08:50:00Z,403201,203195,59489.18,CHEQUE,BR-000003,ATM_KIOSK,0.0,EMI debit
CBS-S60-00037,2026-08-10T09:00:00Z,3189,303198,99532.17,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S60-00038,2026-08-10T09:18:00Z,203195,403201,31401.47,NEFT,BR-000102,NET_BANKING,0.0,Self-transfer
CBS-S60-00039,2026-08-10T09:39:00Z,303198,3189,9006.7,RTGS,BR-019200,NET_BANKING,0.0,Business advance
CBS-S60-00040,2026-08-10T09:54:00Z,403201,203195,87844.1,IMPS,BR-000003,ATM_KIOSK,0.0,Utility payment
CBS-S60-00041,2026-08-10T10:07:00Z,3189,303198,98724.59,ATM,BR-001042,ATM_KIOSK,0.0,Online payment
CBS-S60-00042,2026-08-10T10:16:00Z,203195,403201,14692.45,CHEQUE,BR-000102,ATM_KIOSK,0.0,Invoice settlement
CBS-S60-00043,2026-08-10T10:40:00Z,303198,3189,42050.08,UPI,BR-019200,MOBILE_APP,0.0,Salary credit
CBS-S60-00044,2026-08-10T10:51:00Z,403201,203195,99184.18,NEFT,BR-000003,NET_BANKING,0.0,UPI transfer
CBS-S60-00045,2026-08-10T11:07:00Z,3189,303198,17531.59,RTGS,BR-001042,NET_BANKING,0.0,Vendor payment
CBS-S60-00046,2026-08-10T11:19:00Z,203195,403201,48214.36,IMPS,BR-000102,ATM_KIOSK,0.0,EMI debit
CBS-S60-00047,2026-08-10T11:40:00Z,303198,3189,33692.33,ATM,BR-019200,ATM_KIOSK,0.0,Refund credit
CBS-S60-00048,2026-08-10T11:45:00Z,403201,203195,67995.79,CHEQUE,BR-000003,ATM_KIOSK,0.0,Self-transfer
CBS-S60-00049,2026-08-10T12:02:00Z,3189,303198,73792.28,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S60-00050,2026-08-10T12:22:00Z,203195,403201,29601.2,NEFT,BR-000102,NET_BANKING,0.0,Utility payment
CBS-S60-00051,2026-08-10T12:40:00Z,303198,3189,24074.14,RTGS,BR-019200,NET_BANKING,0.0,Online payment
CBS-S60-00052,2026-08-10T12:49:00Z,403201,203195,40622.69,IMPS,BR-000003,ATM_KIOSK,0.0,Invoice settlement
CBS-S60-00053,2026-08-10T13:07:00Z,3189,303198,85347.84,ATM,BR-001042,ATM_KIOSK,0.0,Salary credit
CBS-S60-00054,2026-08-10T13:17:00Z,203195,403201,36065.42,CHEQUE,BR-000102,ATM_KIOSK,0.0,UPI transfer
CBS-S60-00055,2026-08-10T13:39:00Z,303198,3189,3000.43,UPI,BR-019200,MOBILE_APP,0.0,Vendor payment
CBS-S60-00056,2026-08-10T13:48:00Z,403201,203195,68070.31,NEFT,BR-000003,NET_BANKING,0.0,EMI debit
CBS-S60-00057,2026-08-10T14:03:00Z,3189,303198,39480.75,RTGS,BR-001042,NET_BANKING,0.0,Refund credit
CBS-S60-00058,2026-08-10T14:21:00Z,203195,403201,59795.54,IMPS,BR-000102,ATM_KIOSK,0.0,Self-transfer
CBS-S60-00059,2026-08-10T14:39:00Z,303198,3189,66463.25,ATM,BR-019200,ATM_KIOSK,0.0,Business advance
CBS-S60-00060,2026-08-10T14:49:00Z,403201,203195,37414.75,CHEQUE,BR-000003,ATM_KIOSK,0.0,Utility payment
CBS-S60-00061,2026-08-10T15:06:00Z,3189,303198,23043.07,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S60-00062,2026-08-10T15:24:00Z,203195,403201,30742.56,NEFT,BR-000102,NET_BANKING,0.0,Invoice settlement
CBS-S60-00063,2026-08-10T15:37:00Z,303198,3189,42775.67,RTGS,BR-019200,NET_BANKING,0.0,Salary credit
CBS-S60-00064,2026-08-10T15:49:00Z,403201,203195,36973.53,IMPS,BR-000003,ATM_KIOSK,0.0,UPI transfer
CBS-S60-00065,2026-08-10T16:09:00Z,3189,303198,94515.4,ATM,BR-001042,ATM_KIOSK,0.0,Vendor payment
CBS-S60-00066,2026-08-10T16:15:00Z,203195,403201,24927.02,CHEQUE,BR-000102,ATM_KIOSK,0.0,EMI debit
CBS-S60-00067,2026-08-10T16:31:00Z,303198,3189,20044.81,UPI,BR-019200,MOBILE_APP,0.0,Refund credit
CBS-S60-00068,2026-08-10T16:55:00Z,403201,203195,98477.61,NEFT,BR-000003,NET_BANKING,0.0,Self-transfer
CBS-S60-00069,2026-08-10T17:01:00Z,3189,303198,53120.71,RTGS,BR-001042,NET_BANKING,0.0,Business advance
CBS-S60-00070,2026-08-10T17:25:00Z,203195,403201,26205.3,IMPS,BR-000102,ATM_KIOSK,0.0,Utility payment
CBS-S60-00071,2026-08-10T17:31:00Z,303198,3189,54755.95,ATM,BR-019200,ATM_KIOSK,0.0,Online payment
CBS-S60-00072,2026-08-10T17:49:00Z,403201,203195,56211.84,CHEQUE,BR-000003,ATM_KIOSK,0.0,Invoice settlement
CBS-S60-00073,2026-08-10T18:05:00Z,3189,303198,69039.43,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S60-00074,2026-08-10T18:22:00Z,203195,403201,98864.23,NEFT,BR-000102,NET_BANKING,0.0,UPI transfer
CBS-S60-00075,2026-08-10T18:30:00Z,303198,3189,89874.51,RTGS,BR-019200,NET_BANKING,0.0,Vendor payment
CBS-S60-00076,2026-08-10T18:49:00Z,403201,203195,59950.24,IMPS,BR-000003,ATM_KIOSK,0.0,EMI debit
CBS-S60-00077,2026-08-10T19:04:00Z,3189,303198,70337.27,ATM,BR-001042,ATM_KIOSK,0.0,Refund credit
CBS-S60-00078,2026-08-10T19:18:00Z,203195,403201,30687.09,CHEQUE,BR-000102,ATM_KIOSK,0.0,Self-transfer
CBS-S60-00079,2026-08-10T19:32:00Z,303198,3189,74659.66,UPI,BR-019200,MOBILE_APP,0.0,Business advance
CBS-S60-00080,2026-08-10T19:53:00Z,403201,203195,65662.71,NEFT,BR-000003,NET_BANKING,0.0,Utility payment
CBS-S60-00081,2026-08-10T20:10:00Z,3189,303198,19845.99,RTGS,BR-001042,NET_BANKING,0.0,Online payment
CBS-S60-00082,2026-08-10T20:23:00Z,203195,403201,91449.97,IMPS,BR-000102,ATM_KIOSK,0.0,Invoice settlement
CBS-S60-00083,2026-08-10T20:36:00Z,303198,3189,83869.34,ATM,BR-019200,ATM_KIOSK,0.0,Salary credit
CBS-S60-00084,2026-08-10T20:45:00Z,403201,203195,68189.58,CHEQUE,BR-000003,ATM_KIOSK,0.0,UPI transfer
CBS-S60-00085,2026-08-10T21:08:00Z,3189,303198,42864.31,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S60-00086,2026-08-10T21:16:00Z,203195,403201,49404.73,NEFT,BR-000102,NET_BANKING,0.0,EMI debit
CBS-S60-00087,2026-08-10T21:37:00Z,303198,3189,79787.05,RTGS,BR-019200,NET_BANKING,0.0,Refund credit
CBS-S60-00088,2026-08-10T21:46:00Z,403201,203195,87073.09,IMPS,BR-000003,ATM_KIOSK,0.0,Self-transfer
CBS-S60-00089,2026-08-10T22:02:00Z,3189,303198,22194.84,ATM,BR-001042,ATM_KIOSK,0.0,Business advance
CBS-S60-00090,2026-08-10T22:24:00Z,203195,403201,15170.77,CHEQUE,BR-000102,ATM_KIOSK,0.0,Utility payment
CBS-S60-00091,2026-08-10T22:31:00Z,303198,3189,35493.64,UPI,BR-019200,MOBILE_APP,0.0,Online payment
CBS-S60-00092,2026-08-10T22:48:00Z,403201,203195,98582.77,NEFT,BR-000003,NET_BANKING,0.0,Invoice settlement
