cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S47-00001,+91-9898789593,+91-9898790700,2026-08-03T05:21:00Z,368,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S47-00002,+91-9898790700,+91-9898791807,2026-08-02T22:45:00Z,22,TOWER-HR-KD-201,INCOMING,SMS
CDR-S47-00003,+91-9898791807,+91-9898792914,2026-08-01T17:18:00Z,188,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S47-00004,+91-9898792914,+91-9898794021,2026-08-01T11:39:00Z,397,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S47-00005,+91-9898794021,+91-9898795128,2026-08-02T02:48:00Z,26,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S47-00006,+91-9898795128,+91-9898796235,2026-08-02T00:40:00Z,14,TOWER-DL-CP-101,INCOMING,DATA
CDR-S47-00007,+91-9898796235,+91-9898789593,2026-08-01T10:51:00Z,445,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S47-00008,+91-9898789593,+91-9898790700,2026-08-03T08:42:00Z,12,TOWER-DL-VK-304,INCOMING,SMS
CDR-S47-00009,+91-9898790700,+91-9898791807,2026-08-01T16:37:00Z,353,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S47-00010,+91-9898791807,+91-9898792914,2026-08-03T11:24:00Z,166,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S47-00011,+91-9898792914,+91-9898794021,2026-08-02T15:26:00Z,15,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S47-00012,+91-9898794021,+91-9898795128,2026-08-01T17:40:00Z,16,TOWER-HR-KD-201,INCOMING,DATA
CDR-S47-00013,+91-9898795128,+91-9898796235,2026-08-03T22:32:00Z,570,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S47-00014,+91-9898796235,+91-9898789593,2026-08-03T04:47:00Z,5,TOWER-DL-DW-405,INCOMING,SMS
CDR-S47-00015,+91-9898789593,+91-9898790700,2026-08-01T20:58:00Z,361,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S47-00016,+91-9898790700,+91-9898791807,2026-08-03T16:21:00Z,137,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S47-00017,+91-9898791807,+91-9898792914,2026-08-02T14:32:00Z,11,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S47-00018,+91-9898792914,+91-9898794021,2026-08-02T03:59:00Z,25,TOWER-DL-VK-304,INCOMING,DATA
CDR-S47-00019,+91-9898794021,+91-9898795128,2026-08-02T22:53:00Z,251,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S47-00020,+91-9898795128,+91-9898796235,2026-08-03T00:16:00Z,18,TOWER-UP-NO-506,INCOMING,SMS
CDR-S47-00021,+91-9898796235,+91-9898789593,2026-08-02T05:08:00Z,349,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S47-00022,+91-9898789593,+91-9898790700,2026-08-02T02:16:00Z,65,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S47-00023,+91-9898790700,+91-9898791807,2026-08-01T08:19:00Z,19,TOWER-DL-VK-304,OUTGOING,SMS
