cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S09-00001,+91-9848250993,+91-9848252100,2026-08-19T21:34:00Z,470,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S09-00002,+91-9848252100,+91-9848253207,2026-08-19T13:44:00Z,10,TOWER-HR-KD-201,INCOMING,SMS
CDR-S09-00003,+91-9848253207,+91-9848254314,2026-08-21T10:17:00Z,300,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S09-00004,+91-9848254314,+91-9848255421,2026-08-20T14:28:00Z,234,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S09-00005,+91-9848255421,+91-9848250993,2026-08-19T04:21:00Z,29,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S09-00006,+91-9848250993,+91-9848252100,2026-08-19T01:15:00Z,21,TOWER-DL-RC-102,INCOMING,DATA
CDR-S09-00007,+91-9848252100,+91-9848253207,2026-08-21T10:58:00Z,134,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S09-00008,+91-9848253207,+91-9848254314,2026-08-19T08:13:00Z,5,TOWER-HR-KD-201,INCOMING,SMS
CDR-S09-00009,+91-9848254314,+91-9848255421,2026-08-19T13:47:00Z,61,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S09-00010,+91-9848255421,+91-9848250993,2026-08-20T06:04:00Z,579,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S09-00011,+91-9848250993,+91-9848252100,2026-08-21T03:45:00Z,20,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S09-00012,+91-9848252100,+91-9848253207,2026-08-21T22:25:00Z,12,TOWER-DL-RC-102,INCOMING,DATA
CDR-S09-00013,+91-9848253207,+91-9848254314,2026-08-21T10:16:00Z,308,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S09-00014,+91-9848254314,+91-9848255421,2026-08-19T05:31:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-S09-00015,+91-9848255421,+91-9848250993,2026-08-20T08:00:00Z,118,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S09-00016,+91-9848250993,+91-9848252100,2026-08-21T13:18:00Z,18,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S09-00017,+91-9848252100,+91-9848253207,2026-08-19T05:50:00Z,16,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S09-00018,+91-9848253207,+91-9848254314,2026-08-19T21:21:00Z,10,TOWER-DL-RC-102,INCOMING,DATA
CDR-S09-00019,+91-9848254314,+91-9848255421,2026-08-19T20:52:00Z,599,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S09-00020,+91-9848255421,+91-9848250993,2026-08-19T17:40:00Z,10,TOWER-HR-KD-201,INCOMING,SMS
CDR-S09-00021,+91-9848250993,+91-9848252100,2026-08-20T01:54:00Z,473,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S09-00022,+91-9848252100,+91-9848253207,2026-08-21T11:30:00Z,598,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S09-00023,+91-9848253207,+91-9848254314,2026-08-21T01:27:00Z,23,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S09-00024,+91-9848254314,+91-9848255421,2026-08-21T22:00:00Z,15,TOWER-DL-RC-102,INCOMING,DATA
CDR-S09-00025,+91-9848255421,+91-9848250993,2026-08-19T12:08:00Z,534,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S09-00026,+91-9848250993,+91-9848252100,2026-08-20T19:29:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-S09-00027,+91-9848252100,+91-9848253207,2026-08-21T20:36:00Z,323,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S09-00028,+91-9848253207,+91-9848254314,2026-08-21T00:28:00Z,408,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S09-00029,+91-9848254314,+91-9848255421,2026-08-20T16:26:00Z,22,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S09-00030,+91-9848255421,+91-9848250993,2026-08-20T19:02:00Z,2,TOWER-DL-RC-102,INCOMING,DATA
CDR-S09-00031,+91-9848250993,+91-9848252100,2026-08-20T06:17:00Z,285,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S09-00032,+91-9848252100,+91-9848253207,2026-08-21T13:20:00Z,5,TOWER-HR-KD-201,INCOMING,SMS
CDR-S09-00033,+91-9848253207,+91-9848254314,2026-08-21T00:16:00Z,414,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S09-00034,+91-9848254314,+91-9848255421,2026-08-19T02:39:00Z,556,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S09-00035,+91-9848255421,+91-9848250993,2026-08-19T15:38:00Z,12,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S09-00036,+91-9848250993,+91-9848252100,2026-08-21T04:10:00Z,29,TOWER-DL-RC-102,INCOMING,DATA
CDR-S09-00037,+91-9848252100,+91-9848253207,2026-08-20T03:32:00Z,208,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S09-00038,+91-9848253207,+91-9848254314,2026-08-21T11:06:00Z,5,TOWER-HR-KD-201,INCOMING,SMS
CDR-S09-00039,+91-9848254314,+91-9848255421,2026-08-19T08:06:00Z,400,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S09-00040,+91-9848255421,+91-9848250993,2026-08-20T05:06:00Z,356,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S09-00041,+91-9848250993,+91-9848252100,2026-08-21T16:25:00Z,22,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S09-00042,+91-9848252100,+91-9848253207,2026-08-19T22:18:00Z,24,TOWER-DL-RC-102,INCOMING,DATA
CDR-S09-00043,+91-9848253207,+91-9848254314,2026-08-19T10:35:00Z,578,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S09-00044,+91-9848254314,+91-9848255421,2026-08-21T06:27:00Z,14,TOWER-HR-KD-201,INCOMING,SMS
CDR-S09-00045,+91-9848255421,+91-9848250993,2026-08-21T14:42:00Z,37,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S09-00046,+91-9848250993,+91-9848252100,2026-08-19T22:25:00Z,297,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S09-00047,+91-9848252100,+91-9848253207,2026-08-19T20:55:00Z,23,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S09-00048,+91-9848253207,+91-9848254314,2026-08-20T17:22:00Z,17,TOWER-DL-RC-102,INCOMING,DATA
CDR-S09-00049,+91-9848254314,+91-9848255421,2026-08-19T15:36:00Z,545,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S09-00050,+91-9848255421,+91-9848250993,2026-08-19T11:34:00Z,26,TOWER-HR-KD-201,INCOMING,SMS
CDR-S09-00051,+91-9848250993,+91-9848252100,2026-08-21T01:28:00Z,306,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S09-00052,+91-9848252100,+91-9848253207,2026-08-20T18:39:00Z,355,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S09-00053,+91-9848253207,+91-9848254314,2026-08-19T14:26:00Z,21,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S09-00054,+91-9848254314,+91-9848255421,2026-08-21T11:52:00Z,8,TOWER-DL-RC-102,INCOMING,DATA
CDR-S09-00055,+91-9848255421,+91-9848250993,2026-08-20T03:45:00Z,29,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S09-00056,+91-9848250993,+91-9848252100,2026-08-19T11:21:00Z,6,TOWER-HR-KD-201,INCOMING,SMS
CDR-S09-00057,+91-9848252100,+91-9848253207,2026-08-20T02:29:00Z,251,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S09-00058,+91-9848253207,+91-9848254314,2026-08-21T03:59:00Z,23,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S09-00059,+91-9848254314,+91-9848255421,2026-08-19T02:23:00Z,23,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S09-00060,+91-9848255421,+91-9848250993,2026-08-19T02:41:00Z,5,TOWER-DL-RC-102,INCOMING,DATA
CDR-S09-00061,+91-9848250993,+91-9848252100,2026-08-19T23:05:00Z,320,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S09-00062,+91-9848252100,+91-9848253207,2026-08-21T22:21:00Z,17,TOWER-HR-KD-201,INCOMING,SMS
CDR-S09-00063,+91-9848253207,+91-9848254314,2026-08-21T12:36:00Z,456,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S09-00064,+91-9848254314,+91-9848255421,2026-08-21T10:50:00Z,326,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S09-00065,+91-9848255421,+91-9848250993,2026-08-21T14:54:00Z,5,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S09-00066,+91-9848250993,+91-9848252100,2026-08-21T17:59:00Z,13,TOWER-DL-RC-102,INCOMING,DATA
CDR-S09-00067,+91-9848252100,+91-9848253207,2026-08-19T13:30:00Z,35,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S09-00068,+91-9848253207,+91-9848254314,2026-08-21T20:21:00Z,25,TOWER-HR-KD-201,INCOMING,SMS
CDR-S09-00069,+91-9848254314,+91-9848255421,2026-08-19T16:09:00Z,272,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S09-00070,+91-9848255421,+91-9848250993,2026-08-19T13:51:00Z,342,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S09-00071,+91-9848250993,+91-9848252100,2026-08-19T19:15:00Z,11,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S09-00072,+91-9848252100,+91-9848253207,2026-08-19T05:56:00Z,13,TOWER-DL-RC-102,INCOMING,DATA
CDR-S09-00073,+91-9848253207,+91-9848254314,2026-08-21T00:01:00Z,552,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S09-00074,+91-9848254314,+91-9848255421,2026-08-21T08:13:00Z,10,TOWER-HR-KD-201,INCOMING,SMS
CDR-S09-00075,+91-9848255421,+91-9848250993,2026-08-19T11:11:00Z,456,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S09-00076,+91-9848250993,+91-9848252100,2026-08-21T18:48:00Z,485,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S09-00077,+91-9848252100,+91-9848253207,2026-08-20T20:34:00Z,9,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S09-00078,+91-9848253207,+91-9848254314,2026-08-20T16:02:00Z,25,TOWER-DL-RC-102,INCOMING,DATA
CDR-S09-00079,+91-9848254314,+91-9848255421,2026-08-21T17:01:00Z,232,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S09-00080,+91-9848255421,+91-9848250993,2026-08-20T10:49:00Z,4,TOWER-HR-KD-201,INCOMING,SMS
CDR-S09-00081,+91-9848250993,+91-9848252100,2026-08-19T22:26:00Z,391,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S09-00082,+91-9848252100,+91-9848253207,2026-08-21T12:42:00Z,488,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S09-00083,+91-9848253207,+91-9848254314,2026-08-21T06:31:00Z,9,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S09-00084,+91-9848254314,+91-9848255421,2026-08-21T13:13:00Z,24,TOWER-DL-RC-102,INCOMING,DATA
CDR-S09-00085,+91-9848255421,+91-9848250993,2026-08-20T13:55:00Z,88,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S09-00086,+91-9848250993,+91-9848252100,2026-08-21T12:15:00Z,5,TOWER-HR-KD-201,INCOMING,SMS
CDR-S09-00087,+91-9848252100,+91-9848253207,2026-08-19T17:39:00Z,325,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S09-00088,+91-9848253207,+91-9848254314,2026-08-19T11:07:00Z,122,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S09-00089,+91-9848254314,+91-9848255421,2026-08-19T04:56:00Z,21,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S09-00090,+91-9848255421,+91-9848250993,2026-08-19T17:44:00Z,18,TOWER-DL-RC-102,INCOMING,DATA
CDR-S09-00091,+91-9848250993,+91-9848252100,2026-08-20T00:46:00Z,60,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S09-00092,+91-9848252100,+91-9848253207,2026-08-19T17:14:00Z,13,TOWER-HR-KD-201,INCOMING,SMS
CDR-S09-00093,+91-9848253207,+91-9848254314,2026-08-19T07:49:00Z,575,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S09-00094,+91-9848254314,+91-9848255421,2026-08-20T09:01:00Z,541,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S09-00095,+91-9848255421,+91-9848250993,2026-08-21T22:58:00Z,22,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S09-00096,+91-9848250993,+91-9848252100,2026-08-20T09:55:00Z,15,TOWER-DL-RC-102,INCOMING,DATA
CDR-S09-00097,+91-9848252100,+91-9848253207,2026-08-21T14:47:00Z,156,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S09-00098,+91-9848253207,+91-9848254314,2026-08-19T08:29:00Z,29,TOWER-HR-KD-201,INCOMING,SMS
