transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S35-00001,2026-08-18T00:01:00Z,3689,3689,65258.34,UPI,BR-001042,MOBILE_APP,34741.66,Online payment
CBS-S35-00002,2026-08-18T00:15:00Z,103692,103692,54740.66,NEFT,BR-000240,NET_BANKING,45259.34,Invoice settlement
CBS-S35-00003,2026-08-18T00:34:00Z,3689,3689,84299.07,RTGS,BR-001042,NET_BANKING,0.0,Salary credit
CBS-S35-00004,2026-08-18T00:51:00Z,103692,103692,70165.6,IMPS,BR-000240,ATM_KIOSK,0.0,UPI transfer
CBS-S35-00005,2026-08-18T01:04:00Z,3689,3689,32614.37,ATM,BR-001042,ATM_KIOSK,0.0,Vendor payment
CBS-S35-00006,2026-08-18T01:17:00Z,103692,103692,2586.67,CHEQUE,BR-000240,ATM_KIOSK,0.0,EMI debit
CBS-S35-00007,2026-08-18T01:38:00Z,3689,3689,34362.42,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S35-00008,2026-08-18T01:49:00Z,103692,103692,86419.39,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S35-00009,2026-08-18T02:02:00Z,3689,3689,75456.86,RTGS,BR-001042,NET_BANKING,0.0,Business advance
CBS-S35-00010,2026-08-18T02:25:00Z,103692,103692,24419.39,IMPS,BR-000240,ATM_KIOSK,0.0,Utility payment
CBS-S35-00011,2026-08-18T02:37:00Z,3689,3689,52575.48,ATM,BR-001042,ATM_KIOSK,0.0,Online payment
CBS-S35-00012,2026-08-18T02:45:00Z,103692,103692,62261.11,CHEQUE,BR-000240,ATM_KIOSK,0.0,Invoice settlement
CBS-S35-00013,2026-08-18T03:04:00Z,3689,3689,34537.84,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S35-00014,2026-08-18T03:19:00Z,103692,103692,44102.38,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S35-00015,2026-08-18T03:33:00Z,3689,3689,8314.18,RTGS,BR-001042,NET_BANKING,0.0,Vendor payment
CBS-S35-00016,2026-08-18T03:49:00Z,103692,103692,22215.38,IMPS,BR-000240,ATM_KIOSK,0.0,EMI debit
