cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S61-00001,+91-9816571693,+91-9816572800,2026-08-17T15:24:00Z,448,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S61-00002,+91-9816572800,+91-9816573907,2026-08-16T10:08:00Z,22,TOWER-HR-KD-201,INCOMING,SMS
CDR-S61-00003,+91-9816573907,+91-9816575014,2026-08-16T01:49:00Z,77,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S61-00004,+91-9816575014,+91-9816576121,2026-08-16T00:25:00Z,52,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S61-00005,+91-9816576121,+91-9816571693,2026-08-16T16:40:00Z,18,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S61-00006,+91-9816571693,+91-9816572800,2026-08-15T11:56:00Z,25,TOWER-DL-CP-101,INCOMING,DATA
CDR-S61-00007,+91-9816572800,+91-9816573907,2026-08-15T21:20:00Z,520,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S61-00008,+91-9816573907,+91-9816575014,2026-08-15T13:15:00Z,30,TOWER-DL-VK-304,INCOMING,SMS
CDR-S61-00009,+91-9816575014,+91-9816576121,2026-08-15T10:06:00Z,486,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S61-00010,+91-9816576121,+91-9816571693,2026-08-15T22:30:00Z,408,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S61-00011,+91-9816571693,+91-9816572800,2026-08-17T18:30:00Z,20,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S61-00012,+91-9816572800,+91-9816573907,2026-08-16T02:23:00Z,13,TOWER-HR-KD-201,INCOMING,DATA
CDR-S61-00013,+91-9816573907,+91-9816575014,2026-08-15T06:54:00Z,564,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S61-00014,+91-9816575014,+91-9816576121,2026-08-17T08:25:00Z,17,TOWER-DL-DW-405,INCOMING,SMS
CDR-S61-00015,+91-9816576121,+91-9816571693,2026-08-15T09:37:00Z,161,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S61-00016,+91-9816571693,+91-9816572800,2026-08-16T17:58:00Z,183,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S61-00017,+91-9816572800,+91-9816573907,2026-08-17T12:36:00Z,26,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S61-00018,+91-9816573907,+91-9816575014,2026-08-17T00:42:00Z,13,TOWER-DL-VK-304,INCOMING,DATA
CDR-S61-00019,+91-9816575014,+91-9816576121,2026-08-17T17:49:00Z,470,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S61-00020,+91-9816576121,+91-9816571693,2026-08-17T03:12:00Z,4,TOWER-UP-NO-506,INCOMING,SMS
CDR-S61-00021,+91-9816571693,+91-9816572800,2026-08-15T16:36:00Z,394,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S61-00022,+91-9816572800,+91-9816573907,2026-08-16T00:28:00Z,274,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S61-00023,+91-9816573907,+91-9816575014,2026-08-16T06:26:00Z,18,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S61-00024,+91-9816575014,+91-9816576121,2026-08-15T08:32:00Z,8,TOWER-DL-DW-405,INCOMING,DATA
CDR-S61-00025,+91-9816576121,+91-9816571693,2026-08-17T10:31:00Z,25,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S61-00026,+91-9816571693,+91-9816572800,2026-08-17T04:50:00Z,4,TOWER-DL-CP-101,INCOMING,SMS
CDR-S61-00027,+91-9816572800,+91-9816573907,2026-08-17T02:34:00Z,214,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S61-00028,+91-9816573907,+91-9816575014,2026-08-17T19:44:00Z,458,TOWER-DL-VK-304,INCOMING,VOICE
CDR-S61-00029,+91-9816575014,+91-9816576121,2026-08-16T20:03:00Z,4,TOWER-DL-DW-405,OUTGOING,SMS
CDR-S61-00030,+91-9816576121,+91-9816571693,2026-08-15T11:06:00Z,8,TOWER-UP-NO-506,INCOMING,DATA
CDR-S61-00031,+91-9816571693,+91-9816572800,2026-08-17T04:11:00Z,511,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S61-00032,+91-9816572800,+91-9816573907,2026-08-16T15:07:00Z,22,TOWER-HR-KD-201,INCOMING,SMS
CDR-S61-00033,+91-9816573907,+91-9816575014,2026-08-16T21:49:00Z,74,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S61-00034,+91-9816575014,+91-9816576121,2026-08-16T10:33:00Z,112,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S61-00035,+91-9816576121,+91-9816571693,2026-08-17T09:39:00Z,4,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S61-00036,+91-9816571693,+91-9816572800,2026-08-16T23:16:00Z,3,TOWER-DL-CP-101,INCOMING,DATA
CDR-S61-00037,+91-9816572800,+91-9816573907,2026-08-16T16:39:00Z,95,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S61-00038,+91-9816573907,+91-9816575014,2026-08-17T11:23:00Z,2,TOWER-DL-VK-304,INCOMING,SMS
CDR-S61-00039,+91-9816575014,+91-9816576121,2026-08-17T15:35:00Z,230,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S61-00040,+91-9816576121,+91-9816571693,2026-08-17T09:38:00Z,297,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S61-00041,+91-9816571693,+91-9816572800,2026-08-17T13:36:00Z,12,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S61-00042,+91-9816572800,+91-9816573907,2026-08-15T15:48:00Z,21,TOWER-HR-KD-201,INCOMING,DATA
CDR-S61-00043,+91-9816573907,+91-9816575014,2026-08-15T17:45:00Z,415,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S61-00044,+91-9816575014,+91-9816576121,2026-08-16T14:31:00Z,8,TOWER-DL-DW-405,INCOMING,SMS
CDR-S61-00045,+91-9816576121,+91-9816571693,2026-08-15T05:47:00Z,460,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S61-00046,+91-9816571693,+91-9816572800,2026-08-15T21:14:00Z,138,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S61-00047,+91-9816572800,+91-9816573907,2026-08-16T01:52:00Z,9,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S61-00048,+91-9816573907,+91-9816575014,2026-08-15T05:07:00Z,1,TOWER-DL-VK-304,INCOMING,DATA
CDR-S61-00049,+91-9816575014,+91-9816576121,2026-08-15T20:36:00Z,47,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S61-00050,+91-9816576121,+91-9816571693,2026-08-17T09:27:00Z,15,TOWER-UP-NO-506,INCOMING,SMS
CDR-S61-00051,+91-9816571693,+91-9816572800,2026-08-16T12:54:00Z,46,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S61-00052,+91-9816572800,+91-9816573907,2026-08-17T16:46:00Z,553,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S61-00053,+91-9816573907,+91-9816575014,2026-08-17T10:05:00Z,10,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S61-00054,+91-9816575014,+91-9816576121,2026-08-15T08:21:00Z,17,TOWER-DL-DW-405,INCOMING,DATA
CDR-S61-00055,+91-9816576121,+91-9816571693,2026-08-17T20:17:00Z,177,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S61-00056,+91-9816571693,+91-9816572800,2026-08-15T17:09:00Z,21,TOWER-DL-CP-101,INCOMING,SMS
CDR-S61-00057,+91-9816572800,+91-9816573907,2026-08-15T00:42:00Z,581,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S61-00058,+91-9816573907,+91-9816575014,2026-08-15T09:12:00Z,338,TOWER-DL-VK-304,INCOMING,VOICE
CDR-S61-00059,+91-9816575014,+91-9816576121,2026-08-15T23:08:00Z,22,TOWER-DL-DW-405,OUTGOING,SMS
CDR-S61-00060,+91-9816576121,+91-9816571693,2026-08-17T01:54:00Z,24,TOWER-UP-NO-506,INCOMING,DATA
CDR-S61-00061,+91-9816571693,+91-9816572800,2026-08-15T06:59:00Z,332,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S61-00062,+91-9816572800,+91-9816573907,2026-08-17T22:39:00Z,28,TOWER-HR-KD-201,INCOMING,SMS
CDR-S61-00063,+91-9816573907,+91-9816575014,2026-08-17T08:24:00Z,336,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S61-00064,+91-9816575014,+91-9816576121,2026-08-17T09:28:00Z,121,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S61-00065,+91-9816576121,+91-9816571693,2026-08-15T08:59:00Z,13,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S61-00066,+91-9816571693,+91-9816572800,2026-08-15T07:03:00Z,12,TOWER-DL-CP-101,INCOMING,DATA
CDR-S61-00067,+91-9816572800,+91-9816573907,2026-08-17T18:25:00Z,183,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S61-00068,+91-9816573907,+91-9816575014,2026-08-16T02:23:00Z,17,TOWER-DL-VK-304,INCOMING,SMS
CDR-S61-00069,+91-9816575014,+91-9816576121,2026-08-16T04:06:00Z,129,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S61-00070,+91-9816576121,+91-9816571693,2026-08-15T11:40:00Z,324,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S61-00071,+91-9816571693,+91-9816572800,2026-08-15T05:44:00Z,6,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S61-00072,+91-9816572800,+91-9816573907,2026-08-16T20:09:00Z,12,TOWER-HR-KD-201,INCOMING,DATA
CDR-S61-00073,+91-9816573907,+91-9816575014,2026-08-15T12:02:00Z,405,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S61-00074,+91-9816575014,+91-9816576121,2026-08-16T03:12:00Z,16,TOWER-DL-DW-405,INCOMING,SMS
CDR-S61-00075,+91-9816576121,+91-9816571693,2026-08-15T13:18:00Z,123,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S61-00076,+91-9816571693,+91-9816572800,2026-08-17T23:07:00Z,448,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S61-00077,+91-9816572800,+91-9816573907,2026-08-17T02:50:00Z,20,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S61-00078,+91-9816573907,+91-9816575014,2026-08-17T08:47:00Z,1,TOWER-DL-VK-304,INCOMING,DATA
CDR-S61-00079,+91-9816575014,+91-9816576121,2026-08-17T21:09:00Z,82,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S61-00080,+91-9816576121,+91-9816571693,2026-08-16T12:19:00Z,21,TOWER-UP-NO-506,INCOMING,SMS
CDR-S61-00081,+91-9816571693,+91-9816572800,2026-08-16T03:35:00Z,358,TOWER-DL-CP-101,OUTGOING,VOICE
