cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S17-00001,+91-9858679593,+91-9858680700,2026-08-02T01:14:00Z,71,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S17-00002,+91-9858680700,+91-9858681807,2026-08-03T15:50:00Z,23,TOWER-HR-KD-201,INCOMING,SMS
CDR-S17-00003,+91-9858681807,+91-9858682914,2026-08-02T13:11:00Z,450,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S17-00004,+91-9858682914,+91-9858684021,2026-08-02T22:11:00Z,34,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S17-00005,+91-9858684021,+91-9858685128,2026-08-03T04:42:00Z,28,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S17-00006,+91-9858685128,+91-9858686235,2026-08-01T21:52:00Z,25,TOWER-DL-CP-101,INCOMING,DATA
CDR-S17-00007,+91-9858686235,+91-9858679593,2026-08-02T23:55:00Z,321,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S17-00008,+91-9858679593,+91-9858680700,2026-08-03T15:12:00Z,20,TOWER-DL-VK-304,INCOMING,SMS
CDR-S17-00009,+91-9858680700,+91-9858681807,2026-08-03T02:14:00Z,144,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S17-00010,+91-9858681807,+91-9858682914,2026-08-03T13:23:00Z,192,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S17-00011,+91-9858682914,+91-9858684021,2026-08-02T19:06:00Z,3,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S17-00012,+91-9858684021,+91-9858685128,2026-08-02T01:35:00Z,30,TOWER-HR-KD-201,INCOMING,DATA
CDR-S17-00013,+91-9858685128,+91-9858686235,2026-08-03T17:45:00Z,349,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S17-00014,+91-9858686235,+91-9858679593,2026-08-03T10:48:00Z,19,TOWER-DL-DW-405,INCOMING,SMS
CDR-S17-00015,+91-9858679593,+91-9858680700,2026-08-02T02:25:00Z,86,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S17-00016,+91-9858680700,+91-9858681807,2026-08-01T05:44:00Z,120,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S17-00017,+91-9858681807,+91-9858682914,2026-08-03T17:59:00Z,30,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S17-00018,+91-9858682914,+91-9858684021,2026-08-01T20:04:00Z,6,TOWER-DL-VK-304,INCOMING,DATA
CDR-S17-00019,+91-9858684021,+91-9858685128,2026-08-01T14:08:00Z,378,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S17-00020,+91-9858685128,+91-9858686235,2026-08-01T23:49:00Z,11,TOWER-UP-NO-506,INCOMING,SMS
CDR-S17-00021,+91-9858686235,+91-9858679593,2026-08-01T21:23:00Z,95,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S17-00022,+91-9858679593,+91-9858680700,2026-08-01T20:56:00Z,209,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S17-00023,+91-9858680700,+91-9858681807,2026-08-01T12:02:00Z,22,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S17-00024,+91-9858681807,+91-9858682914,2026-08-03T11:12:00Z,30,TOWER-DL-DW-405,INCOMING,DATA
CDR-S17-00025,+91-9858682914,+91-9858684021,2026-08-02T20:29:00Z,32,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S17-00026,+91-9858684021,+91-9858685128,2026-08-02T07:21:00Z,22,TOWER-DL-CP-101,INCOMING,SMS
CDR-S17-00027,+91-9858685128,+91-9858686235,2026-08-03T03:48:00Z,206,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S17-00028,+91-9858686235,+91-9858679593,2026-08-01T09:01:00Z,577,TOWER-DL-VK-304,INCOMING,VOICE
CDR-S17-00029,+91-9858679593,+91-9858680700,2026-08-01T11:47:00Z,2,TOWER-DL-DW-405,OUTGOING,SMS
CDR-S17-00030,+91-9858680700,+91-9858681807,2026-08-03T12:42:00Z,24,TOWER-UP-NO-506,INCOMING,DATA
CDR-S17-00031,+91-9858681807,+91-9858682914,2026-08-02T22:05:00Z,574,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S17-00032,+91-9858682914,+91-9858684021,2026-08-03T23:02:00Z,28,TOWER-HR-KD-201,INCOMING,SMS
CDR-S17-00033,+91-9858684021,+91-9858685128,2026-08-03T01:49:00Z,133,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S17-00034,+91-9858685128,+91-9858686235,2026-08-03T23:37:00Z,73,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S17-00035,+91-9858686235,+91-9858679593,2026-08-02T20:55:00Z,20,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S17-00036,+91-9858679593,+91-9858680700,2026-08-02T22:30:00Z,30,TOWER-DL-CP-101,INCOMING,DATA
CDR-S17-00037,+91-9858680700,+91-9858681807,2026-08-02T04:43:00Z,395,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S17-00038,+91-9858681807,+91-9858682914,2026-08-01T22:32:00Z,6,TOWER-DL-VK-304,INCOMING,SMS
CDR-S17-00039,+91-9858682914,+91-9858684021,2026-08-03T22:06:00Z,245,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S17-00040,+91-9858684021,+91-9858685128,2026-08-01T14:03:00Z,286,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S17-00041,+91-9858685128,+91-9858686235,2026-08-02T16:26:00Z,16,TOWER-DL-CP-101,OUTGOING,SMS
