cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S58-00001,+91-9813630293,+91-9813631400,2026-07-01T00:08:00Z,135,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S58-00002,+91-9813631400,+91-9813632507,2026-07-02T00:14:00Z,1,TOWER-HR-KD-201,INCOMING,SMS
CDR-S58-00003,+91-9813632507,+91-9813633614,2026-07-03T20:22:00Z,516,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S58-00004,+91-9813633614,+91-9813634721,2026-07-02T22:54:00Z,159,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S58-00005,+91-9813634721,+91-9813635828,2026-07-01T07:37:00Z,16,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S58-00006,+91-9813635828,+91-9813630293,2026-07-03T21:13:00Z,30,TOWER-DL-RC-102,INCOMING,DATA
CDR-S58-00007,+91-9813630293,+91-9813631400,2026-07-01T09:39:00Z,247,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S58-00008,+91-9813631400,+91-9813632507,2026-07-03T13:15:00Z,17,TOWER-HR-KD-201,INCOMING,SMS
CDR-S58-00009,+91-9813632507,+91-9813633614,2026-07-01T16:07:00Z,84,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S58-00010,+91-9813633614,+91-9813634721,2026-07-02T10:46:00Z,498,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S58-00011,+91-9813634721,+91-9813635828,2026-07-02T00:40:00Z,24,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S58-00012,+91-9813635828,+91-9813630293,2026-07-03T05:47:00Z,26,TOWER-DL-RC-102,INCOMING,DATA
CDR-S58-00013,+91-9813630293,+91-9813631400,2026-07-02T19:19:00Z,276,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S58-00014,+91-9813631400,+91-9813632507,2026-07-01T16:16:00Z,21,TOWER-HR-KD-201,INCOMING,SMS
CDR-S58-00015,+91-9813632507,+91-9813633614,2026-07-01T13:37:00Z,435,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S58-00016,+91-9813633614,+91-9813634721,2026-07-01T04:38:00Z,173,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S58-00017,+91-9813634721,+91-9813635828,2026-07-03T18:53:00Z,16,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S58-00018,+91-9813635828,+91-9813630293,2026-07-02T03:23:00Z,23,TOWER-DL-RC-102,INCOMING,DATA
CDR-S58-00019,+91-9813630293,+91-9813631400,2026-07-01T18:56:00Z,445,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S58-00020,+91-9813631400,+91-9813632507,2026-07-01T18:58:00Z,25,TOWER-HR-KD-201,INCOMING,SMS
CDR-S58-00021,+91-9813632507,+91-9813633614,2026-07-01T06:59:00Z,153,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S58-00022,+91-9813633614,+91-9813634721,2026-07-01T15:28:00Z,367,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S58-00023,+91-9813634721,+91-9813635828,2026-07-03T07:54:00Z,11,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S58-00024,+91-9813635828,+91-9813630293,2026-07-01T17:09:00Z,26,TOWER-DL-RC-102,INCOMING,DATA
CDR-S58-00025,+91-9813630293,+91-9813631400,2026-07-03T01:56:00Z,470,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S58-00026,+91-9813631400,+91-9813632507,2026-07-02T04:06:00Z,15,TOWER-HR-KD-201,INCOMING,SMS
