transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S84-00001,2026-08-01T00:07:00Z,3589,203595,71962.52,UPI,BR-001042,MOBILE_APP,28037.479999999996,Online payment
CBS-S84-00002,2026-08-01T00:22:00Z,103592,303598,31544.58,NEFT,BR-000240,NET_BANKING,68455.42,Invoice settlement
CBS-S84-00003,2026-08-01T00:35:00Z,203595,403601,42220.33,RTGS,BR-000102,NET_BANKING,57779.67,Salary credit
CBS-S84-00004,2026-08-01T00:49:00Z,303598,9903886,16949.91,IMPS,BR-019200,ATM_KIOSK,83050.09,UPI transfer
CBS-S84-00005,2026-08-01T01:08:00Z,403601,3589,19847.86,ATM,BR-000003,ATM_KIOSK,80152.14,Vendor payment
CBS-S84-00006,2026-08-01T01:20:00Z,9903886,103592,77780.67,CHEQUE,BR-019200,ATM_KIOSK,22219.33,EMI debit
CBS-S84-00007,2026-08-01T01:32:00Z,3589,203595,35552.68,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S84-00008,2026-08-01T01:52:00Z,103592,303598,90699.46,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S84-00009,2026-08-01T02:07:00Z,203595,403601,67279.11,RTGS,BR-000102,NET_BANKING,0.0,Business advance
CBS-S84-00010,2026-08-01T02:19:00Z,303598,9903886,38249.93,IMPS,BR-019200,ATM_KIOSK,44800.159999999996,Utility payment
CBS-S84-00011,2026-08-01T02:31:00Z,403601,3589,92974.14,ATM,BR-000003,ATM_KIOSK,0.0,Online payment
CBS-S84-00012,2026-08-01T02:52:00Z,9903886,103592,10021.01,CHEQUE,BR-019200,ATM_KIOSK,12198.320000000002,Invoice settlement
CBS-S84-00013,2026-08-01T03:03:00Z,3589,203595,77012.45,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S84-00014,2026-08-01T03:21:00Z,103592,303598,56036.36,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S84-00015,2026-08-01T03:34:00Z,203595,403601,65132.27,RTGS,BR-000102,NET_BANKING,0.0,Vendor payment
CBS-S84-00016,2026-08-01T03:47:00Z,303598,9903886,67736.22,IMPS,BR-019200,ATM_KIOSK,0.0,EMI debit
CBS-S84-00017,2026-08-01T04:00:00Z,403601,3589,9603.57,ATM,BR-000003,ATM_KIOSK,0.0,Refund credit
CBS-S84-00018,2026-08-01T04:21:00Z,9903886,103592,67988.11,CHEQUE,BR-019200,ATM_KIOSK,0.0,Self-transfer
CBS-S84-00019,2026-08-01T04:40:00Z,3589,203595,68963.08,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S84-00020,2026-08-01T04:54:00Z,103592,303598,13672.49,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S84-00021,2026-08-01T05:00:00Z,203595,403601,9762.53,RTGS,BR-000102,NET_BANKING,0.0,Online payment
CBS-S84-00022,2026-08-01T05:21:00Z,303598,9903886,89307.82,IMPS,BR-019200,ATM_KIOSK,0.0,Invoice settlement
CBS-S84-00023,2026-08-01T05:32:00Z,403601,3589,11056.53,ATM,BR-000003,ATM_KIOSK,0.0,Salary credit
CBS-S84-00024,2026-08-01T05:55:00Z,9903886,103592,16092.49,CHEQUE,BR-019200,ATM_KIOSK,0.0,UPI transfer
CBS-S84-00025,2026-08-01T06:07:00Z,3589,203595,93516.85,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S84-00026,2026-08-01T06:24:00Z,103592,303598,4403.72,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S84-00027,2026-08-01T06:36:00Z,203595,403601,32665.92,RTGS,BR-000102,NET_BANKING,0.0,Refund credit
CBS-S84-00028,2026-08-01T06:55:00Z,303598,9903886,20386.52,IMPS,BR-019200,ATM_KIOSK,0.0,Self-transfer
CBS-S84-00029,2026-08-01T07:02:00Z,403601,3589,17647.73,ATM,BR-000003,ATM_KIOSK,0.0,Business advance
CBS-S84-00030,2026-08-01T07:22:00Z,9903886,103592,78922.29,CHEQUE,BR-019200,ATM_KIOSK,0.0,Utility payment
CBS-S84-00031,2026-08-01T07:32:00Z,3589,203595,46592.64,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S84-00032,2026-08-01T07:48:00Z,103592,303598,81208.89,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S84-00033,2026-08-01T08:08:00Z,203595,403601,89080.68,RTGS,BR-000102,NET_BANKING,0.0,Salary credit
CBS-S84-00034,2026-08-01T08:17:00Z,303598,9903886,36090.37,IMPS,BR-019200,ATM_KIOSK,0.0,UPI transfer
CBS-S84-00035,2026-08-01T08:35:00Z,403601,3589,1010.68,ATM,BR-000003,ATM_KIOSK,0.0,Vendor payment
CBS-S84-00036,2026-08-01T08:50:00Z,9903886,103592,6393.13,CHEQUE,BR-019200,ATM_KIOSK,0.0,EMI debit
CBS-S84-00037,2026-08-01T09:01:00Z,3589,203595,79443.98,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S84-00038,2026-08-01T09:19:00Z,103592,303598,58607.28,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S84-00039,2026-08-01T09:39:00Z,203595,403601,45935.01,RTGS,BR-000102,NET_BANKING,0.0,Business advance
CBS-S84-00040,2026-08-01T09:46:00Z,303598,9903886,60400.89,IMPS,BR-019200,ATM_KIOSK,0.0,Utility payment
CBS-S84-00041,2026-08-01T10:00:00Z,403601,3589,83986.96,ATM,BR-000003,ATM_KIOSK,0.0,Online payment
