transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S36-00001,2026-08-22T07:05:00Z,3789,3789,38482.04,UPI,BR-001042,MOBILE_APP,61517.96,Online payment
CBS-S36-00002,2026-08-22T07:22:00Z,103792,103792,2180.13,NEFT,BR-000240,NET_BANKING,97819.87,Invoice settlement
CBS-S36-00003,2026-08-22T07:35:00Z,3789,3789,77068.3,RTGS,BR-001042,NET_BANKING,0.0,Salary credit
CBS-S36-00004,2026-08-22T07:49:00Z,103792,103792,20951.15,IMPS,BR-000240,ATM_KIOSK,76868.72,UPI transfer
CBS-S36-00005,2026-08-22T08:08:00Z,3789,3789,12105.09,ATM,BR-001042,ATM_KIOSK,0.0,Vendor payment
CBS-S36-00006,2026-08-22T08:15:00Z,103792,103792,66935.87,CHEQUE,BR-000240,ATM_KIOSK,9932.850000000006,EMI debit
CBS-S36-00007,2026-08-22T08:31:00Z,3789,3789,60238.08,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S36-00008,2026-08-22T08:53:00Z,103792,103792,22730.25,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S36-00009,2026-08-22T09:03:00Z,3789,3789,39174.86,RTGS,BR-001042,NET_BANKING,0.0,Business advance
CBS-S36-00010,2026-08-22T09:15:00Z,103792,103792,20971.82,IMPS,BR-000240,ATM_KIOSK,0.0,Utility payment
CBS-S36-00011,2026-08-22T09:35:00Z,3789,3789,72924.79,ATM,BR-001042,ATM_KIOSK,0.0,Online payment
CBS-S36-00012,2026-08-22T09:50:00Z,103792,103792,58504.53,CHEQUE,BR-000240,ATM_KIOSK,0.0,Invoice settlement
CBS-S36-00013,2026-08-22T10:01:00Z,3789,3789,18437.72,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S36-00014,2026-08-22T10:19:00Z,103792,103792,95737.79,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S36-00015,2026-08-22T10:34:00Z,3789,3789,39973.24,RTGS,BR-001042,NET_BANKING,0.0,Vendor payment
CBS-S36-00016,2026-08-22T10:54:00Z,103792,103792,36841.41,IMPS,BR-000240,ATM_KIOSK,0.0,EMI debit
CBS-S36-00017,2026-08-22T11:04:00Z,3789,3789,2110.48,ATM,BR-001042,ATM_KIOSK,0.0,Refund credit
CBS-S36-00018,2026-08-22T11:22:00Z,103792,103792,49616.44,CHEQUE,BR-000240,ATM_KIOSK,0.0,Self-transfer
CBS-S36-00019,2026-08-22T11:37:00Z,3789,3789,56141.35,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S36-00020,2026-08-22T11:49:00Z,103792,103792,41272.22,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S36-00021,2026-08-22T12:08:00Z,3789,3789,59304.61,RTGS,BR-001042,NET_BANKING,0.0,Online payment
CBS-S36-00022,2026-08-22T12:23:00Z,103792,103792,62316.06,IMPS,BR-000240,ATM_KIOSK,0.0,Invoice settlement
CBS-S36-00023,2026-08-22T12:32:00Z,3789,3789,21833.71,ATM,BR-001042,ATM_KIOSK,0.0,Salary credit
CBS-S36-00024,2026-08-22T12:51:00Z,103792,103792,25470.62,CHEQUE,BR-000240,ATM_KIOSK,0.0,UPI transfer
CBS-S36-00025,2026-08-22T13:02:00Z,3789,3789,62943.64,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S36-00026,2026-08-22T13:15:00Z,103792,103792,23434.32,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S36-00027,2026-08-22T13:39:00Z,3789,3789,7405.91,RTGS,BR-001042,NET_BANKING,0.0,Refund credit
CBS-S36-00028,2026-08-22T13:52:00Z,103792,103792,57515.46,IMPS,BR-000240,ATM_KIOSK,0.0,Self-transfer
CBS-S36-00029,2026-08-22T14:03:00Z,3789,3789,73960.17,ATM,BR-001042,ATM_KIOSK,0.0,Business advance
CBS-S36-00030,2026-08-22T14:15:00Z,103792,103792,97058.2,CHEQUE,BR-000240,ATM_KIOSK,0.0,Utility payment
CBS-S36-00031,2026-08-22T14:38:00Z,3789,3789,40020.96,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S36-00032,2026-08-22T14:55:00Z,103792,103792,38440.26,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S36-00033,2026-08-22T15:06:00Z,3789,3789,84296.23,RTGS,BR-001042,NET_BANKING,0.0,Salary credit
CBS-S36-00034,2026-08-22T15:22:00Z,103792,103792,79241.08,IMPS,BR-000240,ATM_KIOSK,0.0,UPI transfer
CBS-S36-00035,2026-08-22T15:31:00Z,3789,3789,61155.88,ATM,BR-001042,ATM_KIOSK,0.0,Vendor payment
CBS-S36-00036,2026-08-22T15:46:00Z,103792,103792,13859.64,CHEQUE,BR-000240,ATM_KIOSK,0.0,EMI debit
CBS-S36-00037,2026-08-22T16:00:00Z,3789,3789,67676.84,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S36-00038,2026-08-22T16:23:00Z,103792,103792,61762.3,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S36-00039,2026-08-22T16:32:00Z,3789,3789,90500.95,RTGS,BR-001042,NET_BANKING,0.0,Business advance
CBS-S36-00040,2026-08-22T16:49:00Z,103792,103792,28344.62,IMPS,BR-000240,ATM_KIOSK,0.0,Utility payment
CBS-S36-00041,2026-08-22T17:09:00Z,3789,3789,71569.26,ATM,BR-001042,ATM_KIOSK,0.0,Online payment
CBS-S36-00042,2026-08-22T17:15:00Z,103792,103792,99568.1,CHEQUE,BR-000240,ATM_KIOSK,0.0,Invoice settlement
