cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S38-00001,+91-9886890293,+91-9886891400,2026-07-01T16:40:00Z,516,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S38-00002,+91-9886891400,+91-9886892507,2026-07-02T03:32:00Z,7,TOWER-HR-KD-201,INCOMING,SMS
CDR-S38-00003,+91-9886892507,+91-9886893614,2026-07-01T03:47:00Z,54,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S38-00004,+91-9886893614,+91-9886894721,2026-07-01T04:12:00Z,171,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S38-00005,+91-9886894721,+91-9886895828,2026-07-03T08:41:00Z,7,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S38-00006,+91-9886895828,+91-9886890293,2026-07-01T05:46:00Z,29,TOWER-DL-RC-102,INCOMING,DATA
CDR-S38-00007,+91-9886890293,+91-9886891400,2026-07-01T17:24:00Z,360,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S38-00008,+91-9886891400,+91-9886892507,2026-07-02T05:39:00Z,11,TOWER-HR-KD-201,INCOMING,SMS
CDR-S38-00009,+91-9886892507,+91-9886893614,2026-07-03T00:35:00Z,443,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S38-00010,+91-9886893614,+91-9886894721,2026-07-03T02:58:00Z,475,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S38-00011,+91-9886894721,+91-9886895828,2026-07-02T12:13:00Z,30,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S38-00012,+91-9886895828,+91-9886890293,2026-07-03T14:59:00Z,5,TOWER-DL-RC-102,INCOMING,DATA
CDR-S38-00013,+91-9886890293,+91-9886891400,2026-07-02T04:16:00Z,596,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S38-00014,+91-9886891400,+91-9886892507,2026-07-02T23:45:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-S38-00015,+91-9886892507,+91-9886893614,2026-07-01T22:02:00Z,244,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S38-00016,+91-9886893614,+91-9886894721,2026-07-01T17:45:00Z,545,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S38-00017,+91-9886894721,+91-9886895828,2026-07-01T02:06:00Z,22,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S38-00018,+91-9886895828,+91-9886890293,2026-07-01T14:29:00Z,12,TOWER-DL-RC-102,INCOMING,DATA
CDR-S38-00019,+91-9886890293,+91-9886891400,2026-07-03T20:32:00Z,561,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S38-00020,+91-9886891400,+91-9886892507,2026-07-02T21:57:00Z,5,TOWER-HR-KD-201,INCOMING,SMS
CDR-S38-00021,+91-9886892507,+91-9886893614,2026-07-01T06:19:00Z,154,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S38-00022,+91-9886893614,+91-9886894721,2026-07-02T18:08:00Z,34,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S38-00023,+91-9886894721,+91-9886895828,2026-07-01T17:02:00Z,8,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S38-00024,+91-9886895828,+91-9886890293,2026-07-03T06:10:00Z,25,TOWER-DL-RC-102,INCOMING,DATA
CDR-S38-00025,+91-9886890293,+91-9886891400,2026-07-01T20:38:00Z,409,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S38-00026,+91-9886891400,+91-9886892507,2026-07-03T23:55:00Z,29,TOWER-HR-KD-201,INCOMING,SMS
CDR-S38-00027,+91-9886892507,+91-9886893614,2026-07-01T07:33:00Z,499,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S38-00028,+91-9886893614,+91-9886894721,2026-07-02T23:31:00Z,493,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S38-00029,+91-9886894721,+91-9886895828,2026-07-02T20:48:00Z,6,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S38-00030,+91-9886895828,+91-9886890293,2026-07-02T21:43:00Z,12,TOWER-DL-RC-102,INCOMING,DATA
CDR-S38-00031,+91-9886890293,+91-9886891400,2026-07-03T14:21:00Z,406,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S38-00032,+91-9886891400,+91-9886892507,2026-07-02T20:40:00Z,9,TOWER-HR-KD-201,INCOMING,SMS
