transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S42-00001,2026-08-20T00:08:00Z,3389,503404,35143.32,UPI,BR-001042,MOBILE_APP,64856.68,Online payment
CBS-S42-00002,2026-08-20T00:22:00Z,103392,3389,98923.54,NEFT,BR-000240,NET_BANKING,1076.4600000000064,Invoice settlement
CBS-S42-00003,2026-08-20T00:32:00Z,503404,103392,54313.14,RTGS,BR-DELKHO,NET_BANKING,45686.86,Salary credit
CBS-S42-00004,2026-08-20T00:50:00Z,3389,503404,44137.55,IMPS,BR-001042,ATM_KIOSK,20719.129999999997,UPI transfer
CBS-S42-00005,2026-08-20T01:06:00Z,103392,3389,32432.86,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S42-00006,2026-08-20T01:21:00Z,503404,103392,59115.12,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,EMI debit
CBS-S42-00007,2026-08-20T01:37:00Z,3389,503404,63902.82,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S42-00008,2026-08-20T01:52:00Z,103392,3389,28826.07,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S42-00009,2026-08-20T02:09:00Z,503404,103392,87957.78,RTGS,BR-DELKHO,NET_BANKING,0.0,Business advance
CBS-S42-00010,2026-08-20T02:19:00Z,3389,503404,59519.5,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S42-00011,2026-08-20T02:38:00Z,103392,3389,35572.38,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S42-00012,2026-08-20T02:54:00Z,503404,103392,18399.56,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Invoice settlement
CBS-S42-00013,2026-08-20T03:07:00Z,3389,503404,63740.83,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S42-00014,2026-08-20T03:21:00Z,103392,3389,13642.73,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S42-00015,2026-08-20T03:38:00Z,503404,103392,5028.25,RTGS,BR-DELKHO,NET_BANKING,0.0,Vendor payment
CBS-S42-00016,2026-08-20T03:50:00Z,3389,503404,43658.74,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S42-00017,2026-08-20T04:01:00Z,103392,3389,11769.63,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S42-00018,2026-08-20T04:20:00Z,503404,103392,64077.84,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Self-transfer
CBS-S42-00019,2026-08-20T04:38:00Z,3389,503404,20327.2,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S42-00020,2026-08-20T04:54:00Z,103392,3389,89562.73,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S42-00021,2026-08-20T05:06:00Z,503404,103392,93197.9,RTGS,BR-DELKHO,NET_BANKING,0.0,Online payment
CBS-S42-00022,2026-08-20T05:17:00Z,3389,503404,58763.26,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S42-00023,2026-08-20T05:35:00Z,103392,3389,78878.59,ATM,BR-000240,ATM_KIOSK,0.0,Salary credit
CBS-S42-00024,2026-08-20T05:55:00Z,503404,103392,46483.19,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,UPI transfer
CBS-S42-00025,2026-08-20T06:03:00Z,3389,503404,60780.4,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S42-00026,2026-08-20T06:24:00Z,103392,3389,63701.64,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S42-00027,2026-08-20T06:37:00Z,503404,103392,46597.66,RTGS,BR-DELKHO,NET_BANKING,0.0,Refund credit
CBS-S42-00028,2026-08-20T06:45:00Z,3389,503404,34310.92,IMPS,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S42-00029,2026-08-20T07:10:00Z,103392,3389,91236.35,ATM,BR-000240,ATM_KIOSK,0.0,Business advance
CBS-S42-00030,2026-08-20T07:24:00Z,503404,103392,77190.27,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Utility payment
CBS-S42-00031,2026-08-20T07:36:00Z,3389,503404,83408.63,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S42-00032,2026-08-20T07:55:00Z,103392,3389,38577.13,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S42-00033,2026-08-20T08:04:00Z,503404,103392,37235.01,RTGS,BR-DELKHO,NET_BANKING,0.0,Salary credit
CBS-S42-00034,2026-08-20T08:24:00Z,3389,503404,9430.48,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S42-00035,2026-08-20T08:40:00Z,103392,3389,24390.45,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S42-00036,2026-08-20T08:49:00Z,503404,103392,17600.37,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,EMI debit
CBS-S42-00037,2026-08-20T09:01:00Z,3389,503404,19862.76,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S42-00038,2026-08-20T09:24:00Z,103392,3389,21430.51,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S42-00039,2026-08-20T09:38:00Z,503404,103392,74888.13,RTGS,BR-DELKHO,NET_BANKING,0.0,Business advance
CBS-S42-00040,2026-08-20T09:54:00Z,3389,503404,11077.48,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S42-00041,2026-08-20T10:02:00Z,103392,3389,36391.25,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S42-00042,2026-08-20T10:20:00Z,503404,103392,23667.76,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Invoice settlement
CBS-S42-00043,2026-08-20T10:38:00Z,3389,503404,12976.68,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S42-00044,2026-08-20T10:51:00Z,103392,3389,16554.28,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S42-00045,2026-08-20T11:10:00Z,503404,103392,51205.54,RTGS,BR-DELKHO,NET_BANKING,0.0,Vendor payment
CBS-S42-00046,2026-08-20T11:17:00Z,3389,503404,22732.97,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S42-00047,2026-08-20T11:33:00Z,103392,3389,3913.41,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S42-00048,2026-08-20T11:54:00Z,503404,103392,58286.36,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Self-transfer
CBS-S42-00049,2026-08-20T12:02:00Z,3389,503404,6733.04,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S42-00050,2026-08-20T12:20:00Z,103392,3389,65513.48,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S42-00051,2026-08-20T12:32:00Z,503404,103392,63021.62,RTGS,BR-DELKHO,NET_BANKING,0.0,Online payment
CBS-S42-00052,2026-08-20T12:51:00Z,3389,503404,81370.84,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S42-00053,2026-08-20T13:04:00Z,103392,3389,21709.97,ATM,BR-000240,ATM_KIOSK,0.0,Salary credit
CBS-S42-00054,2026-08-20T13:24:00Z,503404,103392,68674.62,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,UPI transfer
CBS-S42-00055,2026-08-20T13:39:00Z,3389,503404,22582.81,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S42-00056,2026-08-20T13:48:00Z,103392,3389,72696.25,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S42-00057,2026-08-20T14:07:00Z,503404,103392,30757.35,RTGS,BR-DELKHO,NET_BANKING,0.0,Refund credit
CBS-S42-00058,2026-08-20T14:15:00Z,3389,503404,27064.09,IMPS,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S42-00059,2026-08-20T14:37:00Z,103392,3389,45840.57,ATM,BR-000240,ATM_KIOSK,0.0,Business advance
CBS-S42-00060,2026-08-20T14:45:00Z,503404,103392,56914.24,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Utility payment
CBS-S42-00061,2026-08-20T15:07:00Z,3389,503404,19413.59,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S42-00062,2026-08-20T15:23:00Z,103392,3389,89756.61,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S42-00063,2026-08-20T15:34:00Z,503404,103392,23419.74,RTGS,BR-DELKHO,NET_BANKING,0.0,Salary credit
CBS-S42-00064,2026-08-20T15:55:00Z,3389,503404,45359.36,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S42-00065,2026-08-20T16:03:00Z,103392,3389,25720.74,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S42-00066,2026-08-20T16:15:00Z,503404,103392,80867.25,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,EMI debit
CBS-S42-00067,2026-08-20T16:33:00Z,3389,503404,42049.44,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S42-00068,2026-08-20T16:54:00Z,103392,3389,1901.07,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S42-00069,2026-08-20T17:00:00Z,503404,103392,90807.68,RTGS,BR-DELKHO,NET_BANKING,0.0,Business advance
CBS-S42-00070,2026-08-20T17:22:00Z,3389,503404,99983.11,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S42-00071,2026-08-20T17:35:00Z,103392,3389,73321.55,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S42-00072,2026-08-20T17:53:00Z,503404,103392,9619.13,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Invoice settlement
CBS-S42-00073,2026-08-20T18:04:00Z,3389,503404,16328.22,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S42-00074,2026-08-20T18:19:00Z,103392,3389,53462.14,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S42-00075,2026-08-20T18:31:00Z,503404,103392,29163.25,RTGS,BR-DELKHO,NET_BANKING,0.0,Vendor payment
CBS-S42-00076,2026-08-20T18:53:00Z,3389,503404,4756.32,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S42-00077,2026-08-20T19:10:00Z,103392,3389,2270.64,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S42-00078,2026-08-20T19:21:00Z,503404,103392,11699.41,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Self-transfer
CBS-S42-00079,2026-08-20T19:35:00Z,3389,503404,7924.69,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S42-00080,2026-08-20T19:50:00Z,103392,3389,99372.63,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S42-00081,2026-08-20T20:10:00Z,503404,103392,94413.34,RTGS,BR-DELKHO,NET_BANKING,0.0,Online payment
CBS-S42-00082,2026-08-20T20:19:00Z,3389,503404,16898.6,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S42-00083,2026-08-20T20:38:00Z,103392,3389,30463.68,ATM,BR-000240,ATM_KIOSK,0.0,Salary credit
CBS-S42-00084,2026-08-20T20:52:00Z,503404,103392,35813.83,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,UPI transfer
CBS-S42-00085,2026-08-20T21:06:00Z,3389,503404,21111.79,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S42-00086,2026-08-20T21:15:00Z,103392,3389,27196.16,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S42-00087,2026-08-20T21:39:00Z,503404,103392,70400.36,RTGS,BR-DELKHO,NET_BANKING,0.0,Refund credit
CBS-S42-00088,2026-08-20T21:46:00Z,3389,503404,51048.01,IMPS,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S42-00089,2026-08-20T22:10:00Z,103392,3389,14353.26,ATM,BR-000240,ATM_KIOSK,0.0,Business advance
CBS-S42-00090,2026-08-20T22:20:00Z,503404,103392,71727.84,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Utility payment
CBS-S42-00091,2026-08-20T22:36:00Z,3389,503404,82699.52,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S42-00092,2026-08-20T22:51:00Z,103392,3389,42614.65,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S42-00093,2026-08-20T23:01:00Z,503404,103392,43360.72,RTGS,BR-DELKHO,NET_BANKING,0.0,Salary credit
CBS-S42-00094,2026-08-20T23:16:00Z,3389,503404,52707.76,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S42-00095,2026-08-20T23:33:00Z,103392,3389,53387.21,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S42-00096,2026-08-20T23:45:00Z,503404,103392,90879.03,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,EMI debit
CBS-S42-00097,2026-08-21T00:01:00Z,3389,503404,3033.17,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S42-00098,2026-08-21T00:20:00Z,103392,3389,53884.55,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S42-00099,2026-08-21T00:35:00Z,503404,103392,11184.52,RTGS,BR-DELKHO,NET_BANKING,0.0,Business advance
CBS-S42-00100,2026-08-21T00:50:00Z,3389,503404,63020.8,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S42-00101,2026-08-21T01:10:00Z,103392,3389,54727.04,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S42-00102,2026-08-21T01:18:00Z,503404,103392,45024.91,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Invoice settlement
CBS-S42-00103,2026-08-21T01:36:00Z,3389,503404,35700.79,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S42-00104,2026-08-21T01:48:00Z,103392,3389,51599.85,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S42-00105,2026-08-21T02:09:00Z,503404,103392,87192.28,RTGS,BR-DELKHO,NET_BANKING,0.0,Vendor payment
CBS-S42-00106,2026-08-21T02:24:00Z,3389,503404,90211.89,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S42-00107,2026-08-21T02:30:00Z,103392,3389,90418.17,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S42-00108,2026-08-21T02:48:00Z,503404,103392,22719.74,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Self-transfer
CBS-S42-00109,2026-08-21T03:10:00Z,3389,503404,75654.94,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S42-00110,2026-08-21T03:25:00Z,103392,3389,89782.46,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S42-00111,2026-08-21T03:39:00Z,503404,103392,58498.54,RTGS,BR-DELKHO,NET_BANKING,0.0,Online payment
CBS-S42-00112,2026-08-21T03:48:00Z,3389,503404,61516.17,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S42-00113,2026-08-21T04:09:00Z,103392,3389,2849.99,ATM,BR-000240,ATM_KIOSK,0.0,Salary credit
CBS-S42-00114,2026-08-21T04:25:00Z,503404,103392,45674.0,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,UPI transfer
CBS-S42-00115,2026-08-21T04:35:00Z,3389,503404,42397.66,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S42-00116,2026-08-21T04:50:00Z,103392,3389,51771.25,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S42-00117,2026-08-21T05:09:00Z,503404,103392,28336.05,RTGS,BR-DELKHO,NET_BANKING,0.0,Refund credit
CBS-S42-00118,2026-08-21T05:20:00Z,3389,503404,85542.79,IMPS,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S42-00119,2026-08-21T05:37:00Z,103392,3389,71370.79,ATM,BR-000240,ATM_KIOSK,0.0,Business advance
CBS-S42-00120,2026-08-21T05:47:00Z,503404,103392,48363.3,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Utility payment
CBS-S42-00121,2026-08-21T06:08:00Z,3389,503404,92128.02,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S42-00122,2026-08-21T06:20:00Z,103392,3389,79970.33,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S42-00123,2026-08-21T06:39:00Z,503404,103392,50388.47,RTGS,BR-DELKHO,NET_BANKING,0.0,Salary credit
CBS-S42-00124,2026-08-21T06:45:00Z,3389,503404,73922.67,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S42-00125,2026-08-21T07:03:00Z,103392,3389,14864.42,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S42-00126,2026-08-21T07:23:00Z,503404,103392,77979.1,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,EMI debit
CBS-S42-00127,2026-08-21T07:39:00Z,3389,503404,58234.29,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S42-00128,2026-08-21T07:52:00Z,103392,3389,45533.7,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S42-00129,2026-08-21T08:00:00Z,503404,103392,44715.85,RTGS,BR-DELKHO,NET_BANKING,0.0,Business advance
CBS-S42-00130,2026-08-21T08:17:00Z,3389,503404,72426.2,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S42-00131,2026-08-21T08:36:00Z,103392,3389,9736.55,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S42-00132,2026-08-21T08:47:00Z,503404,103392,1206.49,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Invoice settlement
CBS-S42-00133,2026-08-21T09:00:00Z,3389,503404,34473.55,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S42-00134,2026-08-21T09:20:00Z,103392,3389,13943.52,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S42-00135,2026-08-21T09:35:00Z,503404,103392,39049.18,RTGS,BR-DELKHO,NET_BANKING,0.0,Vendor payment
CBS-S42-00136,2026-08-21T09:48:00Z,3389,503404,65588.68,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S42-00137,2026-08-21T10:01:00Z,103392,3389,32335.27,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S42-00138,2026-08-21T10:23:00Z,503404,103392,49926.82,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Self-transfer
CBS-S42-00139,2026-08-21T10:37:00Z,3389,503404,86213.19,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S42-00140,2026-08-21T10:51:00Z,103392,3389,95246.57,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S42-00141,2026-08-21T11:07:00Z,503404,103392,49704.67,RTGS,BR-DELKHO,NET_BANKING,0.0,Online payment
CBS-S42-00142,2026-08-21T11:19:00Z,3389,503404,16244.63,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S42-00143,2026-08-21T11:36:00Z,103392,3389,93430.98,ATM,BR-000240,ATM_KIOSK,0.0,Salary credit
CBS-S42-00144,2026-08-21T11:45:00Z,503404,103392,30646.12,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,UPI transfer
CBS-S42-00145,2026-08-21T12:03:00Z,3389,503404,57900.46,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S42-00146,2026-08-21T12:25:00Z,103392,3389,86138.89,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S42-00147,2026-08-21T12:35:00Z,503404,103392,9262.33,RTGS,BR-DELKHO,NET_BANKING,0.0,Refund credit
CBS-S42-00148,2026-08-21T12:46:00Z,3389,503404,64956.73,IMPS,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S42-00149,2026-08-21T13:06:00Z,103392,3389,38567.8,ATM,BR-000240,ATM_KIOSK,0.0,Business advance
CBS-S42-00150,2026-08-21T13:23:00Z,503404,103392,53590.6,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Utility payment
CBS-S42-00151,2026-08-21T13:38:00Z,3389,503404,3180.32,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S42-00152,2026-08-21T13:49:00Z,103392,3389,15812.34,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S42-00153,2026-08-21T14:05:00Z,503404,103392,89206.23,RTGS,BR-DELKHO,NET_BANKING,0.0,Salary credit
CBS-S42-00154,2026-08-21T14:19:00Z,3389,503404,67580.5,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S42-00155,2026-08-21T14:37:00Z,103392,3389,24585.23,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S42-00156,2026-08-21T14:55:00Z,503404,103392,7047.56,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,EMI debit
CBS-S42-00157,2026-08-21T15:05:00Z,3389,503404,91644.11,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S42-00158,2026-08-21T15:17:00Z,103392,3389,98070.46,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S42-00159,2026-08-21T15:40:00Z,503404,103392,56564.3,RTGS,BR-DELKHO,NET_BANKING,0.0,Business advance
CBS-S42-00160,2026-08-21T15:48:00Z,3389,503404,16350.18,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S42-00161,2026-08-21T16:10:00Z,103392,3389,56976.7,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
