transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S15-00001,2026-08-18T00:05:00Z,3689,3689,862.91,UPI,BR-001042,MOBILE_APP,99137.09,Online payment
CBS-S15-00002,2026-08-18T00:17:00Z,103692,103692,28439.54,NEFT,BR-000240,NET_BANKING,71560.45999999999,Invoice settlement
CBS-S15-00003,2026-08-18T00:35:00Z,3689,3689,91787.31,RTGS,BR-001042,NET_BANKING,7349.779999999999,Salary credit
CBS-S15-00004,2026-08-18T00:48:00Z,103692,103692,87374.14,IMPS,BR-000240,ATM_KIOSK,0.0,UPI transfer
CBS-S15-00005,2026-08-18T01:10:00Z,3689,3689,40509.69,ATM,BR-001042,ATM_KIOSK,0.0,Vendor payment
CBS-S15-00006,2026-08-18T01:17:00Z,103692,103692,85356.08,CHEQUE,BR-000240,ATM_KIOSK,0.0,EMI debit
CBS-S15-00007,2026-08-18T01:37:00Z,3689,3689,1867.27,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S15-00008,2026-08-18T01:52:00Z,103692,103692,23193.22,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S15-00009,2026-08-18T02:09:00Z,3689,3689,2180.56,RTGS,BR-001042,NET_BANKING,0.0,Business advance
CBS-S15-00010,2026-08-18T02:21:00Z,103692,103692,49139.91,IMPS,BR-000240,ATM_KIOSK,0.0,Utility payment
CBS-S15-00011,2026-08-18T02:37:00Z,3689,3689,69054.28,ATM,BR-001042,ATM_KIOSK,0.0,Online payment
CBS-S15-00012,2026-08-18T02:46:00Z,103692,103692,91186.84,CHEQUE,BR-000240,ATM_KIOSK,0.0,Invoice settlement
CBS-S15-00013,2026-08-18T03:10:00Z,3689,3689,22321.19,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S15-00014,2026-08-18T03:18:00Z,103692,103692,80976.22,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S15-00015,2026-08-18T03:37:00Z,3689,3689,67486.66,RTGS,BR-001042,NET_BANKING,0.0,Vendor payment
CBS-S15-00016,2026-08-18T03:55:00Z,103692,103692,980.76,IMPS,BR-000240,ATM_KIOSK,0.0,EMI debit
CBS-S15-00017,2026-08-18T04:01:00Z,3689,3689,15457.39,ATM,BR-001042,ATM_KIOSK,0.0,Refund credit
CBS-S15-00018,2026-08-18T04:25:00Z,103692,103692,56801.12,CHEQUE,BR-000240,ATM_KIOSK,0.0,Self-transfer
CBS-S15-00019,2026-08-18T04:35:00Z,3689,3689,33361.92,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S15-00020,2026-08-18T04:53:00Z,103692,103692,32785.03,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S15-00021,2026-08-18T05:01:00Z,3689,3689,55810.53,RTGS,BR-001042,NET_BANKING,0.0,Online payment
CBS-S15-00022,2026-08-18T05:15:00Z,103692,103692,7705.24,IMPS,BR-000240,ATM_KIOSK,0.0,Invoice settlement
CBS-S15-00023,2026-08-18T05:31:00Z,3689,3689,89656.8,ATM,BR-001042,ATM_KIOSK,0.0,Salary credit
CBS-S15-00024,2026-08-18T05:55:00Z,103692,103692,49041.56,CHEQUE,BR-000240,ATM_KIOSK,0.0,UPI transfer
CBS-S15-00025,2026-08-18T06:06:00Z,3689,3689,8653.41,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S15-00026,2026-08-18T06:19:00Z,103692,103692,65796.97,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S15-00027,2026-08-18T06:34:00Z,3689,3689,13903.87,RTGS,BR-001042,NET_BANKING,0.0,Refund credit
CBS-S15-00028,2026-08-18T06:50:00Z,103692,103692,7139.92,IMPS,BR-000240,ATM_KIOSK,0.0,Self-transfer
CBS-S15-00029,2026-08-18T07:03:00Z,3689,3689,93776.77,ATM,BR-001042,ATM_KIOSK,0.0,Business advance
CBS-S15-00030,2026-08-18T07:20:00Z,103692,103692,70483.15,CHEQUE,BR-000240,ATM_KIOSK,0.0,Utility payment
CBS-S15-00031,2026-08-18T07:40:00Z,3689,3689,1860.86,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S15-00032,2026-08-18T07:53:00Z,103692,103692,800.84,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S15-00033,2026-08-18T08:01:00Z,3689,3689,33533.79,RTGS,BR-001042,NET_BANKING,0.0,Salary credit
CBS-S15-00034,2026-08-18T08:15:00Z,103692,103692,43556.28,IMPS,BR-000240,ATM_KIOSK,0.0,UPI transfer
CBS-S15-00035,2026-08-18T08:35:00Z,3689,3689,59298.59,ATM,BR-001042,ATM_KIOSK,0.0,Vendor payment
CBS-S15-00036,2026-08-18T08:50:00Z,103692,103692,5676.81,CHEQUE,BR-000240,ATM_KIOSK,0.0,EMI debit
CBS-S15-00037,2026-08-18T09:03:00Z,3689,3689,97467.22,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S15-00038,2026-08-18T09:16:00Z,103692,103692,49779.1,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S15-00039,2026-08-18T09:39:00Z,3689,3689,97173.11,RTGS,BR-001042,NET_BANKING,0.0,Business advance
CBS-S15-00040,2026-08-18T09:55:00Z,103692,103692,58528.68,IMPS,BR-000240,ATM_KIOSK,0.0,Utility payment
CBS-S15-00041,2026-08-18T10:05:00Z,3689,3689,86823.21,ATM,BR-001042,ATM_KIOSK,0.0,Online payment
CBS-S15-00042,2026-08-18T10:25:00Z,103692,103692,36559.09,CHEQUE,BR-000240,ATM_KIOSK,0.0,Invoice settlement
CBS-S15-00043,2026-08-18T10:31:00Z,3689,3689,91133.61,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S15-00044,2026-08-18T10:45:00Z,103692,103692,56513.03,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S15-00045,2026-08-18T11:07:00Z,3689,3689,9942.83,RTGS,BR-001042,NET_BANKING,0.0,Vendor payment
CBS-S15-00046,2026-08-18T11:16:00Z,103692,103692,12838.42,IMPS,BR-000240,ATM_KIOSK,0.0,EMI debit
CBS-S15-00047,2026-08-18T11:36:00Z,3689,3689,49773.33,ATM,BR-001042,ATM_KIOSK,0.0,Refund credit
CBS-S15-00048,2026-08-18T11:55:00Z,103692,103692,17525.45,CHEQUE,BR-000240,ATM_KIOSK,0.0,Self-transfer
