cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S13-00001,+91-9852796793,+91-9852796793,2026-01-01T12:17:00Z,569,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S13-00002,+91-9852796793,+91-9852799007,2026-06-01T01:50:00Z,17,TOWER-HR-KD-201,INCOMING,SMS
CDR-S13-00003,+91-9852799007,+91-9852800114,2026-07-01T02:25:00Z,142,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S13-00004,+91-9852800114,+91-9852796793,2026-07-01T03:59:00Z,193,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S13-00005,+91-9852796793,+91-9852796793,2026-01-01T21:12:00Z,5,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S13-00006,+91-9852796793,+91-9852799007,2026-06-01T02:31:00Z,11,TOWER-HR-KD-201,INCOMING,DATA
CDR-S13-00007,+91-9852799007,+91-9852800114,2026-07-01T02:38:00Z,545,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S13-00008,+91-9852800114,+91-9852796793,2026-07-01T02:08:00Z,9,TOWER-DL-DW-405,INCOMING,SMS
CDR-S13-00009,+91-9852796793,+91-9852796793,2026-01-01T23:12:00Z,558,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S13-00010,+91-9852796793,+91-9852799007,2026-06-01T01:46:00Z,513,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S13-00011,+91-9852799007,+91-9852800114,2026-07-01T01:17:00Z,29,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S13-00012,+91-9852800114,+91-9852796793,2026-07-01T03:47:00Z,4,TOWER-DL-DW-405,INCOMING,DATA
CDR-S13-00013,+91-9852796793,+91-9852796793,2026-01-01T19:31:00Z,417,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S13-00014,+91-9852796793,+91-9852799007,2026-06-01T03:12:00Z,20,TOWER-HR-KD-201,INCOMING,SMS
CDR-S13-00015,+91-9852799007,+91-9852800114,2026-07-01T03:45:00Z,222,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S13-00016,+91-9852800114,+91-9852796793,2026-07-01T03:09:00Z,193,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S13-00017,+91-9852796793,+91-9852796793,2026-01-03T17:45:00Z,26,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S13-00018,+91-9852796793,+91-9852799007,2026-06-01T03:57:00Z,22,TOWER-HR-KD-201,INCOMING,DATA
CDR-S13-00019,+91-9852799007,+91-9852800114,2026-07-01T02:34:00Z,508,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S13-00020,+91-9852800114,+91-9852796793,2026-07-01T02:33:00Z,26,TOWER-DL-DW-405,INCOMING,SMS
CDR-S13-00021,+91-9852796793,+91-9852796793,2026-01-02T05:06:00Z,128,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S13-00022,+91-9852796793,+91-9852799007,2026-06-01T03:21:00Z,464,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S13-00023,+91-9852799007,+91-9852800114,2026-07-01T02:57:00Z,18,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S13-00024,+91-9852800114,+91-9852796793,2026-07-01T04:00:00Z,10,TOWER-DL-DW-405,INCOMING,DATA
CDR-S13-00025,+91-9852796793,+91-9852796793,2026-01-03T15:57:00Z,157,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S13-00026,+91-9852796793,+91-9852799007,2026-06-01T03:11:00Z,8,TOWER-HR-KD-201,INCOMING,SMS
CDR-S13-00027,+91-9852799007,+91-9852800114,2026-07-01T01:57:00Z,209,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S13-00028,+91-9852800114,+91-9852796793,2026-07-01T03:17:00Z,467,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S13-00029,+91-9852796793,+91-9852796793,2026-01-01T00:04:00Z,7,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S13-00030,+91-9852796793,+91-9852799007,2026-06-01T03:29:00Z,11,TOWER-HR-KD-201,INCOMING,DATA
CDR-S13-00031,+91-9852799007,+91-9852800114,2026-07-01T01:55:00Z,311,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S13-00032,+91-9852800114,+91-9852796793,2026-07-01T02:17:00Z,1,TOWER-DL-DW-405,INCOMING,SMS
CDR-S13-00033,+91-9852796793,+91-9852796793,2026-01-01T11:32:00Z,590,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S13-00034,+91-9852796793,+91-9852799007,2026-06-01T03:21:00Z,341,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S13-00035,+91-9852799007,+91-9852800114,2026-07-01T03:49:00Z,15,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S13-00036,+91-9852800114,+91-9852796793,2026-07-01T03:46:00Z,15,TOWER-DL-DW-405,INCOMING,DATA
CDR-S13-00037,+91-9852796793,+91-9852796793,2026-01-02T09:02:00Z,38,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S13-00038,+91-9852796793,+91-9852799007,2026-06-01T02:17:00Z,8,TOWER-HR-KD-201,INCOMING,SMS
CDR-S13-00039,+91-9852799007,+91-9852800114,2026-07-01T01:49:00Z,515,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S13-00040,+91-9852800114,+91-9852796793,2026-07-01T01:14:00Z,486,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S13-00041,+91-9852796793,+91-9852796793,2026-01-01T06:36:00Z,14,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S13-00042,+91-9852796793,+91-9852799007,2026-06-01T03:19:00Z,9,TOWER-HR-KD-201,INCOMING,DATA
CDR-S13-00043,+91-9852799007,+91-9852800114,2026-07-01T01:04:00Z,47,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S13-00044,+91-9852800114,+91-9852796793,2026-07-01T02:47:00Z,26,TOWER-DL-DW-405,INCOMING,SMS
CDR-S13-00045,+91-9852796793,+91-9852796793,2026-01-02T04:07:00Z,208,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S13-00046,+91-9852796793,+91-9852799007,2026-06-01T02:25:00Z,23,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S13-00047,+91-9852799007,+91-9852800114,2026-07-01T01:37:00Z,30,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S13-00048,+91-9852800114,+91-9852796793,2026-07-01T02:01:00Z,8,TOWER-DL-DW-405,INCOMING,DATA
CDR-S13-00049,+91-9852796793,+91-9852796793,2026-01-01T12:57:00Z,87,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S13-00050,+91-9852796793,+91-9852799007,2026-06-01T03:01:00Z,28,TOWER-HR-KD-201,INCOMING,SMS
