transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S73-00001,2026-01-01T00:03:00Z,3489,203495,88808.71,UPI,BR-001042,MOBILE_APP,11191.289999999994,Online payment
CBS-S73-00002,2026-01-01T00:17:00Z,103492,3489,19053.87,NEFT,BR-000240,NET_BANKING,80946.13,Invoice settlement
CBS-S73-00003,2026-01-01T00:30:00Z,203495,103492,32378.4,RTGS,BR-000102,NET_BANKING,67621.6,Salary credit
CBS-S73-00004,2026-01-01T00:51:00Z,3489,203495,95842.79,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S73-00005,2026-01-01T01:08:00Z,103492,3489,91407.76,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S73-00006,2026-01-01T01:17:00Z,203495,103492,99470.7,CHEQUE,BR-000102,ATM_KIOSK,0.0,EMI debit
CBS-S73-00007,2026-01-01T01:39:00Z,3489,203495,36162.5,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S73-00008,2026-01-01T01:55:00Z,103492,3489,99091.52,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S73-00009,2026-01-01T02:00:00Z,203495,103492,21659.49,RTGS,BR-000102,NET_BANKING,0.0,Business advance
CBS-S73-00010,2026-01-01T02:20:00Z,3489,203495,26907.73,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S73-00011,2026-01-01T02:35:00Z,103492,3489,43662.36,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S73-00012,2026-01-01T02:54:00Z,203495,103492,46234.82,CHEQUE,BR-000102,ATM_KIOSK,0.0,Invoice settlement
CBS-S73-00013,2026-01-01T03:08:00Z,3489,203495,25767.76,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S73-00014,2026-01-01T03:25:00Z,103492,3489,96578.44,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S73-00015,2026-01-01T03:30:00Z,203495,103492,81682.29,RTGS,BR-000102,NET_BANKING,0.0,Vendor payment
CBS-S73-00016,2026-01-01T03:49:00Z,3489,203495,67598.55,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S73-00017,2026-01-01T04:06:00Z,103492,3489,49857.52,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S73-00018,2026-01-01T04:23:00Z,203495,103492,51815.39,CHEQUE,BR-000102,ATM_KIOSK,0.0,Self-transfer
CBS-S73-00019,2026-01-01T04:34:00Z,3489,203495,32419.12,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S73-00020,2026-01-01T04:52:00Z,103492,3489,42697.3,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S73-00021,2026-01-01T05:08:00Z,203495,103492,91695.14,RTGS,BR-000102,NET_BANKING,0.0,Online payment
CBS-S73-00022,2026-01-01T05:20:00Z,3489,203495,81162.0,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S73-00023,2026-01-01T05:38:00Z,103492,3489,15408.96,ATM,BR-000240,ATM_KIOSK,0.0,Salary credit
CBS-S73-00024,2026-01-01T05:48:00Z,203495,103492,4343.59,CHEQUE,BR-000102,ATM_KIOSK,0.0,UPI transfer
CBS-S73-00025,2026-01-01T06:06:00Z,3489,203495,28999.69,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S73-00026,2026-01-01T06:25:00Z,103492,3489,60733.77,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S73-00027,2026-01-01T06:31:00Z,203495,103492,18252.85,RTGS,BR-000102,NET_BANKING,0.0,Refund credit
CBS-S73-00028,2026-01-01T06:49:00Z,3489,203495,77822.72,IMPS,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S73-00029,2026-01-01T07:01:00Z,103492,3489,49388.08,ATM,BR-000240,ATM_KIOSK,0.0,Business advance
CBS-S73-00030,2026-01-01T07:20:00Z,203495,103492,60356.92,CHEQUE,BR-000102,ATM_KIOSK,0.0,Utility payment
CBS-S73-00031,2026-01-01T07:39:00Z,3489,203495,69590.87,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S73-00032,2026-01-01T07:46:00Z,103492,3489,37585.54,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S73-00033,2026-01-01T08:00:00Z,203495,103492,28044.4,RTGS,BR-000102,NET_BANKING,0.0,Salary credit
CBS-S73-00034,2026-01-01T08:22:00Z,3489,203495,18670.17,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S73-00035,2026-01-01T08:39:00Z,103492,3489,65382.03,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S73-00036,2026-01-01T08:48:00Z,203495,103492,59882.63,CHEQUE,BR-000102,ATM_KIOSK,0.0,EMI debit
CBS-S73-00037,2026-01-01T09:08:00Z,3489,203495,35181.16,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S73-00038,2026-01-01T09:25:00Z,103492,3489,59576.05,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S73-00039,2026-01-01T09:38:00Z,203495,103492,74725.36,RTGS,BR-000102,NET_BANKING,0.0,Business advance
CBS-S73-00040,2026-01-01T09:47:00Z,3489,203495,35657.01,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S73-00041,2026-01-01T10:03:00Z,103492,3489,47598.89,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S73-00042,2026-01-01T10:24:00Z,203495,103492,33920.65,CHEQUE,BR-000102,ATM_KIOSK,0.0,Invoice settlement
CBS-S73-00043,2026-01-01T10:38:00Z,3489,203495,52291.33,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S73-00044,2026-01-01T10:52:00Z,103492,3489,15497.46,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S73-00045,2026-01-01T11:00:00Z,203495,103492,86919.16,RTGS,BR-000102,NET_BANKING,0.0,Vendor payment
CBS-S73-00046,2026-01-01T11:19:00Z,3489,203495,722.38,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S73-00047,2026-01-01T11:40:00Z,103492,3489,44960.7,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S73-00048,2026-01-01T11:52:00Z,203495,103492,26693.97,CHEQUE,BR-000102,ATM_KIOSK,0.0,Self-transfer
CBS-S73-00049,2026-01-01T12:09:00Z,3489,203495,71088.95,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S73-00050,2026-01-01T12:23:00Z,103492,3489,56261.42,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S73-00051,2026-01-01T12:35:00Z,203495,103492,14414.42,RTGS,BR-000102,NET_BANKING,0.0,Online payment
CBS-S73-00052,2026-01-01T12:54:00Z,3489,203495,45034.19,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
