transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S78-00001,2026-07-01T00:07:00Z,3989,3989,64382.16,UPI,BR-001042,MOBILE_APP,35617.84,Online payment
CBS-S78-00002,2026-07-01T00:25:00Z,3989,3989,24086.34,NEFT,BR-001042,NET_BANKING,11531.499999999996,Invoice settlement
CBS-S78-00003,2026-07-01T00:39:00Z,3989,3989,73084.66,RTGS,BR-001042,NET_BANKING,0.0,Salary credit
CBS-S78-00004,2026-07-01T00:53:00Z,3989,3989,59025.06,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S78-00005,2026-07-01T01:06:00Z,3989,3989,25206.92,ATM,BR-001042,ATM_KIOSK,0.0,Vendor payment
CBS-S78-00006,2026-07-01T01:19:00Z,3989,3989,18863.62,CHEQUE,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S78-00007,2026-07-01T01:39:00Z,3989,3989,91708.77,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S78-00008,2026-07-01T01:52:00Z,3989,3989,51012.71,NEFT,BR-001042,NET_BANKING,0.0,Self-transfer
CBS-S78-00009,2026-07-01T02:06:00Z,3989,3989,23283.89,RTGS,BR-001042,NET_BANKING,0.0,Business advance
CBS-S78-00010,2026-07-01T02:20:00Z,3989,3989,83512.91,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S78-00011,2026-07-01T02:35:00Z,3989,3989,19899.85,ATM,BR-001042,ATM_KIOSK,0.0,Online payment
CBS-S78-00012,2026-07-01T02:50:00Z,3989,3989,60348.93,CHEQUE,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S78-00013,2026-07-01T03:05:00Z,3989,3989,31475.19,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S78-00014,2026-07-01T03:16:00Z,3989,3989,46914.37,NEFT,BR-001042,NET_BANKING,0.0,UPI transfer
CBS-S78-00015,2026-07-01T03:33:00Z,3989,3989,78864.47,RTGS,BR-001042,NET_BANKING,0.0,Vendor payment
CBS-S78-00016,2026-07-01T03:50:00Z,3989,3989,1094.09,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S78-00017,2026-07-01T04:09:00Z,3989,3989,26940.03,ATM,BR-001042,ATM_KIOSK,0.0,Refund credit
CBS-S78-00018,2026-07-01T04:21:00Z,3989,3989,6039.66,CHEQUE,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S78-00019,2026-07-01T04:39:00Z,3989,3989,40629.72,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S78-00020,2026-07-01T04:51:00Z,3989,3989,58490.25,NEFT,BR-001042,NET_BANKING,0.0,Utility payment
CBS-S78-00021,2026-07-01T05:00:00Z,3989,3989,3329.44,RTGS,BR-001042,NET_BANKING,0.0,Online payment
CBS-S78-00022,2026-07-01T05:19:00Z,3989,3989,42082.89,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S78-00023,2026-07-01T05:40:00Z,3989,3989,21523.63,ATM,BR-001042,ATM_KIOSK,0.0,Salary credit
CBS-S78-00024,2026-07-01T05:50:00Z,3989,3989,51021.83,CHEQUE,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S78-00025,2026-07-01T06:04:00Z,3989,3989,27163.33,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S78-00026,2026-07-01T06:15:00Z,3989,3989,95238.32,NEFT,BR-001042,NET_BANKING,0.0,EMI debit
CBS-S78-00027,2026-07-01T06:37:00Z,3989,3989,28039.28,RTGS,BR-001042,NET_BANKING,0.0,Refund credit
CBS-S78-00028,2026-07-01T06:52:00Z,3989,3989,2375.55,IMPS,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S78-00029,2026-07-01T07:00:00Z,3989,3989,2917.81,ATM,BR-001042,ATM_KIOSK,0.0,Business advance
CBS-S78-00030,2026-07-01T07:21:00Z,3989,3989,57183.14,CHEQUE,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S78-00031,2026-07-01T07:39:00Z,3989,3989,35277.66,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S78-00032,2026-07-01T07:49:00Z,3989,3989,54881.29,NEFT,BR-001042,NET_BANKING,0.0,Invoice settlement
CBS-S78-00033,2026-07-01T08:00:00Z,3989,3989,99089.65,RTGS,BR-001042,NET_BANKING,0.0,Salary credit
CBS-S78-00034,2026-07-01T08:25:00Z,3989,3989,79783.37,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S78-00035,2026-07-01T08:39:00Z,3989,3989,40253.41,ATM,BR-001042,ATM_KIOSK,0.0,Vendor payment
CBS-S78-00036,2026-07-01T08:48:00Z,3989,3989,84048.49,CHEQUE,BR-001042,ATM_KIOSK,0.0,EMI debit
