cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S02-00001,+91-9837956093,+91-9837957200,2026-08-20T13:59:00Z,508,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S02-00002,+91-9837957200,+91-9837958307,2026-08-22T15:13:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-S02-00003,+91-9837958307,+91-9837959414,2026-08-22T21:47:00Z,147,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S02-00004,+91-9837959414,+91-9837960521,2026-08-21T06:36:00Z,30,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S02-00005,+91-9837960521,+91-9837961628,2026-08-20T20:52:00Z,11,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S02-00006,+91-9837961628,+91-9837956093,2026-08-22T01:45:00Z,1,TOWER-DL-CP-101,INCOMING,DATA
CDR-S02-00007,+91-9837956093,+91-9837957200,2026-08-21T03:30:00Z,447,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S02-00008,+91-9837957200,+91-9837958307,2026-08-22T08:33:00Z,18,TOWER-DL-VK-304,INCOMING,SMS
CDR-S02-00009,+91-9837958307,+91-9837959414,2026-08-22T16:46:00Z,395,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S02-00010,+91-9837959414,+91-9837960521,2026-08-21T17:59:00Z,365,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S02-00011,+91-9837960521,+91-9837961628,2026-08-22T21:22:00Z,3,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S02-00012,+91-9837961628,+91-9837956093,2026-08-20T18:55:00Z,6,TOWER-HR-KD-201,INCOMING,DATA
CDR-S02-00013,+91-9837956093,+91-9837957200,2026-08-22T15:49:00Z,295,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S02-00014,+91-9837957200,+91-9837958307,2026-08-21T05:14:00Z,16,TOWER-DL-DW-405,INCOMING,SMS
CDR-S02-00015,+91-9837958307,+91-9837959414,2026-08-20T14:57:00Z,596,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S02-00016,+91-9837959414,+91-9837960521,2026-08-21T20:56:00Z,526,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S02-00017,+91-9837960521,+91-9837961628,2026-08-22T16:30:00Z,17,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S02-00018,+91-9837961628,+91-9837956093,2026-08-21T20:37:00Z,23,TOWER-DL-VK-304,INCOMING,DATA
CDR-S02-00019,+91-9837956093,+91-9837957200,2026-08-20T04:35:00Z,133,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S02-00020,+91-9837957200,+91-9837958307,2026-08-20T16:03:00Z,27,TOWER-UP-NO-506,INCOMING,SMS
CDR-S02-00021,+91-9837958307,+91-9837959414,2026-08-21T03:49:00Z,226,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S02-00022,+91-9837959414,+91-9837960521,2026-08-22T14:44:00Z,493,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S02-00023,+91-9837960521,+91-9837961628,2026-08-21T12:44:00Z,26,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S02-00024,+91-9837961628,+91-9837956093,2026-08-21T06:42:00Z,5,TOWER-DL-DW-405,INCOMING,DATA
CDR-S02-00025,+91-9837956093,+91-9837957200,2026-08-21T14:10:00Z,45,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S02-00026,+91-9837957200,+91-9837958307,2026-08-22T07:18:00Z,27,TOWER-DL-CP-101,INCOMING,SMS
CDR-S02-00027,+91-9837958307,+91-9837959414,2026-08-20T13:41:00Z,525,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S02-00028,+91-9837959414,+91-9837960521,2026-08-22T09:13:00Z,514,TOWER-DL-VK-304,INCOMING,VOICE
CDR-S02-00029,+91-9837960521,+91-9837961628,2026-08-20T15:39:00Z,6,TOWER-DL-DW-405,OUTGOING,SMS
CDR-S02-00030,+91-9837961628,+91-9837956093,2026-08-21T14:00:00Z,9,TOWER-UP-NO-506,INCOMING,DATA
CDR-S02-00031,+91-9837956093,+91-9837957200,2026-08-22T16:26:00Z,402,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S02-00032,+91-9837957200,+91-9837958307,2026-08-20T15:43:00Z,9,TOWER-HR-KD-201,INCOMING,SMS
CDR-S02-00033,+91-9837958307,+91-9837959414,2026-08-20T14:14:00Z,293,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S02-00034,+91-9837959414,+91-9837960521,2026-08-21T12:55:00Z,160,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S02-00035,+91-9837960521,+91-9837961628,2026-08-21T23:32:00Z,10,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S02-00036,+91-9837961628,+91-9837956093,2026-08-20T18:28:00Z,20,TOWER-DL-CP-101,INCOMING,DATA
CDR-S02-00037,+91-9837956093,+91-9837957200,2026-08-21T23:56:00Z,347,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S02-00038,+91-9837957200,+91-9837958307,2026-08-22T18:35:00Z,17,TOWER-DL-VK-304,INCOMING,SMS
CDR-S02-00039,+91-9837958307,+91-9837959414,2026-08-21T15:16:00Z,197,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S02-00040,+91-9837959414,+91-9837960521,2026-08-22T07:21:00Z,549,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S02-00041,+91-9837960521,+91-9837961628,2026-08-21T22:06:00Z,3,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S02-00042,+91-9837961628,+91-9837956093,2026-08-21T09:35:00Z,25,TOWER-HR-KD-201,INCOMING,DATA
CDR-S02-00043,+91-9837956093,+91-9837957200,2026-08-22T10:38:00Z,242,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S02-00044,+91-9837957200,+91-9837958307,2026-08-22T13:58:00Z,30,TOWER-DL-DW-405,INCOMING,SMS
CDR-S02-00045,+91-9837958307,+91-9837959414,2026-08-21T04:39:00Z,585,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S02-00046,+91-9837959414,+91-9837960521,2026-08-20T12:09:00Z,482,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S02-00047,+91-9837960521,+91-9837961628,2026-08-21T00:40:00Z,5,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S02-00048,+91-9837961628,+91-9837956093,2026-08-22T14:30:00Z,4,TOWER-DL-VK-304,INCOMING,DATA
CDR-S02-00049,+91-9837956093,+91-9837957200,2026-08-22T00:30:00Z,26,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S02-00050,+91-9837957200,+91-9837958307,2026-08-22T06:49:00Z,2,TOWER-UP-NO-506,INCOMING,SMS
CDR-S02-00051,+91-9837958307,+91-9837959414,2026-08-22T12:45:00Z,94,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S02-00052,+91-9837959414,+91-9837960521,2026-08-20T17:31:00Z,262,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S02-00053,+91-9837960521,+91-9837961628,2026-08-21T03:20:00Z,6,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S02-00054,+91-9837961628,+91-9837956093,2026-08-22T18:04:00Z,12,TOWER-DL-DW-405,INCOMING,DATA
CDR-S02-00055,+91-9837956093,+91-9837957200,2026-08-20T12:36:00Z,73,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S02-00056,+91-9837957200,+91-9837958307,2026-08-22T14:55:00Z,26,TOWER-DL-CP-101,INCOMING,SMS
CDR-S02-00057,+91-9837958307,+91-9837959414,2026-08-20T09:44:00Z,536,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S02-00058,+91-9837959414,+91-9837960521,2026-08-20T06:48:00Z,587,TOWER-DL-VK-304,INCOMING,VOICE
CDR-S02-00059,+91-9837960521,+91-9837961628,2026-08-21T11:31:00Z,2,TOWER-DL-DW-405,OUTGOING,SMS
