transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S59-00001,2026-08-19T00:02:00Z,3089,303098,99891.16,UPI,BR-001042,MOBILE_APP,108.83999999999651,Online payment
CBS-S59-00002,2026-08-19T00:18:00Z,103092,3089,18336.07,NEFT,BR-000240,NET_BANKING,81663.93,Invoice settlement
CBS-S59-00003,2026-08-19T00:40:00Z,303098,103092,91075.76,RTGS,BR-019200,NET_BANKING,8924.240000000005,Salary credit
CBS-S59-00004,2026-08-19T00:53:00Z,3089,303098,91702.9,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S59-00005,2026-08-19T01:06:00Z,103092,3089,35944.11,ATM,BR-000240,ATM_KIOSK,45719.81999999999,Vendor payment
CBS-S59-00006,2026-08-19T01:25:00Z,303098,103092,87754.9,CHEQUE,BR-019200,ATM_KIOSK,0.0,EMI debit
CBS-S59-00007,2026-08-19T01:33:00Z,3089,303098,84082.96,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S59-00008,2026-08-19T01:45:00Z,103092,3089,3171.05,NEFT,BR-000240,NET_BANKING,42548.76999999999,Self-transfer
CBS-S59-00009,2026-08-19T02:07:00Z,303098,103092,17149.62,RTGS,BR-019200,NET_BANKING,0.0,Business advance
CBS-S59-00010,2026-08-19T02:23:00Z,3089,303098,55323.58,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S59-00011,2026-08-19T02:39:00Z,103092,3089,32242.29,ATM,BR-000240,ATM_KIOSK,10306.479999999989,Online payment
CBS-S59-00012,2026-08-19T02:47:00Z,303098,103092,20712.54,CHEQUE,BR-019200,ATM_KIOSK,0.0,Invoice settlement
CBS-S59-00013,2026-08-19T03:02:00Z,3089,303098,87295.32,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S59-00014,2026-08-19T03:19:00Z,103092,3089,32768.44,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S59-00015,2026-08-19T03:40:00Z,303098,103092,80660.31,RTGS,BR-019200,NET_BANKING,0.0,Vendor payment
CBS-S59-00016,2026-08-19T03:55:00Z,3089,303098,10398.98,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S59-00017,2026-08-19T04:07:00Z,103092,3089,85969.71,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S59-00018,2026-08-19T04:23:00Z,303098,103092,56195.73,CHEQUE,BR-019200,ATM_KIOSK,0.0,Self-transfer
CBS-S59-00019,2026-08-19T04:40:00Z,3089,303098,91116.44,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S59-00020,2026-08-19T04:46:00Z,103092,3089,54915.87,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S59-00021,2026-08-19T05:10:00Z,303098,103092,43175.67,RTGS,BR-019200,NET_BANKING,0.0,Online payment
CBS-S59-00022,2026-08-19T05:24:00Z,3089,303098,38386.72,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S59-00023,2026-08-19T05:31:00Z,103092,3089,92958.35,ATM,BR-000240,ATM_KIOSK,0.0,Salary credit
CBS-S59-00024,2026-08-19T05:46:00Z,303098,103092,23211.67,CHEQUE,BR-019200,ATM_KIOSK,0.0,UPI transfer
CBS-S59-00025,2026-08-19T06:07:00Z,3089,303098,43992.66,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S59-00026,2026-08-19T06:20:00Z,103092,3089,56299.78,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S59-00027,2026-08-19T06:40:00Z,303098,103092,61720.9,RTGS,BR-019200,NET_BANKING,0.0,Refund credit
CBS-S59-00028,2026-08-19T06:47:00Z,3089,303098,26546.52,IMPS,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S59-00029,2026-08-19T07:04:00Z,103092,3089,528.76,ATM,BR-000240,ATM_KIOSK,0.0,Business advance
CBS-S59-00030,2026-08-19T07:24:00Z,303098,103092,65938.9,CHEQUE,BR-019200,ATM_KIOSK,0.0,Utility payment
CBS-S59-00031,2026-08-19T07:40:00Z,3089,303098,91196.24,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S59-00032,2026-08-19T07:45:00Z,103092,3089,45559.7,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S59-00033,2026-08-19T08:02:00Z,303098,103092,85649.48,RTGS,BR-019200,NET_BANKING,0.0,Salary credit
CBS-S59-00034,2026-08-19T08:17:00Z,3089,303098,2597.05,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S59-00035,2026-08-19T08:35:00Z,103092,3089,42444.5,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S59-00036,2026-08-19T08:55:00Z,303098,103092,44684.11,CHEQUE,BR-019200,ATM_KIOSK,0.0,EMI debit
CBS-S59-00037,2026-08-19T09:04:00Z,3089,303098,66474.96,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S59-00038,2026-08-19T09:21:00Z,103092,3089,75662.79,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S59-00039,2026-08-19T09:36:00Z,303098,103092,45702.77,RTGS,BR-019200,NET_BANKING,0.0,Business advance
CBS-S59-00040,2026-08-19T09:48:00Z,3089,303098,69519.07,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S59-00041,2026-08-19T10:01:00Z,103092,3089,85536.51,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S59-00042,2026-08-19T10:24:00Z,303098,103092,3090.66,CHEQUE,BR-019200,ATM_KIOSK,0.0,Invoice settlement
CBS-S59-00043,2026-08-19T10:31:00Z,3089,303098,28103.46,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S59-00044,2026-08-19T10:46:00Z,103092,3089,85392.32,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S59-00045,2026-08-19T11:04:00Z,303098,103092,52212.98,RTGS,BR-019200,NET_BANKING,0.0,Vendor payment
CBS-S59-00046,2026-08-19T11:16:00Z,3089,303098,48616.48,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
