cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S10-00001,+91-9849721693,+91-9849722800,2026-08-10T07:31:00Z,50,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S10-00002,+91-9849722800,+91-9849723907,2026-08-10T16:13:00Z,11,TOWER-HR-KD-201,INCOMING,SMS
CDR-S10-00003,+91-9849723907,+91-9849725014,2026-08-11T14:57:00Z,6,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S10-00004,+91-9849725014,+91-9849726121,2026-08-11T04:03:00Z,228,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S10-00005,+91-9849726121,+91-9849721693,2026-08-10T22:38:00Z,28,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S10-00006,+91-9849721693,+91-9849722800,2026-08-11T02:10:00Z,9,TOWER-DL-RC-102,INCOMING,DATA
CDR-S10-00007,+91-9849722800,+91-9849723907,2026-08-12T03:37:00Z,223,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S10-00008,+91-9849723907,+91-9849725014,2026-08-12T12:55:00Z,15,TOWER-HR-KD-201,INCOMING,SMS
CDR-S10-00009,+91-9849725014,+91-9849726121,2026-08-10T01:01:00Z,510,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S10-00010,+91-9849726121,+91-9849721693,2026-08-12T04:29:00Z,314,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S10-00011,+91-9849721693,+91-9849722800,2026-08-10T03:51:00Z,24,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S10-00012,+91-9849722800,+91-9849723907,2026-08-12T06:31:00Z,15,TOWER-DL-RC-102,INCOMING,DATA
CDR-S10-00013,+91-9849723907,+91-9849725014,2026-08-10T20:40:00Z,21,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S10-00014,+91-9849725014,+91-9849726121,2026-08-10T02:53:00Z,2,TOWER-HR-KD-201,INCOMING,SMS
CDR-S10-00015,+91-9849726121,+91-9849721693,2026-08-10T16:32:00Z,268,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S10-00016,+91-9849721693,+91-9849722800,2026-08-10T23:34:00Z,20,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S10-00017,+91-9849722800,+91-9849723907,2026-08-10T03:04:00Z,21,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S10-00018,+91-9849723907,+91-9849725014,2026-08-10T13:56:00Z,23,TOWER-DL-RC-102,INCOMING,DATA
CDR-S10-00019,+91-9849725014,+91-9849726121,2026-08-10T15:02:00Z,260,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S10-00020,+91-9849726121,+91-9849721693,2026-08-10T23:52:00Z,6,TOWER-HR-KD-201,INCOMING,SMS
CDR-S10-00021,+91-9849721693,+91-9849722800,2026-08-10T00:25:00Z,102,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S10-00022,+91-9849722800,+91-9849723907,2026-08-11T15:23:00Z,81,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S10-00023,+91-9849723907,+91-9849725014,2026-08-10T08:15:00Z,26,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S10-00024,+91-9849725014,+91-9849726121,2026-08-11T13:35:00Z,5,TOWER-DL-RC-102,INCOMING,DATA
CDR-S10-00025,+91-9849726121,+91-9849721693,2026-08-11T00:27:00Z,406,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S10-00026,+91-9849721693,+91-9849722800,2026-08-12T06:02:00Z,25,TOWER-HR-KD-201,INCOMING,SMS
CDR-S10-00027,+91-9849722800,+91-9849723907,2026-08-10T07:11:00Z,154,TOWER-DL-VK-304,OUTGOING,VOICE
