transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S14-00001,2026-08-01T00:01:00Z,3589,203595,60616.08,UPI,BR-001042,MOBILE_APP,39383.92,Online payment
CBS-S14-00002,2026-08-01T00:15:00Z,103592,303598,78054.63,NEFT,BR-000240,NET_BANKING,21945.369999999995,Invoice settlement
CBS-S14-00003,2026-08-01T00:40:00Z,203595,403601,59240.97,RTGS,BR-000102,NET_BANKING,40759.03,Salary credit
CBS-S14-00004,2026-08-01T00:51:00Z,303598,9903886,29627.22,IMPS,BR-019200,ATM_KIOSK,70372.78,UPI transfer
CBS-S14-00005,2026-08-01T01:02:00Z,403601,3589,76113.69,ATM,BR-000003,ATM_KIOSK,23886.309999999998,Vendor payment
CBS-S14-00006,2026-08-01T01:21:00Z,9903886,103592,14557.17,CHEQUE,BR-019200,ATM_KIOSK,85442.83,EMI debit
CBS-S14-00007,2026-08-01T01:40:00Z,3589,203595,67297.34,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S14-00008,2026-08-01T01:52:00Z,103592,303598,26450.38,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S14-00009,2026-08-01T02:07:00Z,203595,403601,10230.76,RTGS,BR-000102,NET_BANKING,30528.269999999997,Business advance
CBS-S14-00010,2026-08-01T02:24:00Z,303598,9903886,66450.47,IMPS,BR-019200,ATM_KIOSK,3922.3099999999977,Utility payment
CBS-S14-00011,2026-08-01T02:39:00Z,403601,3589,59248.58,ATM,BR-000003,ATM_KIOSK,0.0,Online payment
CBS-S14-00012,2026-08-01T02:51:00Z,9903886,103592,66941.85,CHEQUE,BR-019200,ATM_KIOSK,18500.979999999996,Invoice settlement
CBS-S14-00013,2026-08-01T03:04:00Z,3589,203595,17757.01,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S14-00014,2026-08-01T03:21:00Z,103592,303598,32967.13,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S14-00015,2026-08-01T03:30:00Z,203595,403601,52112.15,RTGS,BR-000102,NET_BANKING,0.0,Vendor payment
CBS-S14-00016,2026-08-01T03:49:00Z,303598,9903886,71784.11,IMPS,BR-019200,ATM_KIOSK,0.0,EMI debit
CBS-S14-00017,2026-08-01T04:10:00Z,403601,3589,68680.51,ATM,BR-000003,ATM_KIOSK,0.0,Refund credit
CBS-S14-00018,2026-08-01T04:18:00Z,9903886,103592,71067.68,CHEQUE,BR-019200,ATM_KIOSK,0.0,Self-transfer
CBS-S14-00019,2026-08-01T04:30:00Z,3589,203595,14375.13,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S14-00020,2026-08-01T04:48:00Z,103592,303598,28503.51,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S14-00021,2026-08-01T05:05:00Z,203595,403601,65335.55,RTGS,BR-000102,NET_BANKING,0.0,Online payment
CBS-S14-00022,2026-08-01T05:20:00Z,303598,9903886,35557.18,IMPS,BR-019200,ATM_KIOSK,0.0,Invoice settlement
CBS-S14-00023,2026-08-01T05:39:00Z,403601,3589,57765.24,ATM,BR-000003,ATM_KIOSK,0.0,Salary credit
CBS-S14-00024,2026-08-01T05:53:00Z,9903886,103592,85725.52,CHEQUE,BR-019200,ATM_KIOSK,0.0,UPI transfer
CBS-S14-00025,2026-08-01T06:01:00Z,3589,203595,98027.72,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S14-00026,2026-08-01T06:20:00Z,103592,303598,72145.32,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S14-00027,2026-08-01T06:35:00Z,203595,403601,31355.26,RTGS,BR-000102,NET_BANKING,0.0,Refund credit
CBS-S14-00028,2026-08-01T06:52:00Z,303598,9903886,16218.18,IMPS,BR-019200,ATM_KIOSK,0.0,Self-transfer
CBS-S14-00029,2026-08-01T07:02:00Z,403601,3589,19893.36,ATM,BR-000003,ATM_KIOSK,0.0,Business advance
CBS-S14-00030,2026-08-01T07:22:00Z,9903886,103592,55385.39,CHEQUE,BR-019200,ATM_KIOSK,0.0,Utility payment
CBS-S14-00031,2026-08-01T07:34:00Z,3589,203595,52668.63,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S14-00032,2026-08-01T07:50:00Z,103592,303598,88807.26,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S14-00033,2026-08-01T08:08:00Z,203595,403601,60452.92,RTGS,BR-000102,NET_BANKING,0.0,Salary credit
CBS-S14-00034,2026-08-01T08:18:00Z,303598,9903886,48990.16,IMPS,BR-019200,ATM_KIOSK,0.0,UPI transfer
CBS-S14-00035,2026-08-01T08:31:00Z,403601,3589,72450.8,ATM,BR-000003,ATM_KIOSK,0.0,Vendor payment
CBS-S14-00036,2026-08-01T08:49:00Z,9903886,103592,40946.29,CHEQUE,BR-019200,ATM_KIOSK,0.0,EMI debit
CBS-S14-00037,2026-08-01T09:08:00Z,3589,203595,79645.65,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S14-00038,2026-08-01T09:18:00Z,103592,303598,82935.28,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S14-00039,2026-08-01T09:40:00Z,203595,403601,12292.74,RTGS,BR-000102,NET_BANKING,0.0,Business advance
CBS-S14-00040,2026-08-01T09:53:00Z,303598,9903886,10129.38,IMPS,BR-019200,ATM_KIOSK,0.0,Utility payment
CBS-S14-00041,2026-08-01T10:09:00Z,403601,3589,67360.27,ATM,BR-000003,ATM_KIOSK,0.0,Online payment
CBS-S14-00042,2026-08-01T10:15:00Z,9903886,103592,98907.77,CHEQUE,BR-019200,ATM_KIOSK,0.0,Invoice settlement
CBS-S14-00043,2026-08-01T10:33:00Z,3589,203595,12697.5,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S14-00044,2026-08-01T10:52:00Z,103592,303598,64081.69,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S14-00045,2026-08-01T11:00:00Z,203595,403601,32202.04,RTGS,BR-000102,NET_BANKING,0.0,Vendor payment
CBS-S14-00046,2026-08-01T11:17:00Z,303598,9903886,58761.05,IMPS,BR-019200,ATM_KIOSK,0.0,EMI debit
CBS-S14-00047,2026-08-01T11:31:00Z,403601,3589,56720.4,ATM,BR-000003,ATM_KIOSK,0.0,Refund credit
CBS-S14-00048,2026-08-01T11:47:00Z,9903886,103592,89964.76,CHEQUE,BR-019200,ATM_KIOSK,0.0,Self-transfer
CBS-S14-00049,2026-08-01T12:02:00Z,3589,203595,90831.59,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S14-00050,2026-08-01T12:24:00Z,103592,303598,17763.17,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S14-00051,2026-08-01T12:37:00Z,203595,403601,97906.18,RTGS,BR-000102,NET_BANKING,0.0,Online payment
CBS-S14-00052,2026-08-01T12:52:00Z,303598,9903886,92571.72,IMPS,BR-019200,ATM_KIOSK,0.0,Invoice settlement
CBS-S14-00053,2026-08-01T13:06:00Z,403601,3589,23802.62,ATM,BR-000003,ATM_KIOSK,0.0,Salary credit
CBS-S14-00054,2026-08-01T13:19:00Z,9903886,103592,6036.26,CHEQUE,BR-019200,ATM_KIOSK,0.0,UPI transfer
CBS-S14-00055,2026-08-01T13:36:00Z,3589,203595,35522.66,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S14-00056,2026-08-01T13:46:00Z,103592,303598,72076.18,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S14-00057,2026-08-01T14:03:00Z,203595,403601,90419.29,RTGS,BR-000102,NET_BANKING,0.0,Refund credit
CBS-S14-00058,2026-08-01T14:23:00Z,303598,9903886,23558.46,IMPS,BR-019200,ATM_KIOSK,0.0,Self-transfer
CBS-S14-00059,2026-08-01T14:37:00Z,403601,3589,98362.19,ATM,BR-000003,ATM_KIOSK,0.0,Business advance
CBS-S14-00060,2026-08-01T14:48:00Z,9903886,103592,29781.08,CHEQUE,BR-019200,ATM_KIOSK,0.0,Utility payment
CBS-S14-00061,2026-08-01T15:05:00Z,3589,203595,27622.89,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S14-00062,2026-08-01T15:25:00Z,103592,303598,38639.7,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S14-00063,2026-08-01T15:40:00Z,203595,403601,96512.88,RTGS,BR-000102,NET_BANKING,0.0,Salary credit
CBS-S14-00064,2026-08-01T15:54:00Z,303598,9903886,19447.81,IMPS,BR-019200,ATM_KIOSK,0.0,UPI transfer
CBS-S14-00065,2026-08-01T16:02:00Z,403601,3589,70760.63,ATM,BR-000003,ATM_KIOSK,0.0,Vendor payment
CBS-S14-00066,2026-08-01T16:24:00Z,9903886,103592,33353.41,CHEQUE,BR-019200,ATM_KIOSK,0.0,EMI debit
CBS-S14-00067,2026-08-01T16:35:00Z,3589,203595,60402.05,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S14-00068,2026-08-01T16:45:00Z,103592,303598,80955.69,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
