cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S25-00001,+91-9869108193,+91-9869109300,2026-08-19T05:56:00Z,87,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S25-00002,+91-9869109300,+91-9869110407,2026-08-18T00:01:00Z,28,TOWER-HR-KD-201,INCOMING,SMS
CDR-S25-00003,+91-9869110407,+91-9869111514,2026-08-18T02:41:00Z,594,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S25-00004,+91-9869111514,+91-9869108193,2026-08-19T15:40:00Z,414,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S25-00005,+91-9869108193,+91-9869109300,2026-08-18T21:57:00Z,10,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S25-00006,+91-9869109300,+91-9869110407,2026-08-18T13:42:00Z,5,TOWER-DL-RC-102,INCOMING,DATA
CDR-S25-00007,+91-9869110407,+91-9869111514,2026-08-19T22:37:00Z,100,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S25-00008,+91-9869111514,+91-9869108193,2026-08-19T08:46:00Z,3,TOWER-HR-KD-201,INCOMING,SMS
CDR-S25-00009,+91-9869108193,+91-9869109300,2026-08-19T03:40:00Z,130,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S25-00010,+91-9869109300,+91-9869110407,2026-08-20T23:55:00Z,114,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S25-00011,+91-9869110407,+91-9869111514,2026-08-18T02:06:00Z,16,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S25-00012,+91-9869111514,+91-9869108193,2026-08-19T07:27:00Z,24,TOWER-DL-RC-102,INCOMING,DATA
CDR-S25-00013,+91-9869108193,+91-9869109300,2026-08-19T13:00:00Z,394,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S25-00014,+91-9869109300,+91-9869110407,2026-08-20T07:38:00Z,9,TOWER-HR-KD-201,INCOMING,SMS
CDR-S25-00015,+91-9869110407,+91-9869111514,2026-08-20T19:38:00Z,54,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S25-00016,+91-9869111514,+91-9869108193,2026-08-19T05:26:00Z,219,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S25-00017,+91-9869108193,+91-9869109300,2026-08-19T11:43:00Z,29,TOWER-UP-NO-506,OUTGOING,SMS
