transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S19-00001,2026-08-19T00:09:00Z,3089,303098,17989.78,UPI,BR-001042,MOBILE_APP,82010.22,Online payment
CBS-S19-00002,2026-08-19T00:19:00Z,103092,3089,1753.54,NEFT,BR-000240,NET_BANKING,98246.46,Invoice settlement
CBS-S19-00003,2026-08-19T00:38:00Z,303098,103092,54275.1,RTGS,BR-019200,NET_BANKING,45724.9,Salary credit
CBS-S19-00004,2026-08-19T00:54:00Z,3089,303098,52332.44,IMPS,BR-001042,ATM_KIOSK,29677.78,UPI transfer
CBS-S19-00005,2026-08-19T01:01:00Z,103092,3089,73529.21,ATM,BR-000240,ATM_KIOSK,24717.25,Vendor payment
CBS-S19-00006,2026-08-19T01:24:00Z,303098,103092,55376.07,CHEQUE,BR-019200,ATM_KIOSK,0.0,EMI debit
CBS-S19-00007,2026-08-19T01:39:00Z,3089,303098,20369.82,UPI,BR-001042,MOBILE_APP,9307.96,Refund credit
CBS-S19-00008,2026-08-19T01:49:00Z,103092,3089,88671.42,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S19-00009,2026-08-19T02:02:00Z,303098,103092,93866.35,RTGS,BR-019200,NET_BANKING,0.0,Business advance
CBS-S19-00010,2026-08-19T02:22:00Z,3089,303098,77066.67,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S19-00011,2026-08-19T02:35:00Z,103092,3089,29682.86,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S19-00012,2026-08-19T02:49:00Z,303098,103092,90401.12,CHEQUE,BR-019200,ATM_KIOSK,0.0,Invoice settlement
CBS-S19-00013,2026-08-19T03:05:00Z,3089,303098,29017.05,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S19-00014,2026-08-19T03:25:00Z,103092,3089,47224.61,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S19-00015,2026-08-19T03:39:00Z,303098,103092,19669.55,RTGS,BR-019200,NET_BANKING,0.0,Vendor payment
CBS-S19-00016,2026-08-19T03:53:00Z,3089,303098,23504.71,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S19-00017,2026-08-19T04:07:00Z,103092,3089,54174.8,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S19-00018,2026-08-19T04:18:00Z,303098,103092,69515.75,CHEQUE,BR-019200,ATM_KIOSK,0.0,Self-transfer
CBS-S19-00019,2026-08-19T04:32:00Z,3089,303098,83727.61,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S19-00020,2026-08-19T04:45:00Z,103092,3089,17395.27,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S19-00021,2026-08-19T05:05:00Z,303098,103092,65858.09,RTGS,BR-019200,NET_BANKING,0.0,Online payment
CBS-S19-00022,2026-08-19T05:24:00Z,3089,303098,15974.2,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S19-00023,2026-08-19T05:33:00Z,103092,3089,45551.85,ATM,BR-000240,ATM_KIOSK,0.0,Salary credit
CBS-S19-00024,2026-08-19T05:48:00Z,303098,103092,21105.03,CHEQUE,BR-019200,ATM_KIOSK,0.0,UPI transfer
CBS-S19-00025,2026-08-19T06:05:00Z,3089,303098,62724.09,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S19-00026,2026-08-19T06:23:00Z,103092,3089,2481.34,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S19-00027,2026-08-19T06:36:00Z,303098,103092,62491.32,RTGS,BR-019200,NET_BANKING,0.0,Refund credit
CBS-S19-00028,2026-08-19T06:53:00Z,3089,303098,45928.83,IMPS,BR-001042,ATM_KIOSK,0.0,Self-transfer
