cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S52-00001,+91-9804806093,+91-9804807200,2026-08-21T03:25:00Z,478,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S52-00002,+91-9804807200,+91-9804808307,2026-08-20T17:07:00Z,23,TOWER-HR-KD-201,INCOMING,SMS
CDR-S52-00003,+91-9804808307,+91-9804809414,2026-08-22T15:52:00Z,482,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S52-00004,+91-9804809414,+91-9804810521,2026-08-20T01:11:00Z,203,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S52-00005,+91-9804810521,+91-9804811628,2026-08-20T11:14:00Z,16,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S52-00006,+91-9804811628,+91-9804806093,2026-08-21T17:25:00Z,19,TOWER-DL-CP-101,INCOMING,DATA
CDR-S52-00007,+91-9804806093,+91-9804807200,2026-08-22T01:33:00Z,374,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S52-00008,+91-9804807200,+91-9804808307,2026-08-21T14:11:00Z,11,TOWER-DL-VK-304,INCOMING,SMS
CDR-S52-00009,+91-9804808307,+91-9804809414,2026-08-20T01:20:00Z,422,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S52-00010,+91-9804809414,+91-9804810521,2026-08-22T09:50:00Z,586,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S52-00011,+91-9804810521,+91-9804811628,2026-08-20T01:25:00Z,7,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S52-00012,+91-9804811628,+91-9804806093,2026-08-20T10:09:00Z,13,TOWER-HR-KD-201,INCOMING,DATA
CDR-S52-00013,+91-9804806093,+91-9804807200,2026-08-22T14:48:00Z,347,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S52-00014,+91-9804807200,+91-9804808307,2026-08-20T00:55:00Z,27,TOWER-DL-DW-405,INCOMING,SMS
CDR-S52-00015,+91-9804808307,+91-9804809414,2026-08-21T20:03:00Z,210,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S52-00016,+91-9804809414,+91-9804810521,2026-08-22T06:50:00Z,342,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S52-00017,+91-9804810521,+91-9804811628,2026-08-21T02:35:00Z,1,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S52-00018,+91-9804811628,+91-9804806093,2026-08-21T18:35:00Z,17,TOWER-DL-VK-304,INCOMING,DATA
CDR-S52-00019,+91-9804806093,+91-9804807200,2026-08-20T19:40:00Z,228,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S52-00020,+91-9804807200,+91-9804808307,2026-08-22T04:31:00Z,2,TOWER-UP-NO-506,INCOMING,SMS
CDR-S52-00021,+91-9804808307,+91-9804809414,2026-08-20T04:11:00Z,532,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S52-00022,+91-9804809414,+91-9804810521,2026-08-22T15:26:00Z,399,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S52-00023,+91-9804810521,+91-9804811628,2026-08-20T14:29:00Z,6,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S52-00024,+91-9804811628,+91-9804806093,2026-08-22T23:13:00Z,8,TOWER-DL-DW-405,INCOMING,DATA
CDR-S52-00025,+91-9804806093,+91-9804807200,2026-08-22T01:13:00Z,424,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S52-00026,+91-9804807200,+91-9804808307,2026-08-22T08:17:00Z,17,TOWER-DL-CP-101,INCOMING,SMS
CDR-S52-00027,+91-9804808307,+91-9804809414,2026-08-20T01:03:00Z,211,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S52-00028,+91-9804809414,+91-9804810521,2026-08-20T16:53:00Z,401,TOWER-DL-VK-304,INCOMING,VOICE
CDR-S52-00029,+91-9804810521,+91-9804811628,2026-08-20T01:22:00Z,27,TOWER-DL-DW-405,OUTGOING,SMS
CDR-S52-00030,+91-9804811628,+91-9804806093,2026-08-21T16:12:00Z,21,TOWER-UP-NO-506,INCOMING,DATA
CDR-S52-00031,+91-9804806093,+91-9804807200,2026-08-21T12:27:00Z,126,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S52-00032,+91-9804807200,+91-9804808307,2026-08-22T04:25:00Z,6,TOWER-HR-KD-201,INCOMING,SMS
CDR-S52-00033,+91-9804808307,+91-9804809414,2026-08-22T10:32:00Z,311,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S52-00034,+91-9804809414,+91-9804810521,2026-08-22T16:41:00Z,184,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S52-00035,+91-9804810521,+91-9804811628,2026-08-22T16:48:00Z,28,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S52-00036,+91-9804811628,+91-9804806093,2026-08-22T07:10:00Z,22,TOWER-DL-CP-101,INCOMING,DATA
CDR-S52-00037,+91-9804806093,+91-9804807200,2026-08-22T17:56:00Z,20,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S52-00038,+91-9804807200,+91-9804808307,2026-08-22T20:20:00Z,6,TOWER-DL-VK-304,INCOMING,SMS
CDR-S52-00039,+91-9804808307,+91-9804809414,2026-08-21T01:07:00Z,429,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S52-00040,+91-9804809414,+91-9804810521,2026-08-21T13:56:00Z,441,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S52-00041,+91-9804810521,+91-9804811628,2026-08-20T17:27:00Z,1,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S52-00042,+91-9804811628,+91-9804806093,2026-08-20T17:54:00Z,14,TOWER-HR-KD-201,INCOMING,DATA
CDR-S52-00043,+91-9804806093,+91-9804807200,2026-08-21T13:48:00Z,577,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S52-00044,+91-9804807200,+91-9804808307,2026-08-21T22:00:00Z,6,TOWER-DL-DW-405,INCOMING,SMS
CDR-S52-00045,+91-9804808307,+91-9804809414,2026-08-22T15:13:00Z,89,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S52-00046,+91-9804809414,+91-9804810521,2026-08-21T08:07:00Z,471,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S52-00047,+91-9804810521,+91-9804811628,2026-08-22T14:34:00Z,2,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S52-00048,+91-9804811628,+91-9804806093,2026-08-20T02:01:00Z,13,TOWER-DL-VK-304,INCOMING,DATA
CDR-S52-00049,+91-9804806093,+91-9804807200,2026-08-21T18:17:00Z,324,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S52-00050,+91-9804807200,+91-9804808307,2026-08-20T06:54:00Z,10,TOWER-UP-NO-506,INCOMING,SMS
CDR-S52-00051,+91-9804808307,+91-9804809414,2026-08-20T16:50:00Z,355,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S52-00052,+91-9804809414,+91-9804810521,2026-08-20T21:37:00Z,445,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S52-00053,+91-9804810521,+91-9804811628,2026-08-22T08:40:00Z,8,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S52-00054,+91-9804811628,+91-9804806093,2026-08-22T20:38:00Z,2,TOWER-DL-DW-405,INCOMING,DATA
CDR-S52-00055,+91-9804806093,+91-9804807200,2026-08-22T23:12:00Z,10,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S52-00056,+91-9804807200,+91-9804808307,2026-08-22T11:35:00Z,12,TOWER-DL-CP-101,INCOMING,SMS
CDR-S52-00057,+91-9804808307,+91-9804809414,2026-08-21T02:26:00Z,254,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S52-00058,+91-9804809414,+91-9804810521,2026-08-22T05:53:00Z,356,TOWER-DL-VK-304,INCOMING,VOICE
CDR-S52-00059,+91-9804810521,+91-9804811628,2026-08-22T03:02:00Z,7,TOWER-DL-DW-405,OUTGOING,SMS
CDR-S52-00060,+91-9804811628,+91-9804806093,2026-08-22T21:46:00Z,7,TOWER-UP-NO-506,INCOMING,DATA
CDR-S52-00061,+91-9804806093,+91-9804807200,2026-08-21T02:08:00Z,213,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S52-00062,+91-9804807200,+91-9804808307,2026-08-20T20:38:00Z,5,TOWER-HR-KD-201,INCOMING,SMS
CDR-S52-00063,+91-9804808307,+91-9804809414,2026-08-20T21:08:00Z,430,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S52-00064,+91-9804809414,+91-9804810521,2026-08-22T10:50:00Z,14,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S52-00065,+91-9804810521,+91-9804811628,2026-08-21T22:00:00Z,11,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S52-00066,+91-9804811628,+91-9804806093,2026-08-21T19:33:00Z,30,TOWER-DL-CP-101,INCOMING,DATA
CDR-S52-00067,+91-9804806093,+91-9804807200,2026-08-21T19:17:00Z,553,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S52-00068,+91-9804807200,+91-9804808307,2026-08-22T01:32:00Z,18,TOWER-DL-VK-304,INCOMING,SMS
CDR-S52-00069,+91-9804808307,+91-9804809414,2026-08-20T00:55:00Z,295,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S52-00070,+91-9804809414,+91-9804810521,2026-08-22T11:52:00Z,524,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S52-00071,+91-9804810521,+91-9804811628,2026-08-22T22:13:00Z,13,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S52-00072,+91-9804811628,+91-9804806093,2026-08-22T15:25:00Z,6,TOWER-HR-KD-201,INCOMING,DATA
CDR-S52-00073,+91-9804806093,+91-9804807200,2026-08-20T23:24:00Z,128,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S52-00074,+91-9804807200,+91-9804808307,2026-08-20T00:25:00Z,5,TOWER-DL-DW-405,INCOMING,SMS
CDR-S52-00075,+91-9804808307,+91-9804809414,2026-08-21T19:16:00Z,403,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S52-00076,+91-9804809414,+91-9804810521,2026-08-21T04:53:00Z,569,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S52-00077,+91-9804810521,+91-9804811628,2026-08-20T17:39:00Z,6,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S52-00078,+91-9804811628,+91-9804806093,2026-08-21T07:43:00Z,20,TOWER-DL-VK-304,INCOMING,DATA
CDR-S52-00079,+91-9804806093,+91-9804807200,2026-08-21T19:23:00Z,367,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S52-00080,+91-9804807200,+91-9804808307,2026-08-22T14:13:00Z,23,TOWER-UP-NO-506,INCOMING,SMS
CDR-S52-00081,+91-9804808307,+91-9804809414,2026-08-20T22:50:00Z,186,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S52-00082,+91-9804809414,+91-9804810521,2026-08-20T01:52:00Z,265,TOWER-HR-KD-201,INCOMING,VOICE
