transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S92-00001,2026-08-20T00:09:00Z,3389,503404,11583.76,UPI,BR-001042,MOBILE_APP,88416.24,Online payment
CBS-S92-00002,2026-08-20T00:19:00Z,103392,3389,93054.25,NEFT,BR-000240,NET_BANKING,6945.75,Invoice settlement
CBS-S92-00003,2026-08-20T00:35:00Z,503404,103392,65409.86,RTGS,BR-DELKHO,NET_BANKING,34590.14,Salary credit
CBS-S92-00004,2026-08-20T00:50:00Z,3389,503404,30532.03,IMPS,BR-001042,ATM_KIOSK,57884.21000000001,UPI transfer
CBS-S92-00005,2026-08-20T01:01:00Z,103392,3389,41133.24,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S92-00006,2026-08-20T01:17:00Z,503404,103392,38892.4,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,EMI debit
CBS-S92-00007,2026-08-20T01:33:00Z,3389,503404,45544.55,UPI,BR-001042,MOBILE_APP,12339.660000000003,Refund credit
CBS-S92-00008,2026-08-20T01:46:00Z,103392,3389,7133.12,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S92-00009,2026-08-20T02:08:00Z,503404,103392,88215.58,RTGS,BR-DELKHO,NET_BANKING,0.0,Business advance
CBS-S92-00010,2026-08-20T02:23:00Z,3389,503404,92897.65,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S92-00011,2026-08-20T02:32:00Z,103392,3389,43198.45,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S92-00012,2026-08-20T02:50:00Z,503404,103392,13733.87,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Invoice settlement
CBS-S92-00013,2026-08-20T03:00:00Z,3389,503404,29651.65,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S92-00014,2026-08-20T03:22:00Z,103392,3389,36385.62,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S92-00015,2026-08-20T03:39:00Z,503404,103392,96203.78,RTGS,BR-DELKHO,NET_BANKING,0.0,Vendor payment
CBS-S92-00016,2026-08-20T03:55:00Z,3389,503404,73274.17,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S92-00017,2026-08-20T04:10:00Z,103392,3389,84572.15,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
