transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S09-00001,2026-08-19T00:05:00Z,3089,303098,19953.04,UPI,BR-001042,MOBILE_APP,80046.95999999999,Online payment
CBS-S09-00002,2026-08-19T00:15:00Z,103092,3089,90678.21,NEFT,BR-000240,NET_BANKING,9321.789999999994,Invoice settlement
CBS-S09-00003,2026-08-19T00:32:00Z,303098,103092,65400.78,RTGS,BR-019200,NET_BANKING,34599.22,Salary credit
CBS-S09-00004,2026-08-19T00:45:00Z,3089,303098,21396.0,IMPS,BR-001042,ATM_KIOSK,58650.95999999999,UPI transfer
CBS-S09-00005,2026-08-19T01:07:00Z,103092,3089,19427.59,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S09-00006,2026-08-19T01:22:00Z,303098,103092,66212.57,CHEQUE,BR-019200,ATM_KIOSK,0.0,EMI debit
CBS-S09-00007,2026-08-19T01:36:00Z,3089,303098,56222.69,UPI,BR-001042,MOBILE_APP,2428.2699999999895,Refund credit
CBS-S09-00008,2026-08-19T01:47:00Z,103092,3089,11439.52,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S09-00009,2026-08-19T02:08:00Z,303098,103092,76994.31,RTGS,BR-019200,NET_BANKING,0.0,Business advance
CBS-S09-00010,2026-08-19T02:17:00Z,3089,303098,94179.89,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S09-00011,2026-08-19T02:33:00Z,103092,3089,40641.83,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S09-00012,2026-08-19T02:53:00Z,303098,103092,93237.18,CHEQUE,BR-019200,ATM_KIOSK,0.0,Invoice settlement
CBS-S09-00013,2026-08-19T03:04:00Z,3089,303098,13614.59,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S09-00014,2026-08-19T03:18:00Z,103092,3089,98930.68,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S09-00015,2026-08-19T03:38:00Z,303098,103092,71263.65,RTGS,BR-019200,NET_BANKING,0.0,Vendor payment
CBS-S09-00016,2026-08-19T03:50:00Z,3089,303098,27076.38,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S09-00017,2026-08-19T04:01:00Z,103092,3089,81035.08,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
