transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S03-00001,2026-01-01T00:04:00Z,3489,203495,11351.8,UPI,BR-001042,MOBILE_APP,88648.2,Online payment
CBS-S03-00002,2026-01-01T00:21:00Z,103492,3489,48253.07,NEFT,BR-000240,NET_BANKING,51746.93,Invoice settlement
CBS-S03-00003,2026-01-01T00:37:00Z,203495,103492,41123.14,RTGS,BR-000102,NET_BANKING,58876.86,Salary credit
CBS-S03-00004,2026-01-01T00:50:00Z,3489,203495,56160.38,IMPS,BR-001042,ATM_KIOSK,32487.82,UPI transfer
CBS-S03-00005,2026-01-01T01:04:00Z,103492,3489,65895.94,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S03-00006,2026-01-01T01:19:00Z,203495,103492,16936.84,CHEQUE,BR-000102,ATM_KIOSK,41940.020000000004,EMI debit
CBS-S03-00007,2026-01-01T01:35:00Z,3489,203495,52278.22,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S03-00008,2026-01-01T01:53:00Z,103492,3489,71131.69,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S03-00009,2026-01-01T02:01:00Z,203495,103492,39745.68,RTGS,BR-000102,NET_BANKING,2194.340000000004,Business advance
CBS-S03-00010,2026-01-01T02:20:00Z,3489,203495,36857.16,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S03-00011,2026-01-01T02:38:00Z,103492,3489,49583.42,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S03-00012,2026-01-01T02:52:00Z,203495,103492,45332.29,CHEQUE,BR-000102,ATM_KIOSK,0.0,Invoice settlement
CBS-S03-00013,2026-01-01T03:10:00Z,3489,203495,86632.81,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S03-00014,2026-01-01T03:15:00Z,103492,3489,55021.03,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S03-00015,2026-01-01T03:31:00Z,203495,103492,76013.91,RTGS,BR-000102,NET_BANKING,0.0,Vendor payment
CBS-S03-00016,2026-01-01T03:46:00Z,3489,203495,47395.58,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S03-00017,2026-01-01T04:01:00Z,103492,3489,83694.86,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S03-00018,2026-01-01T04:22:00Z,203495,103492,72981.39,CHEQUE,BR-000102,ATM_KIOSK,0.0,Self-transfer
CBS-S03-00019,2026-01-01T04:31:00Z,3489,203495,56338.79,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S03-00020,2026-01-01T04:54:00Z,103492,3489,37692.07,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S03-00021,2026-01-01T05:09:00Z,203495,103492,39155.35,RTGS,BR-000102,NET_BANKING,0.0,Online payment
CBS-S03-00022,2026-01-01T05:25:00Z,3489,203495,93824.01,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S03-00023,2026-01-01T05:39:00Z,103492,3489,51720.19,ATM,BR-000240,ATM_KIOSK,0.0,Salary credit
CBS-S03-00024,2026-01-01T05:55:00Z,203495,103492,10540.42,CHEQUE,BR-000102,ATM_KIOSK,0.0,UPI transfer
CBS-S03-00025,2026-01-01T06:10:00Z,3489,203495,18826.97,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S03-00026,2026-01-01T06:20:00Z,103492,3489,81295.3,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S03-00027,2026-01-01T06:40:00Z,203495,103492,9130.88,RTGS,BR-000102,NET_BANKING,0.0,Refund credit
CBS-S03-00028,2026-01-01T06:55:00Z,3489,203495,57352.0,IMPS,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S03-00029,2026-01-01T07:10:00Z,103492,3489,95779.28,ATM,BR-000240,ATM_KIOSK,0.0,Business advance
CBS-S03-00030,2026-01-01T07:25:00Z,203495,103492,26725.43,CHEQUE,BR-000102,ATM_KIOSK,0.0,Utility payment
CBS-S03-00031,2026-01-01T07:40:00Z,3489,203495,59148.73,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S03-00032,2026-01-01T07:55:00Z,103492,3489,77651.85,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S03-00033,2026-01-01T08:10:00Z,203495,103492,36059.9,RTGS,BR-000102,NET_BANKING,0.0,Salary credit
CBS-S03-00034,2026-01-01T08:25:00Z,3489,203495,19912.36,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S03-00035,2026-01-01T08:37:00Z,103492,3489,75652.03,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S03-00036,2026-01-01T08:53:00Z,203495,103492,15952.4,CHEQUE,BR-000102,ATM_KIOSK,0.0,EMI debit
CBS-S03-00037,2026-01-01T09:06:00Z,3489,203495,74628.96,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S03-00038,2026-01-01T09:19:00Z,103492,3489,32257.54,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S03-00039,2026-01-01T09:40:00Z,203495,103492,99668.2,RTGS,BR-000102,NET_BANKING,0.0,Business advance
CBS-S03-00040,2026-01-01T09:55:00Z,3489,203495,11375.62,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S03-00041,2026-01-01T10:09:00Z,103492,3489,28392.06,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S03-00042,2026-01-01T10:25:00Z,203495,103492,65877.96,CHEQUE,BR-000102,ATM_KIOSK,0.0,Invoice settlement
CBS-S03-00043,2026-01-01T10:40:00Z,3489,203495,92300.95,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S03-00044,2026-01-01T10:46:00Z,103492,3489,65015.39,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S03-00045,2026-01-01T11:05:00Z,203495,103492,41595.15,RTGS,BR-000102,NET_BANKING,0.0,Vendor payment
CBS-S03-00046,2026-01-01T11:15:00Z,3489,203495,83723.03,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S03-00047,2026-01-01T11:32:00Z,103492,3489,33595.41,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S03-00048,2026-01-01T11:55:00Z,203495,103492,74712.04,CHEQUE,BR-000102,ATM_KIOSK,0.0,Self-transfer
