cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S82-00001,+91-9844916093,+91-9844917200,2026-08-21T09:09:00Z,393,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S82-00002,+91-9844917200,+91-9844918307,2026-08-21T15:47:00Z,17,TOWER-HR-KD-201,INCOMING,SMS
CDR-S82-00003,+91-9844918307,+91-9844919414,2026-08-21T23:37:00Z,477,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S82-00004,+91-9844919414,+91-9844920521,2026-08-20T06:48:00Z,392,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S82-00005,+91-9844920521,+91-9844921628,2026-08-21T04:53:00Z,27,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S82-00006,+91-9844921628,+91-9844916093,2026-08-22T17:57:00Z,23,TOWER-DL-CP-101,INCOMING,DATA
CDR-S82-00007,+91-9844916093,+91-9844917200,2026-08-20T06:07:00Z,368,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S82-00008,+91-9844917200,+91-9844918307,2026-08-22T20:06:00Z,27,TOWER-DL-VK-304,INCOMING,SMS
CDR-S82-00009,+91-9844918307,+91-9844919414,2026-08-20T10:49:00Z,400,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S82-00010,+91-9844919414,+91-9844920521,2026-08-22T18:10:00Z,148,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S82-00011,+91-9844920521,+91-9844921628,2026-08-20T22:33:00Z,4,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S82-00012,+91-9844921628,+91-9844916093,2026-08-22T11:46:00Z,21,TOWER-HR-KD-201,INCOMING,DATA
CDR-S82-00013,+91-9844916093,+91-9844917200,2026-08-21T01:52:00Z,498,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S82-00014,+91-9844917200,+91-9844918307,2026-08-20T06:58:00Z,8,TOWER-DL-DW-405,INCOMING,SMS
CDR-S82-00015,+91-9844918307,+91-9844919414,2026-08-22T04:40:00Z,181,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S82-00016,+91-9844919414,+91-9844920521,2026-08-20T02:46:00Z,338,TOWER-DL-CP-101,INCOMING,VOICE
