transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S82-00001,2026-08-20T00:10:00Z,3389,503404,23710.45,UPI,BR-001042,MOBILE_APP,76289.55,Online payment
CBS-S82-00002,2026-08-20T00:16:00Z,103392,3389,71437.2,NEFT,BR-000240,NET_BANKING,28562.800000000003,Invoice settlement
CBS-S82-00003,2026-08-20T00:33:00Z,503404,103392,53664.26,RTGS,BR-DELKHO,NET_BANKING,46335.74,Salary credit
CBS-S82-00004,2026-08-20T00:54:00Z,3389,503404,89876.8,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S82-00005,2026-08-20T01:07:00Z,103392,3389,18359.29,ATM,BR-000240,ATM_KIOSK,10203.510000000002,Vendor payment
CBS-S82-00006,2026-08-20T01:25:00Z,503404,103392,27695.44,CHEQUE,BR-DELKHO,ATM_KIOSK,18640.3,EMI debit
CBS-S82-00007,2026-08-20T01:37:00Z,3389,503404,58069.38,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S82-00008,2026-08-20T01:48:00Z,103392,3389,43202.42,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S82-00009,2026-08-20T02:09:00Z,503404,103392,2403.76,RTGS,BR-DELKHO,NET_BANKING,16236.539999999999,Business advance
CBS-S82-00010,2026-08-20T02:19:00Z,3389,503404,85457.84,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S82-00011,2026-08-20T02:32:00Z,103392,3389,48580.59,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S82-00012,2026-08-20T02:48:00Z,503404,103392,45953.51,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Invoice settlement
CBS-S82-00013,2026-08-20T03:02:00Z,3389,503404,85426.6,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S82-00014,2026-08-20T03:19:00Z,103392,3389,96048.72,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S82-00015,2026-08-20T03:36:00Z,503404,103392,56689.1,RTGS,BR-DELKHO,NET_BANKING,0.0,Vendor payment
CBS-S82-00016,2026-08-20T03:50:00Z,3389,503404,11696.98,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S82-00017,2026-08-20T04:06:00Z,103392,3389,83080.02,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S82-00018,2026-08-20T04:20:00Z,503404,103392,7140.65,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Self-transfer
CBS-S82-00019,2026-08-20T04:34:00Z,3389,503404,92061.05,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S82-00020,2026-08-20T04:46:00Z,103392,3389,48786.96,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S82-00021,2026-08-20T05:03:00Z,503404,103392,76758.47,RTGS,BR-DELKHO,NET_BANKING,0.0,Online payment
CBS-S82-00022,2026-08-20T05:20:00Z,3389,503404,20958.29,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S82-00023,2026-08-20T05:38:00Z,103392,3389,55179.09,ATM,BR-000240,ATM_KIOSK,0.0,Salary credit
CBS-S82-00024,2026-08-20T05:47:00Z,503404,103392,85655.72,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,UPI transfer
CBS-S82-00025,2026-08-20T06:01:00Z,3389,503404,15178.99,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S82-00026,2026-08-20T06:25:00Z,103392,3389,93540.89,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S82-00027,2026-08-20T06:33:00Z,503404,103392,1977.2,RTGS,BR-DELKHO,NET_BANKING,0.0,Refund credit
CBS-S82-00028,2026-08-20T06:53:00Z,3389,503404,91465.76,IMPS,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S82-00029,2026-08-20T07:09:00Z,103392,3389,56145.98,ATM,BR-000240,ATM_KIOSK,0.0,Business advance
CBS-S82-00030,2026-08-20T07:17:00Z,503404,103392,76514.89,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Utility payment
CBS-S82-00031,2026-08-20T07:38:00Z,3389,503404,62311.88,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S82-00032,2026-08-20T07:55:00Z,103392,3389,42839.73,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S82-00033,2026-08-20T08:04:00Z,503404,103392,21612.82,RTGS,BR-DELKHO,NET_BANKING,0.0,Salary credit
CBS-S82-00034,2026-08-20T08:19:00Z,3389,503404,70899.7,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S82-00035,2026-08-20T08:34:00Z,103392,3389,24124.58,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S82-00036,2026-08-20T08:54:00Z,503404,103392,46073.29,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,EMI debit
CBS-S82-00037,2026-08-20T09:07:00Z,3389,503404,84409.38,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S82-00038,2026-08-20T09:22:00Z,103392,3389,86647.13,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S82-00039,2026-08-20T09:40:00Z,503404,103392,88701.39,RTGS,BR-DELKHO,NET_BANKING,0.0,Business advance
CBS-S82-00040,2026-08-20T09:50:00Z,3389,503404,89369.35,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S82-00041,2026-08-20T10:05:00Z,103392,3389,51093.62,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S82-00042,2026-08-20T10:16:00Z,503404,103392,41932.04,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Invoice settlement
CBS-S82-00043,2026-08-20T10:37:00Z,3389,503404,11991.86,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S82-00044,2026-08-20T10:47:00Z,103392,3389,7400.08,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S82-00045,2026-08-20T11:06:00Z,503404,103392,56353.1,RTGS,BR-DELKHO,NET_BANKING,0.0,Vendor payment
CBS-S82-00046,2026-08-20T11:25:00Z,3389,503404,11143.53,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S82-00047,2026-08-20T11:36:00Z,103392,3389,96654.97,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S82-00048,2026-08-20T11:47:00Z,503404,103392,24195.78,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Self-transfer
CBS-S82-00049,2026-08-20T12:09:00Z,3389,503404,82958.94,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S82-00050,2026-08-20T12:20:00Z,103392,3389,61951.73,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S82-00051,2026-08-20T12:30:00Z,503404,103392,49900.14,RTGS,BR-DELKHO,NET_BANKING,0.0,Online payment
CBS-S82-00052,2026-08-20T12:52:00Z,3389,503404,94516.99,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S82-00053,2026-08-20T13:04:00Z,103392,3389,27584.79,ATM,BR-000240,ATM_KIOSK,0.0,Salary credit
CBS-S82-00054,2026-08-20T13:21:00Z,503404,103392,73427.59,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,UPI transfer
CBS-S82-00055,2026-08-20T13:31:00Z,3389,503404,97950.1,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S82-00056,2026-08-20T13:46:00Z,103392,3389,39166.58,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S82-00057,2026-08-20T14:01:00Z,503404,103392,88765.84,RTGS,BR-DELKHO,NET_BANKING,0.0,Refund credit
CBS-S82-00058,2026-08-20T14:15:00Z,3389,503404,59391.62,IMPS,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S82-00059,2026-08-20T14:39:00Z,103392,3389,68869.69,ATM,BR-000240,ATM_KIOSK,0.0,Business advance
CBS-S82-00060,2026-08-20T14:50:00Z,503404,103392,70196.31,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Utility payment
CBS-S82-00061,2026-08-20T15:03:00Z,3389,503404,87215.23,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S82-00062,2026-08-20T15:18:00Z,103392,3389,91402.94,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S82-00063,2026-08-20T15:33:00Z,503404,103392,85295.39,RTGS,BR-DELKHO,NET_BANKING,0.0,Salary credit
CBS-S82-00064,2026-08-20T15:46:00Z,3389,503404,65306.97,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S82-00065,2026-08-20T16:08:00Z,103392,3389,64576.59,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S82-00066,2026-08-20T16:21:00Z,503404,103392,18938.07,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,EMI debit
CBS-S82-00067,2026-08-20T16:34:00Z,3389,503404,1254.06,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S82-00068,2026-08-20T16:49:00Z,103392,3389,71143.94,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S82-00069,2026-08-20T17:08:00Z,503404,103392,97822.18,RTGS,BR-DELKHO,NET_BANKING,0.0,Business advance
CBS-S82-00070,2026-08-20T17:19:00Z,3389,503404,84024.6,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S82-00071,2026-08-20T17:35:00Z,103392,3389,96130.46,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S82-00072,2026-08-20T17:50:00Z,503404,103392,52078.4,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Invoice settlement
CBS-S82-00073,2026-08-20T18:00:00Z,3389,503404,47690.85,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S82-00074,2026-08-20T18:25:00Z,103392,3389,58220.97,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S82-00075,2026-08-20T18:37:00Z,503404,103392,94733.4,RTGS,BR-DELKHO,NET_BANKING,0.0,Vendor payment
CBS-S82-00076,2026-08-20T18:48:00Z,3389,503404,92153.27,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S82-00077,2026-08-20T19:10:00Z,103392,3389,54712.16,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S82-00078,2026-08-20T19:23:00Z,503404,103392,86142.4,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Self-transfer
CBS-S82-00079,2026-08-20T19:37:00Z,3389,503404,74703.95,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S82-00080,2026-08-20T19:48:00Z,103392,3389,5848.48,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S82-00081,2026-08-20T20:00:00Z,503404,103392,89821.96,RTGS,BR-DELKHO,NET_BANKING,0.0,Online payment
CBS-S82-00082,2026-08-20T20:23:00Z,3389,503404,69131.62,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S82-00083,2026-08-20T20:39:00Z,103392,3389,74019.55,ATM,BR-000240,ATM_KIOSK,0.0,Salary credit
CBS-S82-00084,2026-08-20T20:45:00Z,503404,103392,35359.64,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,UPI transfer
CBS-S82-00085,2026-08-20T21:07:00Z,3389,503404,70241.54,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S82-00086,2026-08-20T21:17:00Z,103392,3389,63220.35,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S82-00087,2026-08-20T21:31:00Z,503404,103392,43274.35,RTGS,BR-DELKHO,NET_BANKING,0.0,Refund credit
CBS-S82-00088,2026-08-20T21:53:00Z,3389,503404,79119.3,IMPS,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S82-00089,2026-08-20T22:06:00Z,103392,3389,19982.77,ATM,BR-000240,ATM_KIOSK,0.0,Business advance
CBS-S82-00090,2026-08-20T22:15:00Z,503404,103392,80764.31,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Utility payment
CBS-S82-00091,2026-08-20T22:39:00Z,3389,503404,59381.81,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S82-00092,2026-08-20T22:50:00Z,103392,3389,71266.77,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S82-00093,2026-08-20T23:02:00Z,503404,103392,99300.3,RTGS,BR-DELKHO,NET_BANKING,0.0,Salary credit
CBS-S82-00094,2026-08-20T23:19:00Z,3389,503404,6975.18,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S82-00095,2026-08-20T23:40:00Z,103392,3389,57497.98,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S82-00096,2026-08-20T23:49:00Z,503404,103392,37975.36,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,EMI debit
CBS-S82-00097,2026-08-21T00:04:00Z,3389,503404,2215.78,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S82-00098,2026-08-21T00:25:00Z,103392,3389,55854.94,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S82-00099,2026-08-21T00:39:00Z,503404,103392,43928.54,RTGS,BR-DELKHO,NET_BANKING,0.0,Business advance
CBS-S82-00100,2026-08-21T00:54:00Z,3389,503404,39673.54,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S82-00101,2026-08-21T01:10:00Z,103392,3389,54422.04,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S82-00102,2026-08-21T01:16:00Z,503404,103392,28720.91,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Invoice settlement
CBS-S82-00103,2026-08-21T01:37:00Z,3389,503404,87105.68,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S82-00104,2026-08-21T01:45:00Z,103392,3389,39667.58,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S82-00105,2026-08-21T02:09:00Z,503404,103392,66964.4,RTGS,BR-DELKHO,NET_BANKING,0.0,Vendor payment
CBS-S82-00106,2026-08-21T02:19:00Z,3389,503404,31880.3,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S82-00107,2026-08-21T02:40:00Z,103392,3389,68357.68,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S82-00108,2026-08-21T02:45:00Z,503404,103392,63021.96,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Self-transfer
CBS-S82-00109,2026-08-21T03:03:00Z,3389,503404,27828.45,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S82-00110,2026-08-21T03:20:00Z,103392,3389,77165.29,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S82-00111,2026-08-21T03:31:00Z,503404,103392,59451.09,RTGS,BR-DELKHO,NET_BANKING,0.0,Online payment
CBS-S82-00112,2026-08-21T03:48:00Z,3389,503404,35921.9,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S82-00113,2026-08-21T04:06:00Z,103392,3389,69585.15,ATM,BR-000240,ATM_KIOSK,0.0,Salary credit
CBS-S82-00114,2026-08-21T04:19:00Z,503404,103392,47809.28,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,UPI transfer
CBS-S82-00115,2026-08-21T04:30:00Z,3389,503404,93723.68,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S82-00116,2026-08-21T04:48:00Z,103392,3389,32879.47,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S82-00117,2026-08-21T05:05:00Z,503404,103392,69825.51,RTGS,BR-DELKHO,NET_BANKING,0.0,Refund credit
CBS-S82-00118,2026-08-21T05:24:00Z,3389,503404,69497.8,IMPS,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S82-00119,2026-08-21T05:39:00Z,103392,3389,12706.39,ATM,BR-000240,ATM_KIOSK,0.0,Business advance
CBS-S82-00120,2026-08-21T05:54:00Z,503404,103392,65760.23,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Utility payment
CBS-S82-00121,2026-08-21T06:05:00Z,3389,503404,43716.99,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S82-00122,2026-08-21T06:20:00Z,103392,3389,43513.67,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S82-00123,2026-08-21T06:37:00Z,503404,103392,23642.12,RTGS,BR-DELKHO,NET_BANKING,0.0,Salary credit
CBS-S82-00124,2026-08-21T06:45:00Z,3389,503404,80222.45,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S82-00125,2026-08-21T07:10:00Z,103392,3389,29902.89,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S82-00126,2026-08-21T07:20:00Z,503404,103392,96148.53,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,EMI debit
CBS-S82-00127,2026-08-21T07:30:00Z,3389,503404,56223.05,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S82-00128,2026-08-21T07:49:00Z,103392,3389,83118.18,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S82-00129,2026-08-21T08:10:00Z,503404,103392,49855.04,RTGS,BR-DELKHO,NET_BANKING,0.0,Business advance
CBS-S82-00130,2026-08-21T08:22:00Z,3389,503404,85132.04,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S82-00131,2026-08-21T08:40:00Z,103392,3389,13725.36,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S82-00132,2026-08-21T08:49:00Z,503404,103392,30159.93,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Invoice settlement
CBS-S82-00133,2026-08-21T09:08:00Z,3389,503404,47130.61,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S82-00134,2026-08-21T09:16:00Z,103392,3389,51428.9,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S82-00135,2026-08-21T09:33:00Z,503404,103392,88756.87,RTGS,BR-DELKHO,NET_BANKING,0.0,Vendor payment
CBS-S82-00136,2026-08-21T09:46:00Z,3389,503404,40617.86,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S82-00137,2026-08-21T10:08:00Z,103392,3389,98067.28,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S82-00138,2026-08-21T10:23:00Z,503404,103392,83752.06,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Self-transfer
CBS-S82-00139,2026-08-21T10:36:00Z,3389,503404,1659.35,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S82-00140,2026-08-21T10:46:00Z,103392,3389,11841.53,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S82-00141,2026-08-21T11:03:00Z,503404,103392,6595.77,RTGS,BR-DELKHO,NET_BANKING,0.0,Online payment
CBS-S82-00142,2026-08-21T11:20:00Z,3389,503404,91171.55,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S82-00143,2026-08-21T11:34:00Z,103392,3389,55736.79,ATM,BR-000240,ATM_KIOSK,0.0,Salary credit
CBS-S82-00144,2026-08-21T11:52:00Z,503404,103392,92750.27,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,UPI transfer
CBS-S82-00145,2026-08-21T12:00:00Z,3389,503404,40631.45,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S82-00146,2026-08-21T12:16:00Z,103392,3389,89278.27,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S82-00147,2026-08-21T12:36:00Z,503404,103392,92048.16,RTGS,BR-DELKHO,NET_BANKING,0.0,Refund credit
CBS-S82-00148,2026-08-21T12:53:00Z,3389,503404,4295.12,IMPS,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S82-00149,2026-08-21T13:08:00Z,103392,3389,53622.23,ATM,BR-000240,ATM_KIOSK,0.0,Business advance
CBS-S82-00150,2026-08-21T13:17:00Z,503404,103392,60136.17,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Utility payment
CBS-S82-00151,2026-08-21T13:38:00Z,3389,503404,84549.89,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S82-00152,2026-08-21T13:46:00Z,103392,3389,13672.66,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S82-00153,2026-08-21T14:10:00Z,503404,103392,76471.83,RTGS,BR-DELKHO,NET_BANKING,0.0,Salary credit
CBS-S82-00154,2026-08-21T14:23:00Z,3389,503404,97207.52,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S82-00155,2026-08-21T14:33:00Z,103392,3389,62965.17,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S82-00156,2026-08-21T14:50:00Z,503404,103392,38291.09,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,EMI debit
CBS-S82-00157,2026-08-21T15:10:00Z,3389,503404,56536.73,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S82-00158,2026-08-21T15:20:00Z,103392,3389,22337.85,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S82-00159,2026-08-21T15:40:00Z,503404,103392,8100.76,RTGS,BR-DELKHO,NET_BANKING,0.0,Business advance
CBS-S82-00160,2026-08-21T15:47:00Z,3389,503404,96895.97,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S82-00161,2026-08-21T16:01:00Z,103392,3389,87780.33,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
