transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S46-00001,2026-08-22T07:01:00Z,3789,3789,72208.96,UPI,BR-001042,MOBILE_APP,27791.039999999994,Online payment
CBS-S46-00002,2026-08-22T07:17:00Z,103792,103792,49766.98,NEFT,BR-000240,NET_BANKING,50233.02,Invoice settlement
CBS-S46-00003,2026-08-22T07:37:00Z,3789,3789,78179.66,RTGS,BR-001042,NET_BANKING,0.0,Salary credit
CBS-S46-00004,2026-08-22T07:45:00Z,103792,103792,76946.98,IMPS,BR-000240,ATM_KIOSK,0.0,UPI transfer
CBS-S46-00005,2026-08-22T08:09:00Z,3789,3789,88004.42,ATM,BR-001042,ATM_KIOSK,0.0,Vendor payment
CBS-S46-00006,2026-08-22T08:22:00Z,103792,103792,15288.38,CHEQUE,BR-000240,ATM_KIOSK,0.0,EMI debit
CBS-S46-00007,2026-08-22T08:36:00Z,3789,3789,34364.65,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S46-00008,2026-08-22T08:50:00Z,103792,103792,72580.17,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S46-00009,2026-08-22T09:06:00Z,3789,3789,10669.9,RTGS,BR-001042,NET_BANKING,0.0,Business advance
CBS-S46-00010,2026-08-22T09:17:00Z,103792,103792,8393.61,IMPS,BR-000240,ATM_KIOSK,0.0,Utility payment
CBS-S46-00011,2026-08-22T09:39:00Z,3789,3789,87803.68,ATM,BR-001042,ATM_KIOSK,0.0,Online payment
CBS-S46-00012,2026-08-22T09:52:00Z,103792,103792,67931.62,CHEQUE,BR-000240,ATM_KIOSK,0.0,Invoice settlement
CBS-S46-00013,2026-08-22T10:03:00Z,3789,3789,55110.48,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S46-00014,2026-08-22T10:24:00Z,103792,103792,75296.0,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S46-00015,2026-08-22T10:38:00Z,3789,3789,84283.29,RTGS,BR-001042,NET_BANKING,0.0,Vendor payment
CBS-S46-00016,2026-08-22T10:48:00Z,103792,103792,37552.0,IMPS,BR-000240,ATM_KIOSK,0.0,EMI debit
CBS-S46-00017,2026-08-22T11:03:00Z,3789,3789,97879.12,ATM,BR-001042,ATM_KIOSK,0.0,Refund credit
CBS-S46-00018,2026-08-22T11:18:00Z,103792,103792,20428.56,CHEQUE,BR-000240,ATM_KIOSK,0.0,Self-transfer
CBS-S46-00019,2026-08-22T11:40:00Z,3789,3789,71134.88,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S46-00020,2026-08-22T11:54:00Z,103792,103792,63241.98,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S46-00021,2026-08-22T12:10:00Z,3789,3789,68913.68,RTGS,BR-001042,NET_BANKING,0.0,Online payment
CBS-S46-00022,2026-08-22T12:20:00Z,103792,103792,87554.05,IMPS,BR-000240,ATM_KIOSK,0.0,Invoice settlement
CBS-S46-00023,2026-08-22T12:39:00Z,3789,3789,49995.81,ATM,BR-001042,ATM_KIOSK,0.0,Salary credit
CBS-S46-00024,2026-08-22T12:45:00Z,103792,103792,95090.43,CHEQUE,BR-000240,ATM_KIOSK,0.0,UPI transfer
CBS-S46-00025,2026-08-22T13:09:00Z,3789,3789,56125.62,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S46-00026,2026-08-22T13:19:00Z,103792,103792,5380.97,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S46-00027,2026-08-22T13:33:00Z,3789,3789,99320.5,RTGS,BR-001042,NET_BANKING,0.0,Refund credit
CBS-S46-00028,2026-08-22T13:55:00Z,103792,103792,74238.39,IMPS,BR-000240,ATM_KIOSK,0.0,Self-transfer
CBS-S46-00029,2026-08-22T14:01:00Z,3789,3789,73349.58,ATM,BR-001042,ATM_KIOSK,0.0,Business advance
CBS-S46-00030,2026-08-22T14:22:00Z,103792,103792,91957.94,CHEQUE,BR-000240,ATM_KIOSK,0.0,Utility payment
CBS-S46-00031,2026-08-22T14:33:00Z,3789,3789,69025.13,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S46-00032,2026-08-22T14:53:00Z,103792,103792,54252.99,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S46-00033,2026-08-22T15:02:00Z,3789,3789,37649.88,RTGS,BR-001042,NET_BANKING,0.0,Salary credit
CBS-S46-00034,2026-08-22T15:17:00Z,103792,103792,29445.28,IMPS,BR-000240,ATM_KIOSK,0.0,UPI transfer
CBS-S46-00035,2026-08-22T15:37:00Z,3789,3789,41711.81,ATM,BR-001042,ATM_KIOSK,0.0,Vendor payment
CBS-S46-00036,2026-08-22T15:47:00Z,103792,103792,68404.88,CHEQUE,BR-000240,ATM_KIOSK,0.0,EMI debit
CBS-S46-00037,2026-08-22T16:08:00Z,3789,3789,40581.77,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S46-00038,2026-08-22T16:17:00Z,103792,103792,42465.95,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S46-00039,2026-08-22T16:39:00Z,3789,3789,25369.93,RTGS,BR-001042,NET_BANKING,0.0,Business advance
