transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S81-00001,2026-08-15T00:09:00Z,3189,203195,84397.69,UPI,BR-001042,MOBILE_APP,15602.309999999998,Online payment
CBS-S81-00002,2026-08-15T00:21:00Z,103192,3189,39880.05,NEFT,BR-000240,NET_BANKING,60119.95,Invoice settlement
CBS-S81-00003,2026-08-15T00:31:00Z,203195,103192,38859.55,RTGS,BR-000102,NET_BANKING,61140.45,Salary credit
CBS-S81-00004,2026-08-15T00:48:00Z,3189,203195,51978.56,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S81-00005,2026-08-15T01:09:00Z,103192,3189,23275.47,ATM,BR-000240,ATM_KIOSK,36844.479999999996,Vendor payment
CBS-S81-00006,2026-08-15T01:23:00Z,203195,103192,12395.82,CHEQUE,BR-000102,ATM_KIOSK,48744.63,EMI debit
CBS-S81-00007,2026-08-15T01:33:00Z,3189,203195,11185.0,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S81-00008,2026-08-15T01:51:00Z,103192,3189,98656.63,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S81-00009,2026-08-15T02:10:00Z,203195,103192,73547.42,RTGS,BR-000102,NET_BANKING,0.0,Business advance
CBS-S81-00010,2026-08-15T02:23:00Z,3189,203195,40940.22,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S81-00011,2026-08-15T02:37:00Z,103192,3189,73908.27,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S81-00012,2026-08-15T02:45:00Z,203195,103192,58365.13,CHEQUE,BR-000102,ATM_KIOSK,0.0,Invoice settlement
CBS-S81-00013,2026-08-15T03:01:00Z,3189,203195,19891.74,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S81-00014,2026-08-15T03:15:00Z,103192,3189,63945.28,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S81-00015,2026-08-15T03:35:00Z,203195,103192,87894.65,RTGS,BR-000102,NET_BANKING,0.0,Vendor payment
CBS-S81-00016,2026-08-15T03:51:00Z,3189,203195,88180.65,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S81-00017,2026-08-15T04:02:00Z,103192,3189,71400.18,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S81-00018,2026-08-15T04:24:00Z,203195,103192,75862.8,CHEQUE,BR-000102,ATM_KIOSK,0.0,Self-transfer
CBS-S81-00019,2026-08-15T04:30:00Z,3189,203195,16211.18,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S81-00020,2026-08-15T04:49:00Z,103192,3189,17528.1,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S81-00021,2026-08-15T05:10:00Z,203195,103192,61670.58,RTGS,BR-000102,NET_BANKING,0.0,Online payment
CBS-S81-00022,2026-08-15T05:25:00Z,3189,203195,43021.03,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S81-00023,2026-08-15T05:37:00Z,103192,3189,61569.49,ATM,BR-000240,ATM_KIOSK,0.0,Salary credit
CBS-S81-00024,2026-08-15T05:50:00Z,203195,103192,58607.88,CHEQUE,BR-000102,ATM_KIOSK,0.0,UPI transfer
CBS-S81-00025,2026-08-15T06:07:00Z,3189,203195,4001.33,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S81-00026,2026-08-15T06:20:00Z,103192,3189,95627.03,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S81-00027,2026-08-15T06:30:00Z,203195,103192,63450.66,RTGS,BR-000102,NET_BANKING,0.0,Refund credit
CBS-S81-00028,2026-08-15T06:50:00Z,3189,203195,10047.08,IMPS,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S81-00029,2026-08-15T07:08:00Z,103192,3189,71323.84,ATM,BR-000240,ATM_KIOSK,0.0,Business advance
CBS-S81-00030,2026-08-15T07:15:00Z,203195,103192,49066.45,CHEQUE,BR-000102,ATM_KIOSK,0.0,Utility payment
CBS-S81-00031,2026-08-15T07:40:00Z,3189,203195,26906.71,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S81-00032,2026-08-15T07:45:00Z,103192,3189,50654.73,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S81-00033,2026-08-15T08:08:00Z,203195,103192,80401.3,RTGS,BR-000102,NET_BANKING,0.0,Salary credit
CBS-S81-00034,2026-08-15T08:20:00Z,3189,203195,89532.83,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S81-00035,2026-08-15T08:30:00Z,103192,3189,54759.94,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S81-00036,2026-08-15T08:50:00Z,203195,103192,84101.65,CHEQUE,BR-000102,ATM_KIOSK,0.0,EMI debit
CBS-S81-00037,2026-08-15T09:10:00Z,3189,203195,89592.78,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S81-00038,2026-08-15T09:21:00Z,103192,3189,57960.77,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S81-00039,2026-08-15T09:40:00Z,203195,103192,23910.09,RTGS,BR-000102,NET_BANKING,0.0,Business advance
CBS-S81-00040,2026-08-15T09:52:00Z,3189,203195,58457.36,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S81-00041,2026-08-15T10:01:00Z,103192,3189,49658.72,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S81-00042,2026-08-15T10:16:00Z,203195,103192,64262.97,CHEQUE,BR-000102,ATM_KIOSK,0.0,Invoice settlement
CBS-S81-00043,2026-08-15T10:33:00Z,3189,203195,24481.0,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S81-00044,2026-08-15T10:55:00Z,103192,3189,67233.89,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S81-00045,2026-08-15T11:05:00Z,203195,103192,91164.21,RTGS,BR-000102,NET_BANKING,0.0,Vendor payment
CBS-S81-00046,2026-08-15T11:21:00Z,3189,203195,38790.46,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S81-00047,2026-08-15T11:31:00Z,103192,3189,49340.79,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S81-00048,2026-08-15T11:51:00Z,203195,103192,15847.59,CHEQUE,BR-000102,ATM_KIOSK,0.0,Self-transfer
CBS-S81-00049,2026-08-15T12:06:00Z,3189,203195,63674.67,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S81-00050,2026-08-15T12:25:00Z,103192,3189,19270.12,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S81-00051,2026-08-15T12:33:00Z,203195,103192,63255.33,RTGS,BR-000102,NET_BANKING,0.0,Online payment
CBS-S81-00052,2026-08-15T12:54:00Z,3189,203195,42946.92,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S81-00053,2026-08-15T13:05:00Z,103192,3189,97096.06,ATM,BR-000240,ATM_KIOSK,0.0,Salary credit
CBS-S81-00054,2026-08-15T13:19:00Z,203195,103192,24957.79,CHEQUE,BR-000102,ATM_KIOSK,0.0,UPI transfer
CBS-S81-00055,2026-08-15T13:31:00Z,3189,203195,13302.49,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S81-00056,2026-08-15T13:51:00Z,103192,3189,67051.71,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S81-00057,2026-08-15T14:08:00Z,203195,103192,93441.81,RTGS,BR-000102,NET_BANKING,0.0,Refund credit
CBS-S81-00058,2026-08-15T14:16:00Z,3189,203195,84033.97,IMPS,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S81-00059,2026-08-15T14:37:00Z,103192,3189,97720.97,ATM,BR-000240,ATM_KIOSK,0.0,Business advance
CBS-S81-00060,2026-08-15T14:49:00Z,203195,103192,54711.83,CHEQUE,BR-000102,ATM_KIOSK,0.0,Utility payment
CBS-S81-00061,2026-08-15T15:10:00Z,3189,203195,96773.74,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S81-00062,2026-08-15T15:22:00Z,103192,3189,42746.52,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S81-00063,2026-08-15T15:31:00Z,203195,103192,78276.18,RTGS,BR-000102,NET_BANKING,0.0,Salary credit
CBS-S81-00064,2026-08-15T15:52:00Z,3189,203195,7787.82,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S81-00065,2026-08-15T16:00:00Z,103192,3189,71956.56,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S81-00066,2026-08-15T16:16:00Z,203195,103192,98155.63,CHEQUE,BR-000102,ATM_KIOSK,0.0,EMI debit
CBS-S81-00067,2026-08-15T16:34:00Z,3189,203195,70534.26,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S81-00068,2026-08-15T16:47:00Z,103192,3189,43111.63,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S81-00069,2026-08-15T17:08:00Z,203195,103192,49795.53,RTGS,BR-000102,NET_BANKING,0.0,Business advance
CBS-S81-00070,2026-08-15T17:17:00Z,3189,203195,57202.76,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S81-00071,2026-08-15T17:32:00Z,103192,3189,91315.98,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S81-00072,2026-08-15T17:52:00Z,203195,103192,65733.9,CHEQUE,BR-000102,ATM_KIOSK,0.0,Invoice settlement
CBS-S81-00073,2026-08-15T18:03:00Z,3189,203195,17532.2,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S81-00074,2026-08-15T18:24:00Z,103192,3189,15953.5,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S81-00075,2026-08-15T18:32:00Z,203195,103192,69002.22,RTGS,BR-000102,NET_BANKING,0.0,Vendor payment
CBS-S81-00076,2026-08-15T18:47:00Z,3189,203195,16673.63,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S81-00077,2026-08-15T19:00:00Z,103192,3189,20274.2,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S81-00078,2026-08-15T19:17:00Z,203195,103192,29805.61,CHEQUE,BR-000102,ATM_KIOSK,0.0,Self-transfer
CBS-S81-00079,2026-08-15T19:32:00Z,3189,203195,78770.77,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S81-00080,2026-08-15T19:48:00Z,103192,3189,29652.4,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S81-00081,2026-08-15T20:04:00Z,203195,103192,64768.03,RTGS,BR-000102,NET_BANKING,0.0,Online payment
CBS-S81-00082,2026-08-15T20:20:00Z,3189,203195,8338.66,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S81-00083,2026-08-15T20:33:00Z,103192,3189,57291.91,ATM,BR-000240,ATM_KIOSK,0.0,Salary credit
CBS-S81-00084,2026-08-15T20:51:00Z,203195,103192,70366.49,CHEQUE,BR-000102,ATM_KIOSK,0.0,UPI transfer
CBS-S81-00085,2026-08-15T21:09:00Z,3189,203195,87765.9,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S81-00086,2026-08-15T21:22:00Z,103192,3189,64062.9,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S81-00087,2026-08-15T21:31:00Z,203195,103192,14151.14,RTGS,BR-000102,NET_BANKING,0.0,Refund credit
CBS-S81-00088,2026-08-15T21:52:00Z,3189,203195,70434.03,IMPS,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S81-00089,2026-08-15T22:07:00Z,103192,3189,5705.99,ATM,BR-000240,ATM_KIOSK,0.0,Business advance
CBS-S81-00090,2026-08-15T22:17:00Z,203195,103192,98628.13,CHEQUE,BR-000102,ATM_KIOSK,0.0,Utility payment
CBS-S81-00091,2026-08-15T22:31:00Z,3189,203195,23808.87,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S81-00092,2026-08-15T22:48:00Z,103192,3189,61257.97,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S81-00093,2026-08-15T23:00:00Z,203195,103192,67810.61,RTGS,BR-000102,NET_BANKING,0.0,Salary credit
CBS-S81-00094,2026-08-15T23:19:00Z,3189,203195,88168.28,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S81-00095,2026-08-15T23:37:00Z,103192,3189,33407.17,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S81-00096,2026-08-15T23:45:00Z,203195,103192,92598.68,CHEQUE,BR-000102,ATM_KIOSK,0.0,EMI debit
CBS-S81-00097,2026-08-16T00:05:00Z,3189,203195,41179.32,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S81-00098,2026-08-16T00:16:00Z,103192,3189,91231.76,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S81-00099,2026-08-16T00:40:00Z,203195,103192,8522.79,RTGS,BR-000102,NET_BANKING,0.0,Business advance
CBS-S81-00100,2026-08-16T00:52:00Z,3189,203195,87285.59,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S81-00101,2026-08-16T01:07:00Z,103192,3189,59613.74,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S81-00102,2026-08-16T01:20:00Z,203195,103192,45030.48,CHEQUE,BR-000102,ATM_KIOSK,0.0,Invoice settlement
CBS-S81-00103,2026-08-16T01:36:00Z,3189,203195,3725.33,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S81-00104,2026-08-16T01:45:00Z,103192,3189,88740.01,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S81-00105,2026-08-16T02:10:00Z,203195,103192,94858.45,RTGS,BR-000102,NET_BANKING,0.0,Vendor payment
CBS-S81-00106,2026-08-16T02:22:00Z,3189,203195,77399.84,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S81-00107,2026-08-16T02:39:00Z,103192,3189,3921.37,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S81-00108,2026-08-16T02:46:00Z,203195,103192,13971.65,CHEQUE,BR-000102,ATM_KIOSK,0.0,Self-transfer
CBS-S81-00109,2026-08-16T03:06:00Z,3189,203195,95139.32,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S81-00110,2026-08-16T03:22:00Z,103192,3189,544.73,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S81-00111,2026-08-16T03:33:00Z,203195,103192,61831.43,RTGS,BR-000102,NET_BANKING,0.0,Online payment
CBS-S81-00112,2026-08-16T03:54:00Z,3189,203195,47250.44,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S81-00113,2026-08-16T04:02:00Z,103192,3189,7522.84,ATM,BR-000240,ATM_KIOSK,0.0,Salary credit
CBS-S81-00114,2026-08-16T04:19:00Z,203195,103192,89507.08,CHEQUE,BR-000102,ATM_KIOSK,0.0,UPI transfer
CBS-S81-00115,2026-08-16T04:34:00Z,3189,203195,76628.97,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S81-00116,2026-08-16T04:52:00Z,103192,3189,44576.31,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S81-00117,2026-08-16T05:02:00Z,203195,103192,21578.97,RTGS,BR-000102,NET_BANKING,0.0,Refund credit
