cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S89-00001,+91-9855210993,+91-9855212100,2026-08-20T14:39:00Z,411,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S89-00002,+91-9855212100,+91-9855213207,2026-08-20T19:13:00Z,13,TOWER-HR-KD-201,INCOMING,SMS
CDR-S89-00003,+91-9855213207,+91-9855214314,2026-08-19T19:54:00Z,471,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S89-00004,+91-9855214314,+91-9855215421,2026-08-20T22:26:00Z,362,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S89-00005,+91-9855215421,+91-9855210993,2026-08-20T17:49:00Z,15,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S89-00006,+91-9855210993,+91-9855212100,2026-08-20T10:27:00Z,7,TOWER-DL-RC-102,INCOMING,DATA
CDR-S89-00007,+91-9855212100,+91-9855213207,2026-08-20T11:19:00Z,16,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S89-00008,+91-9855213207,+91-9855214314,2026-08-19T07:21:00Z,28,TOWER-HR-KD-201,INCOMING,SMS
CDR-S89-00009,+91-9855214314,+91-9855215421,2026-08-21T20:37:00Z,90,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S89-00010,+91-9855215421,+91-9855210993,2026-08-21T10:48:00Z,98,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S89-00011,+91-9855210993,+91-9855212100,2026-08-19T04:27:00Z,5,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S89-00012,+91-9855212100,+91-9855213207,2026-08-20T22:26:00Z,9,TOWER-DL-RC-102,INCOMING,DATA
CDR-S89-00013,+91-9855213207,+91-9855214314,2026-08-20T09:25:00Z,496,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S89-00014,+91-9855214314,+91-9855215421,2026-08-19T00:26:00Z,5,TOWER-HR-KD-201,INCOMING,SMS
CDR-S89-00015,+91-9855215421,+91-9855210993,2026-08-19T04:59:00Z,537,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S89-00016,+91-9855210993,+91-9855212100,2026-08-19T23:42:00Z,362,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S89-00017,+91-9855212100,+91-9855213207,2026-08-21T05:42:00Z,19,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S89-00018,+91-9855213207,+91-9855214314,2026-08-19T06:42:00Z,17,TOWER-DL-RC-102,INCOMING,DATA
CDR-S89-00019,+91-9855214314,+91-9855215421,2026-08-19T18:55:00Z,57,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S89-00020,+91-9855215421,+91-9855210993,2026-08-19T16:47:00Z,2,TOWER-HR-KD-201,INCOMING,SMS
CDR-S89-00021,+91-9855210993,+91-9855212100,2026-08-20T20:41:00Z,298,TOWER-DL-VK-304,OUTGOING,VOICE
