transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S37-00001,2026-08-01T00:07:00Z,3889,203895,16661.15,UPI,BR-001042,MOBILE_APP,83338.85,Online payment
CBS-S37-00002,2026-08-01T00:20:00Z,103892,303898,36141.36,NEFT,BR-000240,NET_BANKING,63858.64,Invoice settlement
CBS-S37-00003,2026-08-01T00:31:00Z,203895,503904,91888.11,RTGS,BR-000102,NET_BANKING,8111.889999999999,Salary credit
CBS-S37-00004,2026-08-01T00:47:00Z,303898,3889,78474.36,IMPS,BR-019200,ATM_KIOSK,21525.64,UPI transfer
CBS-S37-00005,2026-08-01T01:06:00Z,503904,103892,84187.12,ATM,BR-DELKHO,ATM_KIOSK,15812.880000000005,Vendor payment
CBS-S37-00006,2026-08-01T01:20:00Z,3889,203895,98153.5,CHEQUE,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S37-00007,2026-08-01T01:31:00Z,103892,303898,70657.88,UPI,BR-000240,MOBILE_APP,0.0,Refund credit
CBS-S37-00008,2026-08-01T01:51:00Z,203895,503904,69344.13,NEFT,BR-000102,NET_BANKING,0.0,Self-transfer
CBS-S37-00009,2026-08-01T02:08:00Z,303898,3889,63330.06,RTGS,BR-019200,NET_BANKING,0.0,Business advance
CBS-S37-00010,2026-08-01T02:17:00Z,503904,103892,8715.82,IMPS,BR-DELKHO,ATM_KIOSK,7097.060000000005,Utility payment
CBS-S37-00011,2026-08-01T02:37:00Z,3889,203895,97570.22,ATM,BR-001042,ATM_KIOSK,0.0,Online payment
CBS-S37-00012,2026-08-01T02:48:00Z,103892,303898,44179.53,CHEQUE,BR-000240,ATM_KIOSK,0.0,Invoice settlement
CBS-S37-00013,2026-08-01T03:06:00Z,203895,503904,68974.45,UPI,BR-000102,MOBILE_APP,0.0,Salary credit
CBS-S37-00014,2026-08-01T03:22:00Z,303898,3889,74658.55,NEFT,BR-019200,NET_BANKING,0.0,UPI transfer
CBS-S37-00015,2026-08-01T03:31:00Z,503904,103892,43898.87,RTGS,BR-DELKHO,NET_BANKING,0.0,Vendor payment
CBS-S37-00016,2026-08-01T03:53:00Z,3889,203895,77425.87,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S37-00017,2026-08-01T04:02:00Z,103892,303898,27752.72,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S37-00018,2026-08-01T04:23:00Z,203895,503904,70752.82,CHEQUE,BR-000102,ATM_KIOSK,0.0,Self-transfer
CBS-S37-00019,2026-08-01T04:38:00Z,303898,3889,57507.98,UPI,BR-019200,MOBILE_APP,0.0,Business advance
CBS-S37-00020,2026-08-01T04:48:00Z,503904,103892,22977.89,NEFT,BR-DELKHO,NET_BANKING,0.0,Utility payment
CBS-S37-00021,2026-08-01T05:02:00Z,3889,203895,76832.83,RTGS,BR-001042,NET_BANKING,0.0,Online payment
CBS-S37-00022,2026-08-01T05:19:00Z,103892,303898,57064.76,IMPS,BR-000240,ATM_KIOSK,0.0,Invoice settlement
CBS-S37-00023,2026-08-01T05:33:00Z,203895,503904,72222.55,ATM,BR-000102,ATM_KIOSK,0.0,Salary credit
CBS-S37-00024,2026-08-01T05:45:00Z,303898,3889,23256.36,CHEQUE,BR-019200,ATM_KIOSK,0.0,UPI transfer
CBS-S37-00025,2026-08-01T06:08:00Z,503904,103892,92575.37,UPI,BR-DELKHO,MOBILE_APP,0.0,Vendor payment
CBS-S37-00026,2026-08-01T06:25:00Z,3889,203895,97545.87,NEFT,BR-001042,NET_BANKING,0.0,EMI debit
CBS-S37-00027,2026-08-01T06:32:00Z,103892,303898,68527.29,RTGS,BR-000240,NET_BANKING,0.0,Refund credit
CBS-S37-00028,2026-08-01T06:46:00Z,203895,503904,50493.51,IMPS,BR-000102,ATM_KIOSK,0.0,Self-transfer
CBS-S37-00029,2026-08-01T07:02:00Z,303898,3889,70350.07,ATM,BR-019200,ATM_KIOSK,0.0,Business advance
CBS-S37-00030,2026-08-01T07:18:00Z,503904,103892,31492.16,CHEQUE,BR-DELKHO,ATM_KIOSK,0.0,Utility payment
CBS-S37-00031,2026-08-01T07:31:00Z,3889,203895,47721.02,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S37-00032,2026-08-01T07:48:00Z,103892,303898,92570.27,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S37-00033,2026-08-01T08:09:00Z,203895,503904,87090.47,RTGS,BR-000102,NET_BANKING,0.0,Salary credit
CBS-S37-00034,2026-08-01T08:15:00Z,303898,3889,2351.38,IMPS,BR-019200,ATM_KIOSK,0.0,UPI transfer
CBS-S37-00035,2026-08-01T08:38:00Z,503904,103892,94738.69,ATM,BR-DELKHO,ATM_KIOSK,0.0,Vendor payment
