transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S54-00001,2026-08-01T00:10:00Z,3589,203595,79219.44,UPI,BR-001042,MOBILE_APP,20780.559999999998,Online payment
CBS-S54-00002,2026-08-01T00:23:00Z,103592,303598,22638.64,NEFT,BR-000240,NET_BANKING,77361.36,Invoice settlement
CBS-S54-00003,2026-08-01T00:30:00Z,203595,403601,79000.08,RTGS,BR-000102,NET_BANKING,20999.92,Salary credit
CBS-S54-00004,2026-08-01T00:52:00Z,303598,9903886,51948.08,IMPS,BR-019200,ATM_KIOSK,48051.92,UPI transfer
CBS-S54-00005,2026-08-01T01:04:00Z,403601,3589,42431.0,ATM,BR-000003,ATM_KIOSK,57569.0,Vendor payment
CBS-S54-00006,2026-08-01T01:22:00Z,9903886,103592,9172.57,CHEQUE,BR-019200,ATM_KIOSK,90827.43,EMI debit
CBS-S54-00007,2026-08-01T01:38:00Z,3589,203595,9528.17,UPI,BR-001042,MOBILE_APP,11252.389999999998,Refund credit
CBS-S54-00008,2026-08-01T01:47:00Z,103592,303598,26981.49,NEFT,BR-000240,NET_BANKING,50379.869999999995,Self-transfer
CBS-S54-00009,2026-08-01T02:06:00Z,203595,403601,69233.57,RTGS,BR-000102,NET_BANKING,0.0,Business advance
CBS-S54-00010,2026-08-01T02:15:00Z,303598,9903886,56808.37,IMPS,BR-019200,ATM_KIOSK,0.0,Utility payment
CBS-S54-00011,2026-08-01T02:35:00Z,403601,3589,45734.37,ATM,BR-000003,ATM_KIOSK,11834.629999999997,Online payment
CBS-S54-00012,2026-08-01T02:45:00Z,9903886,103592,59717.72,CHEQUE,BR-019200,ATM_KIOSK,31109.709999999992,Invoice settlement
CBS-S54-00013,2026-08-01T03:06:00Z,3589,203595,31134.33,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S54-00014,2026-08-01T03:20:00Z,103592,303598,87491.72,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S54-00015,2026-08-01T03:36:00Z,203595,403601,20716.99,RTGS,BR-000102,NET_BANKING,0.0,Vendor payment
CBS-S54-00016,2026-08-01T03:52:00Z,303598,9903886,14115.61,IMPS,BR-019200,ATM_KIOSK,0.0,EMI debit
CBS-S54-00017,2026-08-01T04:01:00Z,403601,3589,37359.79,ATM,BR-000003,ATM_KIOSK,0.0,Refund credit
CBS-S54-00018,2026-08-01T04:22:00Z,9903886,103592,95341.35,CHEQUE,BR-019200,ATM_KIOSK,0.0,Self-transfer
CBS-S54-00019,2026-08-01T04:30:00Z,3589,203595,43510.24,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S54-00020,2026-08-01T04:50:00Z,103592,303598,66488.77,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S54-00021,2026-08-01T05:02:00Z,203595,403601,37275.64,RTGS,BR-000102,NET_BANKING,0.0,Online payment
CBS-S54-00022,2026-08-01T05:17:00Z,303598,9903886,97308.35,IMPS,BR-019200,ATM_KIOSK,0.0,Invoice settlement
