cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S94-00001,+91-9861227493,+91-9861228600,2026-08-02T16:19:00Z,112,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S94-00002,+91-9861228600,+91-9861229707,2026-08-01T11:53:00Z,13,TOWER-HR-KD-201,INCOMING,SMS
CDR-S94-00003,+91-9861229707,+91-9861230814,2026-08-01T05:37:00Z,354,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S94-00004,+91-9861230814,+91-9861231921,2026-08-02T01:08:00Z,22,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S94-00005,+91-9861231921,+91-9861227493,2026-08-01T22:49:00Z,21,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S94-00006,+91-9861227493,+91-9861228600,2026-08-01T11:23:00Z,2,TOWER-DL-VK-304,INCOMING,DATA
CDR-S94-00007,+91-9861228600,+91-9861229707,2026-08-02T08:54:00Z,481,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S94-00008,+91-9861229707,+91-9861230814,2026-08-01T12:27:00Z,19,TOWER-HR-KD-201,INCOMING,SMS
CDR-S94-00009,+91-9861230814,+91-9861231921,2026-08-03T12:17:00Z,29,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S94-00010,+91-9861231921,+91-9861227493,2026-08-02T03:48:00Z,37,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S94-00011,+91-9861227493,+91-9861228600,2026-08-03T03:34:00Z,2,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S94-00012,+91-9861228600,+91-9861229707,2026-08-02T14:33:00Z,11,TOWER-DL-VK-304,INCOMING,DATA
CDR-S94-00013,+91-9861229707,+91-9861230814,2026-08-03T07:08:00Z,124,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S94-00014,+91-9861230814,+91-9861231921,2026-08-01T06:41:00Z,28,TOWER-HR-KD-201,INCOMING,SMS
CDR-S94-00015,+91-9861231921,+91-9861227493,2026-08-02T10:55:00Z,207,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S94-00016,+91-9861227493,+91-9861228600,2026-08-03T13:04:00Z,114,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S94-00017,+91-9861228600,+91-9861229707,2026-08-03T22:41:00Z,26,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S94-00018,+91-9861229707,+91-9861230814,2026-08-01T23:56:00Z,22,TOWER-DL-VK-304,INCOMING,DATA
CDR-S94-00019,+91-9861230814,+91-9861231921,2026-08-03T20:45:00Z,487,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S94-00020,+91-9861231921,+91-9861227493,2026-08-02T22:49:00Z,29,TOWER-HR-KD-201,INCOMING,SMS
CDR-S94-00021,+91-9861227493,+91-9861228600,2026-08-02T01:25:00Z,115,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S94-00022,+91-9861228600,+91-9861229707,2026-08-02T14:13:00Z,63,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S94-00023,+91-9861229707,+91-9861230814,2026-08-03T02:49:00Z,9,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S94-00024,+91-9861230814,+91-9861231921,2026-08-02T01:48:00Z,5,TOWER-DL-VK-304,INCOMING,DATA
CDR-S94-00025,+91-9861231921,+91-9861227493,2026-08-01T05:54:00Z,51,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S94-00026,+91-9861227493,+91-9861228600,2026-08-02T06:07:00Z,21,TOWER-HR-KD-201,INCOMING,SMS
CDR-S94-00027,+91-9861228600,+91-9861229707,2026-08-02T09:39:00Z,466,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S94-00028,+91-9861229707,+91-9861230814,2026-08-02T08:13:00Z,231,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S94-00029,+91-9861230814,+91-9861231921,2026-08-01T19:40:00Z,14,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S94-00030,+91-9861231921,+91-9861227493,2026-08-02T14:20:00Z,19,TOWER-DL-VK-304,INCOMING,DATA
CDR-S94-00031,+91-9861227493,+91-9861228600,2026-08-02T17:13:00Z,551,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S94-00032,+91-9861228600,+91-9861229707,2026-08-02T22:42:00Z,20,TOWER-HR-KD-201,INCOMING,SMS
CDR-S94-00033,+91-9861229707,+91-9861230814,2026-08-02T02:40:00Z,557,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S94-00034,+91-9861230814,+91-9861231921,2026-08-02T19:04:00Z,91,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S94-00035,+91-9861231921,+91-9861227493,2026-08-01T22:24:00Z,29,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S94-00036,+91-9861227493,+91-9861228600,2026-08-02T16:31:00Z,4,TOWER-DL-VK-304,INCOMING,DATA
CDR-S94-00037,+91-9861228600,+91-9861229707,2026-08-01T15:43:00Z,439,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S94-00038,+91-9861229707,+91-9861230814,2026-08-01T04:38:00Z,14,TOWER-HR-KD-201,INCOMING,SMS
CDR-S94-00039,+91-9861230814,+91-9861231921,2026-08-02T05:46:00Z,58,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S94-00040,+91-9861231921,+91-9861227493,2026-08-01T12:57:00Z,494,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S94-00041,+91-9861227493,+91-9861228600,2026-08-01T04:09:00Z,12,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S94-00042,+91-9861228600,+91-9861229707,2026-08-03T19:26:00Z,25,TOWER-DL-VK-304,INCOMING,DATA
CDR-S94-00043,+91-9861229707,+91-9861230814,2026-08-01T08:48:00Z,527,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S94-00044,+91-9861230814,+91-9861231921,2026-08-01T16:40:00Z,21,TOWER-HR-KD-201,INCOMING,SMS
CDR-S94-00045,+91-9861231921,+91-9861227493,2026-08-01T07:22:00Z,413,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S94-00046,+91-9861227493,+91-9861228600,2026-08-03T01:26:00Z,60,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S94-00047,+91-9861228600,+91-9861229707,2026-08-03T20:51:00Z,14,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S94-00048,+91-9861229707,+91-9861230814,2026-08-03T22:30:00Z,11,TOWER-DL-VK-304,INCOMING,DATA
CDR-S94-00049,+91-9861230814,+91-9861231921,2026-08-03T04:34:00Z,211,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S94-00050,+91-9861231921,+91-9861227493,2026-08-01T18:06:00Z,18,TOWER-HR-KD-201,INCOMING,SMS
CDR-S94-00051,+91-9861227493,+91-9861228600,2026-08-01T09:45:00Z,369,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S94-00052,+91-9861228600,+91-9861229707,2026-08-02T14:14:00Z,458,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S94-00053,+91-9861229707,+91-9861230814,2026-08-01T07:20:00Z,15,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S94-00054,+91-9861230814,+91-9861231921,2026-08-01T13:21:00Z,27,TOWER-DL-VK-304,INCOMING,DATA
CDR-S94-00055,+91-9861231921,+91-9861227493,2026-08-02T01:08:00Z,10,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S94-00056,+91-9861227493,+91-9861228600,2026-08-03T10:58:00Z,22,TOWER-HR-KD-201,INCOMING,SMS
CDR-S94-00057,+91-9861228600,+91-9861229707,2026-08-03T10:05:00Z,500,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S94-00058,+91-9861229707,+91-9861230814,2026-08-01T10:34:00Z,338,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S94-00059,+91-9861230814,+91-9861231921,2026-08-02T14:21:00Z,30,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S94-00060,+91-9861231921,+91-9861227493,2026-08-02T00:09:00Z,28,TOWER-DL-VK-304,INCOMING,DATA
CDR-S94-00061,+91-9861227493,+91-9861228600,2026-08-02T07:20:00Z,106,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S94-00062,+91-9861228600,+91-9861229707,2026-08-02T21:44:00Z,9,TOWER-HR-KD-201,INCOMING,SMS
CDR-S94-00063,+91-9861229707,+91-9861230814,2026-08-02T05:07:00Z,74,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S94-00064,+91-9861230814,+91-9861231921,2026-08-03T09:47:00Z,388,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S94-00065,+91-9861231921,+91-9861227493,2026-08-01T01:04:00Z,9,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S94-00066,+91-9861227493,+91-9861228600,2026-08-03T14:13:00Z,16,TOWER-DL-VK-304,INCOMING,DATA
CDR-S94-00067,+91-9861228600,+91-9861229707,2026-08-02T01:21:00Z,339,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S94-00068,+91-9861229707,+91-9861230814,2026-08-01T17:11:00Z,28,TOWER-HR-KD-201,INCOMING,SMS
CDR-S94-00069,+91-9861230814,+91-9861231921,2026-08-03T03:36:00Z,344,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S94-00070,+91-9861231921,+91-9861227493,2026-08-02T19:43:00Z,130,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S94-00071,+91-9861227493,+91-9861228600,2026-08-01T08:11:00Z,21,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S94-00072,+91-9861228600,+91-9861229707,2026-08-03T09:37:00Z,6,TOWER-DL-VK-304,INCOMING,DATA
CDR-S94-00073,+91-9861229707,+91-9861230814,2026-08-02T19:52:00Z,538,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S94-00074,+91-9861230814,+91-9861231921,2026-08-02T01:21:00Z,30,TOWER-HR-KD-201,INCOMING,SMS
CDR-S94-00075,+91-9861231921,+91-9861227493,2026-08-01T03:21:00Z,220,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S94-00076,+91-9861227493,+91-9861228600,2026-08-01T00:29:00Z,595,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S94-00077,+91-9861228600,+91-9861229707,2026-08-03T05:42:00Z,25,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S94-00078,+91-9861229707,+91-9861230814,2026-08-01T15:11:00Z,26,TOWER-DL-VK-304,INCOMING,DATA
CDR-S94-00079,+91-9861230814,+91-9861231921,2026-08-02T07:43:00Z,525,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S94-00080,+91-9861231921,+91-9861227493,2026-08-01T17:56:00Z,19,TOWER-HR-KD-201,INCOMING,SMS
CDR-S94-00081,+91-9861227493,+91-9861228600,2026-08-01T00:12:00Z,487,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S94-00082,+91-9861228600,+91-9861229707,2026-08-01T20:09:00Z,502,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S94-00083,+91-9861229707,+91-9861230814,2026-08-03T03:22:00Z,1,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S94-00084,+91-9861230814,+91-9861231921,2026-08-03T17:20:00Z,10,TOWER-DL-VK-304,INCOMING,DATA
CDR-S94-00085,+91-9861231921,+91-9861227493,2026-08-02T06:54:00Z,521,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S94-00086,+91-9861227493,+91-9861228600,2026-08-01T20:13:00Z,9,TOWER-HR-KD-201,INCOMING,SMS
CDR-S94-00087,+91-9861228600,+91-9861229707,2026-08-03T11:10:00Z,457,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S94-00088,+91-9861229707,+91-9861230814,2026-08-01T09:30:00Z,326,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S94-00089,+91-9861230814,+91-9861231921,2026-08-03T19:23:00Z,7,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S94-00090,+91-9861231921,+91-9861227493,2026-08-01T18:30:00Z,29,TOWER-DL-VK-304,INCOMING,DATA
CDR-S94-00091,+91-9861227493,+91-9861228600,2026-08-01T13:21:00Z,335,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S94-00092,+91-9861228600,+91-9861229707,2026-08-02T19:03:00Z,22,TOWER-HR-KD-201,INCOMING,SMS
CDR-S94-00093,+91-9861229707,+91-9861230814,2026-08-02T10:01:00Z,312,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S94-00094,+91-9861230814,+91-9861231921,2026-08-02T14:09:00Z,420,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S94-00095,+91-9861231921,+91-9861227493,2026-08-02T14:36:00Z,14,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S94-00096,+91-9861227493,+91-9861228600,2026-08-03T21:52:00Z,19,TOWER-DL-VK-304,INCOMING,DATA
CDR-S94-00097,+91-9861228600,+91-9861229707,2026-08-02T06:51:00Z,17,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S94-00098,+91-9861229707,+91-9861230814,2026-08-03T06:05:00Z,4,TOWER-HR-KD-201,INCOMING,SMS
CDR-S94-00099,+91-9861230814,+91-9861231921,2026-08-01T21:27:00Z,217,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S94-00100,+91-9861231921,+91-9861227493,2026-08-03T14:43:00Z,90,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S94-00101,+91-9861227493,+91-9861228600,2026-08-01T13:53:00Z,19,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S94-00102,+91-9861228600,+91-9861229707,2026-08-03T05:17:00Z,10,TOWER-DL-VK-304,INCOMING,DATA
CDR-S94-00103,+91-9861229707,+91-9861230814,2026-08-01T19:14:00Z,204,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S94-00104,+91-9861230814,+91-9861231921,2026-08-02T04:29:00Z,7,TOWER-HR-KD-201,INCOMING,SMS
CDR-S94-00105,+91-9861231921,+91-9861227493,2026-08-03T20:34:00Z,510,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S94-00106,+91-9861227493,+91-9861228600,2026-08-02T13:04:00Z,446,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S94-00107,+91-9861228600,+91-9861229707,2026-08-01T23:05:00Z,14,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S94-00108,+91-9861229707,+91-9861230814,2026-08-03T13:46:00Z,19,TOWER-DL-VK-304,INCOMING,DATA
CDR-S94-00109,+91-9861230814,+91-9861231921,2026-08-03T18:54:00Z,241,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S94-00110,+91-9861231921,+91-9861227493,2026-08-02T09:26:00Z,14,TOWER-HR-KD-201,INCOMING,SMS
CDR-S94-00111,+91-9861227493,+91-9861228600,2026-08-01T21:37:00Z,104,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S94-00112,+91-9861228600,+91-9861229707,2026-08-03T00:09:00Z,81,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S94-00113,+91-9861229707,+91-9861230814,2026-08-02T00:44:00Z,1,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S94-00114,+91-9861230814,+91-9861231921,2026-08-02T01:35:00Z,4,TOWER-DL-VK-304,INCOMING,DATA
CDR-S94-00115,+91-9861231921,+91-9861227493,2026-08-01T08:52:00Z,94,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S94-00116,+91-9861227493,+91-9861228600,2026-08-01T21:37:00Z,5,TOWER-HR-KD-201,INCOMING,SMS
CDR-S94-00117,+91-9861228600,+91-9861229707,2026-08-02T18:02:00Z,214,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S94-00118,+91-9861229707,+91-9861230814,2026-08-03T00:36:00Z,547,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S94-00119,+91-9861230814,+91-9861231921,2026-08-02T03:00:00Z,30,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S94-00120,+91-9861231921,+91-9861227493,2026-08-03T14:59:00Z,13,TOWER-DL-VK-304,INCOMING,DATA
CDR-S94-00121,+91-9861227493,+91-9861228600,2026-08-03T14:07:00Z,560,TOWER-DL-CP-101,OUTGOING,VOICE
