cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S22-00001,+91-9864696093,+91-9864697200,2026-08-20T05:25:00Z,283,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S22-00002,+91-9864697200,+91-9864698307,2026-08-20T22:42:00Z,15,TOWER-HR-KD-201,INCOMING,SMS
CDR-S22-00003,+91-9864698307,+91-9864699414,2026-08-20T03:11:00Z,226,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S22-00004,+91-9864699414,+91-9864700521,2026-08-22T08:36:00Z,430,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S22-00005,+91-9864700521,+91-9864701628,2026-08-22T08:20:00Z,8,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S22-00006,+91-9864701628,+91-9864696093,2026-08-20T23:10:00Z,14,TOWER-DL-CP-101,INCOMING,DATA
CDR-S22-00007,+91-9864696093,+91-9864697200,2026-08-22T02:25:00Z,178,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S22-00008,+91-9864697200,+91-9864698307,2026-08-21T00:11:00Z,6,TOWER-DL-VK-304,INCOMING,SMS
CDR-S22-00009,+91-9864698307,+91-9864699414,2026-08-22T19:00:00Z,377,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S22-00010,+91-9864699414,+91-9864700521,2026-08-20T05:57:00Z,203,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S22-00011,+91-9864700521,+91-9864701628,2026-08-22T09:45:00Z,12,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S22-00012,+91-9864701628,+91-9864696093,2026-08-20T01:46:00Z,20,TOWER-HR-KD-201,INCOMING,DATA
CDR-S22-00013,+91-9864696093,+91-9864697200,2026-08-21T06:48:00Z,109,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S22-00014,+91-9864697200,+91-9864698307,2026-08-20T18:43:00Z,2,TOWER-DL-DW-405,INCOMING,SMS
CDR-S22-00015,+91-9864698307,+91-9864699414,2026-08-21T17:50:00Z,511,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S22-00016,+91-9864699414,+91-9864700521,2026-08-21T20:22:00Z,595,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S22-00017,+91-9864700521,+91-9864701628,2026-08-22T05:56:00Z,1,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S22-00018,+91-9864701628,+91-9864696093,2026-08-22T14:55:00Z,30,TOWER-DL-VK-304,INCOMING,DATA
CDR-S22-00019,+91-9864696093,+91-9864697200,2026-08-22T03:26:00Z,100,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S22-00020,+91-9864697200,+91-9864698307,2026-08-21T13:29:00Z,12,TOWER-UP-NO-506,INCOMING,SMS
CDR-S22-00021,+91-9864698307,+91-9864699414,2026-08-22T03:45:00Z,571,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S22-00022,+91-9864699414,+91-9864700521,2026-08-20T09:02:00Z,563,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S22-00023,+91-9864700521,+91-9864701628,2026-08-21T12:37:00Z,10,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S22-00024,+91-9864701628,+91-9864696093,2026-08-20T00:22:00Z,3,TOWER-DL-DW-405,INCOMING,DATA
CDR-S22-00025,+91-9864696093,+91-9864697200,2026-08-20T07:30:00Z,599,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S22-00026,+91-9864697200,+91-9864698307,2026-08-20T14:59:00Z,9,TOWER-DL-CP-101,INCOMING,SMS
CDR-S22-00027,+91-9864698307,+91-9864699414,2026-08-21T05:07:00Z,568,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S22-00028,+91-9864699414,+91-9864700521,2026-08-22T18:58:00Z,452,TOWER-DL-VK-304,INCOMING,VOICE
CDR-S22-00029,+91-9864700521,+91-9864701628,2026-08-21T18:44:00Z,10,TOWER-DL-DW-405,OUTGOING,SMS
CDR-S22-00030,+91-9864701628,+91-9864696093,2026-08-20T04:19:00Z,18,TOWER-UP-NO-506,INCOMING,DATA
CDR-S22-00031,+91-9864696093,+91-9864697200,2026-08-21T11:21:00Z,82,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S22-00032,+91-9864697200,+91-9864698307,2026-08-20T17:36:00Z,12,TOWER-HR-KD-201,INCOMING,SMS
