cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S68-00001,+91-9827000293,+91-9827001400,2026-07-03T07:50:00Z,477,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S68-00002,+91-9827001400,+91-9827002507,2026-07-01T11:53:00Z,8,TOWER-HR-KD-201,INCOMING,SMS
CDR-S68-00003,+91-9827002507,+91-9827003614,2026-07-02T01:54:00Z,568,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S68-00004,+91-9827003614,+91-9827004721,2026-07-03T08:36:00Z,156,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S68-00005,+91-9827004721,+91-9827005828,2026-07-02T04:33:00Z,9,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S68-00006,+91-9827005828,+91-9827000293,2026-07-01T17:41:00Z,29,TOWER-DL-RC-102,INCOMING,DATA
CDR-S68-00007,+91-9827000293,+91-9827001400,2026-07-02T08:38:00Z,362,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S68-00008,+91-9827001400,+91-9827002507,2026-07-02T21:36:00Z,27,TOWER-HR-KD-201,INCOMING,SMS
CDR-S68-00009,+91-9827002507,+91-9827003614,2026-07-02T01:38:00Z,124,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S68-00010,+91-9827003614,+91-9827004721,2026-07-02T13:34:00Z,567,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S68-00011,+91-9827004721,+91-9827005828,2026-07-01T03:05:00Z,8,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S68-00012,+91-9827005828,+91-9827000293,2026-07-01T08:32:00Z,30,TOWER-DL-RC-102,INCOMING,DATA
CDR-S68-00013,+91-9827000293,+91-9827001400,2026-07-03T08:10:00Z,221,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S68-00014,+91-9827001400,+91-9827002507,2026-07-01T19:04:00Z,27,TOWER-HR-KD-201,INCOMING,SMS
CDR-S68-00015,+91-9827002507,+91-9827003614,2026-07-01T08:06:00Z,118,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S68-00016,+91-9827003614,+91-9827004721,2026-07-01T07:16:00Z,221,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S68-00017,+91-9827004721,+91-9827005828,2026-07-02T17:25:00Z,29,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S68-00018,+91-9827005828,+91-9827000293,2026-07-02T16:52:00Z,29,TOWER-DL-RC-102,INCOMING,DATA
CDR-S68-00019,+91-9827000293,+91-9827001400,2026-07-01T21:29:00Z,578,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S68-00020,+91-9827001400,+91-9827002507,2026-07-01T19:47:00Z,18,TOWER-HR-KD-201,INCOMING,SMS
CDR-S68-00021,+91-9827002507,+91-9827003614,2026-07-03T21:38:00Z,258,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S68-00022,+91-9827003614,+91-9827004721,2026-07-01T14:47:00Z,51,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S68-00023,+91-9827004721,+91-9827005828,2026-07-02T11:48:00Z,10,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S68-00024,+91-9827005828,+91-9827000293,2026-07-01T20:01:00Z,16,TOWER-DL-RC-102,INCOMING,DATA
CDR-S68-00025,+91-9827000293,+91-9827001400,2026-07-02T01:09:00Z,379,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S68-00026,+91-9827001400,+91-9827002507,2026-07-03T16:11:00Z,3,TOWER-HR-KD-201,INCOMING,SMS
CDR-S68-00027,+91-9827002507,+91-9827003614,2026-07-03T17:06:00Z,52,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S68-00028,+91-9827003614,+91-9827004721,2026-07-02T22:19:00Z,82,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S68-00029,+91-9827004721,+91-9827005828,2026-07-03T13:50:00Z,16,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S68-00030,+91-9827005828,+91-9827000293,2026-07-01T09:40:00Z,21,TOWER-DL-RC-102,INCOMING,DATA
