cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S19-00001,+91-9861620993,+91-9861622100,2026-08-21T10:20:00Z,146,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S19-00002,+91-9861622100,+91-9861623207,2026-08-19T07:34:00Z,15,TOWER-HR-KD-201,INCOMING,SMS
CDR-S19-00003,+91-9861623207,+91-9861624314,2026-08-21T21:53:00Z,407,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S19-00004,+91-9861624314,+91-9861625421,2026-08-20T10:11:00Z,9,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S19-00005,+91-9861625421,+91-9861620993,2026-08-20T15:21:00Z,15,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S19-00006,+91-9861620993,+91-9861622100,2026-08-21T09:04:00Z,28,TOWER-DL-RC-102,INCOMING,DATA
CDR-S19-00007,+91-9861622100,+91-9861623207,2026-08-19T23:00:00Z,205,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S19-00008,+91-9861623207,+91-9861624314,2026-08-21T10:54:00Z,30,TOWER-HR-KD-201,INCOMING,SMS
CDR-S19-00009,+91-9861624314,+91-9861625421,2026-08-20T12:44:00Z,17,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S19-00010,+91-9861625421,+91-9861620993,2026-08-20T02:17:00Z,179,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S19-00011,+91-9861620993,+91-9861622100,2026-08-19T21:30:00Z,2,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S19-00012,+91-9861622100,+91-9861623207,2026-08-19T15:31:00Z,20,TOWER-DL-RC-102,INCOMING,DATA
CDR-S19-00013,+91-9861623207,+91-9861624314,2026-08-21T20:37:00Z,246,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S19-00014,+91-9861624314,+91-9861625421,2026-08-21T00:19:00Z,30,TOWER-HR-KD-201,INCOMING,SMS
CDR-S19-00015,+91-9861625421,+91-9861620993,2026-08-19T02:40:00Z,489,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S19-00016,+91-9861620993,+91-9861622100,2026-08-21T08:53:00Z,347,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S19-00017,+91-9861622100,+91-9861623207,2026-08-20T04:22:00Z,19,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S19-00018,+91-9861623207,+91-9861624314,2026-08-20T23:25:00Z,5,TOWER-DL-RC-102,INCOMING,DATA
CDR-S19-00019,+91-9861624314,+91-9861625421,2026-08-21T17:01:00Z,29,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S19-00020,+91-9861625421,+91-9861620993,2026-08-21T05:30:00Z,17,TOWER-HR-KD-201,INCOMING,SMS
CDR-S19-00021,+91-9861620993,+91-9861622100,2026-08-19T20:57:00Z,557,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S19-00022,+91-9861622100,+91-9861623207,2026-08-19T11:35:00Z,196,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S19-00023,+91-9861623207,+91-9861624314,2026-08-19T19:50:00Z,23,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S19-00024,+91-9861624314,+91-9861625421,2026-08-19T22:39:00Z,12,TOWER-DL-RC-102,INCOMING,DATA
CDR-S19-00025,+91-9861625421,+91-9861620993,2026-08-21T16:28:00Z,382,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S19-00026,+91-9861620993,+91-9861622100,2026-08-21T10:38:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-S19-00027,+91-9861622100,+91-9861623207,2026-08-19T11:24:00Z,532,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S19-00028,+91-9861623207,+91-9861624314,2026-08-21T13:23:00Z,295,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S19-00029,+91-9861624314,+91-9861625421,2026-08-19T08:46:00Z,25,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S19-00030,+91-9861625421,+91-9861620993,2026-08-19T20:14:00Z,27,TOWER-DL-RC-102,INCOMING,DATA
CDR-S19-00031,+91-9861620993,+91-9861622100,2026-08-20T12:57:00Z,30,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S19-00032,+91-9861622100,+91-9861623207,2026-08-21T04:22:00Z,15,TOWER-HR-KD-201,INCOMING,SMS
CDR-S19-00033,+91-9861623207,+91-9861624314,2026-08-21T00:25:00Z,93,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S19-00034,+91-9861624314,+91-9861625421,2026-08-20T05:52:00Z,183,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S19-00035,+91-9861625421,+91-9861620993,2026-08-19T23:40:00Z,23,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S19-00036,+91-9861620993,+91-9861622100,2026-08-21T12:04:00Z,10,TOWER-DL-RC-102,INCOMING,DATA
CDR-S19-00037,+91-9861622100,+91-9861623207,2026-08-21T02:55:00Z,450,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S19-00038,+91-9861623207,+91-9861624314,2026-08-21T01:08:00Z,13,TOWER-HR-KD-201,INCOMING,SMS
CDR-S19-00039,+91-9861624314,+91-9861625421,2026-08-20T21:03:00Z,105,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S19-00040,+91-9861625421,+91-9861620993,2026-08-21T15:26:00Z,490,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S19-00041,+91-9861620993,+91-9861622100,2026-08-20T00:52:00Z,17,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S19-00042,+91-9861622100,+91-9861623207,2026-08-21T07:49:00Z,3,TOWER-DL-RC-102,INCOMING,DATA
CDR-S19-00043,+91-9861623207,+91-9861624314,2026-08-20T10:52:00Z,471,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S19-00044,+91-9861624314,+91-9861625421,2026-08-20T00:18:00Z,21,TOWER-HR-KD-201,INCOMING,SMS
CDR-S19-00045,+91-9861625421,+91-9861620993,2026-08-20T09:45:00Z,362,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S19-00046,+91-9861620993,+91-9861622100,2026-08-19T10:03:00Z,282,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S19-00047,+91-9861622100,+91-9861623207,2026-08-21T02:26:00Z,29,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S19-00048,+91-9861623207,+91-9861624314,2026-08-20T20:20:00Z,2,TOWER-DL-RC-102,INCOMING,DATA
CDR-S19-00049,+91-9861624314,+91-9861625421,2026-08-19T13:50:00Z,398,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S19-00050,+91-9861625421,+91-9861620993,2026-08-20T18:59:00Z,12,TOWER-HR-KD-201,INCOMING,SMS
CDR-S19-00051,+91-9861620993,+91-9861622100,2026-08-19T20:53:00Z,532,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S19-00052,+91-9861622100,+91-9861623207,2026-08-20T17:05:00Z,324,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S19-00053,+91-9861623207,+91-9861624314,2026-08-21T13:29:00Z,4,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S19-00054,+91-9861624314,+91-9861625421,2026-08-21T13:39:00Z,25,TOWER-DL-RC-102,INCOMING,DATA
CDR-S19-00055,+91-9861625421,+91-9861620993,2026-08-21T04:27:00Z,49,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S19-00056,+91-9861620993,+91-9861622100,2026-08-19T05:03:00Z,17,TOWER-HR-KD-201,INCOMING,SMS
CDR-S19-00057,+91-9861622100,+91-9861623207,2026-08-21T11:18:00Z,316,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S19-00058,+91-9861623207,+91-9861624314,2026-08-21T22:57:00Z,169,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S19-00059,+91-9861624314,+91-9861625421,2026-08-19T00:53:00Z,30,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S19-00060,+91-9861625421,+91-9861620993,2026-08-19T10:15:00Z,17,TOWER-DL-RC-102,INCOMING,DATA
CDR-S19-00061,+91-9861620993,+91-9861622100,2026-08-20T19:00:00Z,124,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S19-00062,+91-9861622100,+91-9861623207,2026-08-19T11:55:00Z,17,TOWER-HR-KD-201,INCOMING,SMS
CDR-S19-00063,+91-9861623207,+91-9861624314,2026-08-20T17:39:00Z,470,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S19-00064,+91-9861624314,+91-9861625421,2026-08-21T15:48:00Z,279,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S19-00065,+91-9861625421,+91-9861620993,2026-08-19T10:19:00Z,6,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S19-00066,+91-9861620993,+91-9861622100,2026-08-21T17:33:00Z,23,TOWER-DL-RC-102,INCOMING,DATA
CDR-S19-00067,+91-9861622100,+91-9861623207,2026-08-20T13:59:00Z,589,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S19-00068,+91-9861623207,+91-9861624314,2026-08-20T15:59:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-S19-00069,+91-9861624314,+91-9861625421,2026-08-19T07:34:00Z,193,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S19-00070,+91-9861625421,+91-9861620993,2026-08-20T11:41:00Z,575,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S19-00071,+91-9861620993,+91-9861622100,2026-08-21T17:17:00Z,11,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S19-00072,+91-9861622100,+91-9861623207,2026-08-20T08:40:00Z,27,TOWER-DL-RC-102,INCOMING,DATA
CDR-S19-00073,+91-9861623207,+91-9861624314,2026-08-21T22:03:00Z,115,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S19-00074,+91-9861624314,+91-9861625421,2026-08-20T08:49:00Z,8,TOWER-HR-KD-201,INCOMING,SMS
CDR-S19-00075,+91-9861625421,+91-9861620993,2026-08-19T12:36:00Z,584,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S19-00076,+91-9861620993,+91-9861622100,2026-08-20T11:05:00Z,451,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S19-00077,+91-9861622100,+91-9861623207,2026-08-20T13:27:00Z,28,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S19-00078,+91-9861623207,+91-9861624314,2026-08-19T19:07:00Z,29,TOWER-DL-RC-102,INCOMING,DATA
CDR-S19-00079,+91-9861624314,+91-9861625421,2026-08-21T23:23:00Z,243,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S19-00080,+91-9861625421,+91-9861620993,2026-08-19T11:41:00Z,21,TOWER-HR-KD-201,INCOMING,SMS
CDR-S19-00081,+91-9861620993,+91-9861622100,2026-08-19T05:25:00Z,254,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S19-00082,+91-9861622100,+91-9861623207,2026-08-19T12:37:00Z,101,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S19-00083,+91-9861623207,+91-9861624314,2026-08-21T07:51:00Z,14,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S19-00084,+91-9861624314,+91-9861625421,2026-08-19T03:13:00Z,3,TOWER-DL-RC-102,INCOMING,DATA
CDR-S19-00085,+91-9861625421,+91-9861620993,2026-08-19T13:28:00Z,200,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S19-00086,+91-9861620993,+91-9861622100,2026-08-20T00:49:00Z,24,TOWER-HR-KD-201,INCOMING,SMS
CDR-S19-00087,+91-9861622100,+91-9861623207,2026-08-19T06:13:00Z,353,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S19-00088,+91-9861623207,+91-9861624314,2026-08-20T03:48:00Z,375,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S19-00089,+91-9861624314,+91-9861625421,2026-08-21T13:12:00Z,21,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S19-00090,+91-9861625421,+91-9861620993,2026-08-20T15:59:00Z,27,TOWER-DL-RC-102,INCOMING,DATA
CDR-S19-00091,+91-9861620993,+91-9861622100,2026-08-20T22:57:00Z,286,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S19-00092,+91-9861622100,+91-9861623207,2026-08-20T20:38:00Z,25,TOWER-HR-KD-201,INCOMING,SMS
CDR-S19-00093,+91-9861623207,+91-9861624314,2026-08-19T11:43:00Z,496,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S19-00094,+91-9861624314,+91-9861625421,2026-08-21T05:34:00Z,401,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S19-00095,+91-9861625421,+91-9861620993,2026-08-20T13:05:00Z,3,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S19-00096,+91-9861620993,+91-9861622100,2026-08-21T06:37:00Z,20,TOWER-DL-RC-102,INCOMING,DATA
