transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S34-00001,2026-08-01T00:08:00Z,3589,203595,87396.92,UPI,BR-001042,MOBILE_APP,12603.080000000002,Online payment
CBS-S34-00002,2026-08-01T00:22:00Z,103592,303598,97181.64,NEFT,BR-000240,NET_BANKING,2818.3600000000006,Invoice settlement
CBS-S34-00003,2026-08-01T00:37:00Z,203595,403601,34421.66,RTGS,BR-000102,NET_BANKING,65578.34,Salary credit
CBS-S34-00004,2026-08-01T00:52:00Z,303598,9903886,56077.57,IMPS,BR-019200,ATM_KIOSK,43922.43,UPI transfer
CBS-S34-00005,2026-08-01T01:00:00Z,403601,3589,9448.15,ATM,BR-000003,ATM_KIOSK,90551.85,Vendor payment
CBS-S34-00006,2026-08-01T01:16:00Z,9903886,103592,73809.61,CHEQUE,BR-019200,ATM_KIOSK,26190.39,EMI debit
CBS-S34-00007,2026-08-01T01:39:00Z,3589,203595,9663.5,UPI,BR-001042,MOBILE_APP,2939.5800000000017,Refund credit
CBS-S34-00008,2026-08-01T01:45:00Z,103592,303598,2647.64,NEFT,BR-000240,NET_BANKING,170.7200000000007,Self-transfer
CBS-S34-00009,2026-08-01T02:08:00Z,203595,403601,4890.95,RTGS,BR-000102,NET_BANKING,60687.39,Business advance
CBS-S34-00010,2026-08-01T02:22:00Z,303598,9903886,89041.12,IMPS,BR-019200,ATM_KIOSK,0.0,Utility payment
CBS-S34-00011,2026-08-01T02:40:00Z,403601,3589,29699.74,ATM,BR-000003,ATM_KIOSK,60852.11,Online payment
CBS-S34-00012,2026-08-01T02:54:00Z,9903886,103592,14324.31,CHEQUE,BR-019200,ATM_KIOSK,11866.08,Invoice settlement
CBS-S34-00013,2026-08-01T03:01:00Z,3589,203595,87764.72,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S34-00014,2026-08-01T03:25:00Z,103592,303598,34051.67,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S34-00015,2026-08-01T03:33:00Z,203595,403601,34364.24,RTGS,BR-000102,NET_BANKING,26323.15,Vendor payment
CBS-S34-00016,2026-08-01T03:49:00Z,303598,9903886,54837.13,IMPS,BR-019200,ATM_KIOSK,0.0,EMI debit
CBS-S34-00017,2026-08-01T04:02:00Z,403601,3589,86937.64,ATM,BR-000003,ATM_KIOSK,0.0,Refund credit
CBS-S34-00018,2026-08-01T04:20:00Z,9903886,103592,47871.26,CHEQUE,BR-019200,ATM_KIOSK,0.0,Self-transfer
CBS-S34-00019,2026-08-01T04:32:00Z,3589,203595,84810.73,UPI,BR-001042,MOBILE_APP,0.0,Business advance
