cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S30-00001,+91-9876461693,+91-9876462800,2026-08-12T01:04:00Z,136,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S30-00002,+91-9876462800,+91-9876463907,2026-08-11T06:09:00Z,2,TOWER-HR-KD-201,INCOMING,SMS
CDR-S30-00003,+91-9876463907,+91-9876465014,2026-08-10T16:05:00Z,564,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S30-00004,+91-9876465014,+91-9876466121,2026-08-10T05:05:00Z,58,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S30-00005,+91-9876466121,+91-9876461693,2026-08-10T21:35:00Z,27,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S30-00006,+91-9876461693,+91-9876462800,2026-08-11T14:57:00Z,13,TOWER-DL-RC-102,INCOMING,DATA
CDR-S30-00007,+91-9876462800,+91-9876463907,2026-08-11T07:35:00Z,519,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S30-00008,+91-9876463907,+91-9876465014,2026-08-12T07:44:00Z,29,TOWER-HR-KD-201,INCOMING,SMS
CDR-S30-00009,+91-9876465014,+91-9876466121,2026-08-10T16:35:00Z,353,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S30-00010,+91-9876466121,+91-9876461693,2026-08-10T05:48:00Z,378,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S30-00011,+91-9876461693,+91-9876462800,2026-08-12T23:42:00Z,30,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S30-00012,+91-9876462800,+91-9876463907,2026-08-10T01:51:00Z,19,TOWER-DL-RC-102,INCOMING,DATA
CDR-S30-00013,+91-9876463907,+91-9876465014,2026-08-11T16:15:00Z,185,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S30-00014,+91-9876465014,+91-9876466121,2026-08-11T03:35:00Z,25,TOWER-HR-KD-201,INCOMING,SMS
CDR-S30-00015,+91-9876466121,+91-9876461693,2026-08-12T08:46:00Z,20,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S30-00016,+91-9876461693,+91-9876462800,2026-08-10T13:41:00Z,148,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S30-00017,+91-9876462800,+91-9876463907,2026-08-11T15:46:00Z,14,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S30-00018,+91-9876463907,+91-9876465014,2026-08-10T21:53:00Z,4,TOWER-DL-RC-102,INCOMING,DATA
CDR-S30-00019,+91-9876465014,+91-9876466121,2026-08-11T02:49:00Z,444,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S30-00020,+91-9876466121,+91-9876461693,2026-08-11T08:38:00Z,27,TOWER-HR-KD-201,INCOMING,SMS
CDR-S30-00021,+91-9876461693,+91-9876462800,2026-08-12T14:11:00Z,501,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S30-00022,+91-9876462800,+91-9876463907,2026-08-10T06:57:00Z,584,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S30-00023,+91-9876463907,+91-9876465014,2026-08-12T18:40:00Z,7,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S30-00024,+91-9876465014,+91-9876466121,2026-08-10T08:01:00Z,3,TOWER-DL-RC-102,INCOMING,DATA
CDR-S30-00025,+91-9876466121,+91-9876461693,2026-08-12T23:51:00Z,392,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S30-00026,+91-9876461693,+91-9876462800,2026-08-12T07:36:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-S30-00027,+91-9876462800,+91-9876463907,2026-08-11T06:41:00Z,398,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S30-00028,+91-9876463907,+91-9876465014,2026-08-12T09:33:00Z,409,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S30-00029,+91-9876465014,+91-9876466121,2026-08-11T18:08:00Z,9,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S30-00030,+91-9876466121,+91-9876461693,2026-08-11T14:30:00Z,3,TOWER-DL-RC-102,INCOMING,DATA
CDR-S30-00031,+91-9876461693,+91-9876462800,2026-08-10T23:42:00Z,580,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S30-00032,+91-9876462800,+91-9876463907,2026-08-11T18:26:00Z,19,TOWER-HR-KD-201,INCOMING,SMS
CDR-S30-00033,+91-9876463907,+91-9876465014,2026-08-11T05:28:00Z,93,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S30-00034,+91-9876465014,+91-9876466121,2026-08-11T10:45:00Z,531,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S30-00035,+91-9876466121,+91-9876461693,2026-08-12T22:23:00Z,4,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S30-00036,+91-9876461693,+91-9876462800,2026-08-10T03:42:00Z,24,TOWER-DL-RC-102,INCOMING,DATA
CDR-S30-00037,+91-9876462800,+91-9876463907,2026-08-12T17:48:00Z,250,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S30-00038,+91-9876463907,+91-9876465014,2026-08-11T02:13:00Z,4,TOWER-HR-KD-201,INCOMING,SMS
CDR-S30-00039,+91-9876465014,+91-9876466121,2026-08-12T06:55:00Z,438,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S30-00040,+91-9876466121,+91-9876461693,2026-08-10T05:14:00Z,516,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S30-00041,+91-9876461693,+91-9876462800,2026-08-11T10:37:00Z,22,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S30-00042,+91-9876462800,+91-9876463907,2026-08-11T18:43:00Z,2,TOWER-DL-RC-102,INCOMING,DATA
CDR-S30-00043,+91-9876463907,+91-9876465014,2026-08-11T14:07:00Z,421,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S30-00044,+91-9876465014,+91-9876466121,2026-08-12T11:02:00Z,22,TOWER-HR-KD-201,INCOMING,SMS
CDR-S30-00045,+91-9876466121,+91-9876461693,2026-08-11T14:15:00Z,418,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S30-00046,+91-9876461693,+91-9876462800,2026-08-10T03:24:00Z,147,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S30-00047,+91-9876462800,+91-9876463907,2026-08-12T08:59:00Z,15,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S30-00048,+91-9876463907,+91-9876465014,2026-08-10T21:31:00Z,13,TOWER-DL-RC-102,INCOMING,DATA
CDR-S30-00049,+91-9876465014,+91-9876466121,2026-08-12T01:06:00Z,33,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S30-00050,+91-9876466121,+91-9876461693,2026-08-12T10:45:00Z,18,TOWER-HR-KD-201,INCOMING,SMS
CDR-S30-00051,+91-9876461693,+91-9876462800,2026-08-10T00:10:00Z,595,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S30-00052,+91-9876462800,+91-9876463907,2026-08-10T19:32:00Z,421,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S30-00053,+91-9876463907,+91-9876465014,2026-08-11T23:35:00Z,1,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S30-00054,+91-9876465014,+91-9876466121,2026-08-12T14:17:00Z,19,TOWER-DL-RC-102,INCOMING,DATA
CDR-S30-00055,+91-9876466121,+91-9876461693,2026-08-12T10:14:00Z,260,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S30-00056,+91-9876461693,+91-9876462800,2026-08-11T02:31:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-S30-00057,+91-9876462800,+91-9876463907,2026-08-11T10:24:00Z,425,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S30-00058,+91-9876463907,+91-9876465014,2026-08-10T07:42:00Z,214,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S30-00059,+91-9876465014,+91-9876466121,2026-08-12T07:53:00Z,4,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S30-00060,+91-9876466121,+91-9876461693,2026-08-12T01:13:00Z,22,TOWER-DL-RC-102,INCOMING,DATA
CDR-S30-00061,+91-9876461693,+91-9876462800,2026-08-12T15:08:00Z,334,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S30-00062,+91-9876462800,+91-9876463907,2026-08-10T06:48:00Z,14,TOWER-HR-KD-201,INCOMING,SMS
CDR-S30-00063,+91-9876463907,+91-9876465014,2026-08-10T00:55:00Z,28,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S30-00064,+91-9876465014,+91-9876466121,2026-08-10T13:38:00Z,287,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S30-00065,+91-9876466121,+91-9876461693,2026-08-12T11:03:00Z,28,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S30-00066,+91-9876461693,+91-9876462800,2026-08-10T13:21:00Z,8,TOWER-DL-RC-102,INCOMING,DATA
CDR-S30-00067,+91-9876462800,+91-9876463907,2026-08-12T20:39:00Z,539,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S30-00068,+91-9876463907,+91-9876465014,2026-08-11T10:13:00Z,2,TOWER-HR-KD-201,INCOMING,SMS
CDR-S30-00069,+91-9876465014,+91-9876466121,2026-08-10T18:42:00Z,360,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S30-00070,+91-9876466121,+91-9876461693,2026-08-11T08:07:00Z,26,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S30-00071,+91-9876461693,+91-9876462800,2026-08-12T07:31:00Z,19,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S30-00072,+91-9876462800,+91-9876463907,2026-08-12T06:32:00Z,11,TOWER-DL-RC-102,INCOMING,DATA
CDR-S30-00073,+91-9876463907,+91-9876465014,2026-08-10T01:50:00Z,46,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S30-00074,+91-9876465014,+91-9876466121,2026-08-11T03:53:00Z,12,TOWER-HR-KD-201,INCOMING,SMS
CDR-S30-00075,+91-9876466121,+91-9876461693,2026-08-11T21:15:00Z,599,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S30-00076,+91-9876461693,+91-9876462800,2026-08-12T13:43:00Z,45,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S30-00077,+91-9876462800,+91-9876463907,2026-08-12T17:16:00Z,25,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S30-00078,+91-9876463907,+91-9876465014,2026-08-12T17:21:00Z,19,TOWER-DL-RC-102,INCOMING,DATA
CDR-S30-00079,+91-9876465014,+91-9876466121,2026-08-10T00:08:00Z,450,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S30-00080,+91-9876466121,+91-9876461693,2026-08-11T20:31:00Z,30,TOWER-HR-KD-201,INCOMING,SMS
CDR-S30-00081,+91-9876461693,+91-9876462800,2026-08-11T06:40:00Z,397,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S30-00082,+91-9876462800,+91-9876463907,2026-08-12T16:50:00Z,539,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S30-00083,+91-9876463907,+91-9876465014,2026-08-12T12:08:00Z,22,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S30-00084,+91-9876465014,+91-9876466121,2026-08-11T15:39:00Z,18,TOWER-DL-RC-102,INCOMING,DATA
CDR-S30-00085,+91-9876466121,+91-9876461693,2026-08-10T22:07:00Z,427,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S30-00086,+91-9876461693,+91-9876462800,2026-08-10T01:14:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-S30-00087,+91-9876462800,+91-9876463907,2026-08-10T14:01:00Z,187,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S30-00088,+91-9876463907,+91-9876465014,2026-08-12T16:50:00Z,365,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S30-00089,+91-9876465014,+91-9876466121,2026-08-11T07:19:00Z,26,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S30-00090,+91-9876466121,+91-9876461693,2026-08-12T02:51:00Z,15,TOWER-DL-RC-102,INCOMING,DATA
CDR-S30-00091,+91-9876461693,+91-9876462800,2026-08-12T13:12:00Z,67,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S30-00092,+91-9876462800,+91-9876463907,2026-08-10T13:05:00Z,6,TOWER-HR-KD-201,INCOMING,SMS
CDR-S30-00093,+91-9876463907,+91-9876465014,2026-08-12T20:15:00Z,569,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S30-00094,+91-9876465014,+91-9876466121,2026-08-10T02:12:00Z,66,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S30-00095,+91-9876466121,+91-9876461693,2026-08-10T22:54:00Z,30,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S30-00096,+91-9876461693,+91-9876462800,2026-08-12T09:04:00Z,30,TOWER-DL-RC-102,INCOMING,DATA
CDR-S30-00097,+91-9876462800,+91-9876463907,2026-08-10T02:49:00Z,100,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S30-00098,+91-9876463907,+91-9876465014,2026-08-11T05:06:00Z,11,TOWER-HR-KD-201,INCOMING,SMS
CDR-S30-00099,+91-9876465014,+91-9876466121,2026-08-11T18:38:00Z,508,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S30-00100,+91-9876466121,+91-9876461693,2026-08-11T06:17:00Z,118,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S30-00101,+91-9876461693,+91-9876462800,2026-08-10T23:25:00Z,14,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S30-00102,+91-9876462800,+91-9876463907,2026-08-12T20:48:00Z,16,TOWER-DL-RC-102,INCOMING,DATA
CDR-S30-00103,+91-9876463907,+91-9876465014,2026-08-11T12:47:00Z,445,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S30-00104,+91-9876465014,+91-9876466121,2026-08-12T03:01:00Z,6,TOWER-HR-KD-201,INCOMING,SMS
CDR-S30-00105,+91-9876466121,+91-9876461693,2026-08-10T21:59:00Z,355,TOWER-DL-VK-304,OUTGOING,VOICE
