transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S51-00001,2026-08-15T00:03:00Z,3189,203195,39276.53,UPI,BR-001042,MOBILE_APP,60723.47,Online payment
CBS-S51-00002,2026-08-15T00:18:00Z,103192,3189,79946.36,NEFT,BR-000240,NET_BANKING,20053.64,Invoice settlement
CBS-S51-00003,2026-08-15T00:35:00Z,203195,103192,42558.68,RTGS,BR-000102,NET_BANKING,57441.32,Salary credit
CBS-S51-00004,2026-08-15T00:55:00Z,3189,203195,92276.92,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S51-00005,2026-08-15T01:03:00Z,103192,3189,72058.46,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S51-00006,2026-08-15T01:19:00Z,203195,103192,70301.62,CHEQUE,BR-000102,ATM_KIOSK,0.0,EMI debit
CBS-S51-00007,2026-08-15T01:34:00Z,3189,203195,76184.74,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S51-00008,2026-08-15T01:54:00Z,103192,3189,11811.08,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S51-00009,2026-08-15T02:06:00Z,203195,103192,24258.69,RTGS,BR-000102,NET_BANKING,0.0,Business advance
CBS-S51-00010,2026-08-15T02:17:00Z,3189,203195,64152.79,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S51-00011,2026-08-15T02:35:00Z,103192,3189,6308.44,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S51-00012,2026-08-15T02:50:00Z,203195,103192,38190.61,CHEQUE,BR-000102,ATM_KIOSK,0.0,Invoice settlement
CBS-S51-00013,2026-08-15T03:00:00Z,3189,203195,12476.57,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S51-00014,2026-08-15T03:21:00Z,103192,3189,96495.44,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S51-00015,2026-08-15T03:30:00Z,203195,103192,43815.52,RTGS,BR-000102,NET_BANKING,0.0,Vendor payment
CBS-S51-00016,2026-08-15T03:45:00Z,3189,203195,94100.36,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S51-00017,2026-08-15T04:10:00Z,103192,3189,1124.27,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S51-00018,2026-08-15T04:24:00Z,203195,103192,32290.18,CHEQUE,BR-000102,ATM_KIOSK,0.0,Self-transfer
CBS-S51-00019,2026-08-15T04:37:00Z,3189,203195,52071.28,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S51-00020,2026-08-15T04:45:00Z,103192,3189,34036.24,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S51-00021,2026-08-15T05:09:00Z,203195,103192,35899.96,RTGS,BR-000102,NET_BANKING,0.0,Online payment
CBS-S51-00022,2026-08-15T05:18:00Z,3189,203195,52651.54,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S51-00023,2026-08-15T05:33:00Z,103192,3189,24592.97,ATM,BR-000240,ATM_KIOSK,0.0,Salary credit
CBS-S51-00024,2026-08-15T05:52:00Z,203195,103192,94492.76,CHEQUE,BR-000102,ATM_KIOSK,0.0,UPI transfer
CBS-S51-00025,2026-08-15T06:02:00Z,3189,203195,94994.75,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S51-00026,2026-08-15T06:19:00Z,103192,3189,48626.82,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S51-00027,2026-08-15T06:34:00Z,203195,103192,98776.3,RTGS,BR-000102,NET_BANKING,0.0,Refund credit
CBS-S51-00028,2026-08-15T06:51:00Z,3189,203195,51805.17,IMPS,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S51-00029,2026-08-15T07:00:00Z,103192,3189,30164.18,ATM,BR-000240,ATM_KIOSK,0.0,Business advance
CBS-S51-00030,2026-08-15T07:16:00Z,203195,103192,92462.24,CHEQUE,BR-000102,ATM_KIOSK,0.0,Utility payment
CBS-S51-00031,2026-08-15T07:38:00Z,3189,203195,73776.14,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S51-00032,2026-08-15T07:52:00Z,103192,3189,3677.68,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S51-00033,2026-08-15T08:07:00Z,203195,103192,89197.78,RTGS,BR-000102,NET_BANKING,0.0,Salary credit
CBS-S51-00034,2026-08-15T08:16:00Z,3189,203195,58956.55,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S51-00035,2026-08-15T08:33:00Z,103192,3189,57940.08,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S51-00036,2026-08-15T08:52:00Z,203195,103192,38842.72,CHEQUE,BR-000102,ATM_KIOSK,0.0,EMI debit
CBS-S51-00037,2026-08-15T09:04:00Z,3189,203195,95746.2,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S51-00038,2026-08-15T09:25:00Z,103192,3189,89260.44,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S51-00039,2026-08-15T09:34:00Z,203195,103192,1372.67,RTGS,BR-000102,NET_BANKING,0.0,Business advance
CBS-S51-00040,2026-08-15T09:54:00Z,3189,203195,73481.18,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S51-00041,2026-08-15T10:08:00Z,103192,3189,99722.1,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S51-00042,2026-08-15T10:17:00Z,203195,103192,88706.99,CHEQUE,BR-000102,ATM_KIOSK,0.0,Invoice settlement
CBS-S51-00043,2026-08-15T10:35:00Z,3189,203195,17386.79,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S51-00044,2026-08-15T10:49:00Z,103192,3189,28412.64,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S51-00045,2026-08-15T11:07:00Z,203195,103192,3379.71,RTGS,BR-000102,NET_BANKING,0.0,Vendor payment
CBS-S51-00046,2026-08-15T11:16:00Z,3189,203195,79090.35,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
