cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S41-00001,+91-9889831693,+91-9889832800,2026-08-15T16:14:00Z,513,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S41-00002,+91-9889832800,+91-9889833907,2026-08-17T01:35:00Z,12,TOWER-HR-KD-201,INCOMING,SMS
CDR-S41-00003,+91-9889833907,+91-9889835014,2026-08-17T06:33:00Z,498,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S41-00004,+91-9889835014,+91-9889836121,2026-08-16T11:56:00Z,90,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S41-00005,+91-9889836121,+91-9889831693,2026-08-17T22:24:00Z,5,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S41-00006,+91-9889831693,+91-9889832800,2026-08-15T09:01:00Z,2,TOWER-DL-CP-101,INCOMING,DATA
CDR-S41-00007,+91-9889832800,+91-9889833907,2026-08-17T17:35:00Z,125,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S41-00008,+91-9889833907,+91-9889835014,2026-08-16T07:25:00Z,5,TOWER-DL-VK-304,INCOMING,SMS
CDR-S41-00009,+91-9889835014,+91-9889836121,2026-08-16T23:20:00Z,253,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S41-00010,+91-9889836121,+91-9889831693,2026-08-17T16:26:00Z,160,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S41-00011,+91-9889831693,+91-9889832800,2026-08-17T07:38:00Z,29,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S41-00012,+91-9889832800,+91-9889833907,2026-08-15T03:36:00Z,7,TOWER-HR-KD-201,INCOMING,DATA
CDR-S41-00013,+91-9889833907,+91-9889835014,2026-08-16T22:01:00Z,160,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S41-00014,+91-9889835014,+91-9889836121,2026-08-16T18:28:00Z,14,TOWER-DL-DW-405,INCOMING,SMS
CDR-S41-00015,+91-9889836121,+91-9889831693,2026-08-16T00:52:00Z,240,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S41-00016,+91-9889831693,+91-9889832800,2026-08-17T10:29:00Z,358,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S41-00017,+91-9889832800,+91-9889833907,2026-08-15T01:08:00Z,21,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S41-00018,+91-9889833907,+91-9889835014,2026-08-15T03:57:00Z,24,TOWER-DL-VK-304,INCOMING,DATA
