cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S11-00001,+91-9849721693,+91-9849722800,2026-08-15T07:31:00Z,50,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S11-00002,+91-9849722800,+91-9849723907,2026-08-15T16:13:00Z,11,TOWER-HR-KD-201,INCOMING,SMS
CDR-S11-00003,+91-9849723907,+91-9849725014,2026-08-16T14:57:00Z,6,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S11-00004,+91-9849725014,+91-9849726121,2026-08-16T04:03:00Z,228,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S11-00005,+91-9849726121,+91-9849721693,2026-08-15T22:38:00Z,28,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S11-00006,+91-9849721693,+91-9849722800,2026-08-16T02:10:00Z,9,TOWER-DL-CP-101,INCOMING,DATA
CDR-S11-00007,+91-9849722800,+91-9849723907,2026-08-17T03:37:00Z,223,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S11-00008,+91-9849723907,+91-9849725014,2026-08-17T12:55:00Z,15,TOWER-DL-VK-304,INCOMING,SMS
CDR-S11-00009,+91-9849725014,+91-9849726121,2026-08-15T01:01:00Z,510,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S11-00010,+91-9849726121,+91-9849721693,2026-08-17T04:29:00Z,314,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S11-00011,+91-9849721693,+91-9849722800,2026-08-15T03:51:00Z,24,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S11-00012,+91-9849722800,+91-9849723907,2026-08-17T06:31:00Z,15,TOWER-HR-KD-201,INCOMING,DATA
CDR-S11-00013,+91-9849723907,+91-9849725014,2026-08-15T20:40:00Z,21,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S11-00014,+91-9849725014,+91-9849726121,2026-08-15T02:53:00Z,2,TOWER-DL-DW-405,INCOMING,SMS
CDR-S11-00015,+91-9849726121,+91-9849721693,2026-08-15T16:32:00Z,268,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S11-00016,+91-9849721693,+91-9849722800,2026-08-15T23:34:00Z,20,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S11-00017,+91-9849722800,+91-9849723907,2026-08-15T03:04:00Z,21,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S11-00018,+91-9849723907,+91-9849725014,2026-08-15T13:56:00Z,23,TOWER-DL-VK-304,INCOMING,DATA
CDR-S11-00019,+91-9849725014,+91-9849726121,2026-08-15T15:02:00Z,260,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S11-00020,+91-9849726121,+91-9849721693,2026-08-15T23:52:00Z,6,TOWER-UP-NO-506,INCOMING,SMS
CDR-S11-00021,+91-9849721693,+91-9849722800,2026-08-15T00:25:00Z,102,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S11-00022,+91-9849722800,+91-9849723907,2026-08-16T15:23:00Z,81,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S11-00023,+91-9849723907,+91-9849725014,2026-08-15T08:15:00Z,26,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S11-00024,+91-9849725014,+91-9849726121,2026-08-16T13:35:00Z,5,TOWER-DL-DW-405,INCOMING,DATA
CDR-S11-00025,+91-9849726121,+91-9849721693,2026-08-16T00:27:00Z,406,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S11-00026,+91-9849721693,+91-9849722800,2026-08-17T06:02:00Z,25,TOWER-DL-CP-101,INCOMING,SMS
CDR-S11-00027,+91-9849722800,+91-9849723907,2026-08-15T07:11:00Z,154,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S11-00028,+91-9849723907,+91-9849725014,2026-08-15T04:04:00Z,524,TOWER-DL-VK-304,INCOMING,VOICE
CDR-S11-00029,+91-9849725014,+91-9849726121,2026-08-17T01:09:00Z,15,TOWER-DL-DW-405,OUTGOING,SMS
CDR-S11-00030,+91-9849726121,+91-9849721693,2026-08-17T05:50:00Z,23,TOWER-UP-NO-506,INCOMING,DATA
CDR-S11-00031,+91-9849721693,+91-9849722800,2026-08-15T15:58:00Z,374,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S11-00032,+91-9849722800,+91-9849723907,2026-08-15T04:01:00Z,1,TOWER-HR-KD-201,INCOMING,SMS
CDR-S11-00033,+91-9849723907,+91-9849725014,2026-08-16T08:43:00Z,324,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S11-00034,+91-9849725014,+91-9849726121,2026-08-16T01:05:00Z,454,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S11-00035,+91-9849726121,+91-9849721693,2026-08-17T20:35:00Z,20,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S11-00036,+91-9849721693,+91-9849722800,2026-08-15T03:21:00Z,2,TOWER-DL-CP-101,INCOMING,DATA
CDR-S11-00037,+91-9849722800,+91-9849723907,2026-08-17T17:24:00Z,142,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S11-00038,+91-9849723907,+91-9849725014,2026-08-15T23:24:00Z,17,TOWER-DL-VK-304,INCOMING,SMS
CDR-S11-00039,+91-9849725014,+91-9849726121,2026-08-16T21:15:00Z,285,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S11-00040,+91-9849726121,+91-9849721693,2026-08-15T12:38:00Z,484,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S11-00041,+91-9849721693,+91-9849722800,2026-08-17T19:31:00Z,2,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S11-00042,+91-9849722800,+91-9849723907,2026-08-15T00:30:00Z,6,TOWER-HR-KD-201,INCOMING,DATA
CDR-S11-00043,+91-9849723907,+91-9849725014,2026-08-16T11:42:00Z,403,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S11-00044,+91-9849725014,+91-9849726121,2026-08-17T06:34:00Z,28,TOWER-DL-DW-405,INCOMING,SMS
CDR-S11-00045,+91-9849726121,+91-9849721693,2026-08-17T21:34:00Z,520,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S11-00046,+91-9849721693,+91-9849722800,2026-08-16T01:51:00Z,377,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S11-00047,+91-9849722800,+91-9849723907,2026-08-16T12:03:00Z,19,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S11-00048,+91-9849723907,+91-9849725014,2026-08-16T11:06:00Z,16,TOWER-DL-VK-304,INCOMING,DATA
CDR-S11-00049,+91-9849725014,+91-9849726121,2026-08-15T02:56:00Z,455,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S11-00050,+91-9849726121,+91-9849721693,2026-08-17T10:42:00Z,28,TOWER-UP-NO-506,INCOMING,SMS
CDR-S11-00051,+91-9849721693,+91-9849722800,2026-08-16T03:37:00Z,65,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S11-00052,+91-9849722800,+91-9849723907,2026-08-16T04:39:00Z,336,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S11-00053,+91-9849723907,+91-9849725014,2026-08-16T12:49:00Z,29,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S11-00054,+91-9849725014,+91-9849726121,2026-08-16T19:20:00Z,2,TOWER-DL-DW-405,INCOMING,DATA
CDR-S11-00055,+91-9849726121,+91-9849721693,2026-08-15T22:05:00Z,187,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S11-00056,+91-9849721693,+91-9849722800,2026-08-16T03:55:00Z,14,TOWER-DL-CP-101,INCOMING,SMS
CDR-S11-00057,+91-9849722800,+91-9849723907,2026-08-15T15:03:00Z,314,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S11-00058,+91-9849723907,+91-9849725014,2026-08-15T20:00:00Z,453,TOWER-DL-VK-304,INCOMING,VOICE
CDR-S11-00059,+91-9849725014,+91-9849726121,2026-08-17T07:55:00Z,16,TOWER-DL-DW-405,OUTGOING,SMS
CDR-S11-00060,+91-9849726121,+91-9849721693,2026-08-15T04:08:00Z,10,TOWER-UP-NO-506,INCOMING,DATA
CDR-S11-00061,+91-9849721693,+91-9849722800,2026-08-16T19:21:00Z,299,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S11-00062,+91-9849722800,+91-9849723907,2026-08-15T19:06:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-S11-00063,+91-9849723907,+91-9849725014,2026-08-16T09:46:00Z,234,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S11-00064,+91-9849725014,+91-9849726121,2026-08-17T10:25:00Z,296,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S11-00065,+91-9849726121,+91-9849721693,2026-08-15T22:37:00Z,19,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S11-00066,+91-9849721693,+91-9849722800,2026-08-15T17:46:00Z,29,TOWER-DL-CP-101,INCOMING,DATA
CDR-S11-00067,+91-9849722800,+91-9849723907,2026-08-15T21:57:00Z,388,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S11-00068,+91-9849723907,+91-9849725014,2026-08-16T08:14:00Z,9,TOWER-DL-VK-304,INCOMING,SMS
CDR-S11-00069,+91-9849725014,+91-9849726121,2026-08-17T01:27:00Z,443,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S11-00070,+91-9849726121,+91-9849721693,2026-08-15T08:05:00Z,549,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S11-00071,+91-9849721693,+91-9849722800,2026-08-15T16:34:00Z,15,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S11-00072,+91-9849722800,+91-9849723907,2026-08-17T15:00:00Z,29,TOWER-HR-KD-201,INCOMING,DATA
CDR-S11-00073,+91-9849723907,+91-9849725014,2026-08-15T14:07:00Z,335,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S11-00074,+91-9849725014,+91-9849726121,2026-08-17T03:11:00Z,1,TOWER-DL-DW-405,INCOMING,SMS
CDR-S11-00075,+91-9849726121,+91-9849721693,2026-08-16T09:43:00Z,550,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S11-00076,+91-9849721693,+91-9849722800,2026-08-17T12:12:00Z,572,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S11-00077,+91-9849722800,+91-9849723907,2026-08-17T00:26:00Z,9,TOWER-HR-KD-201,OUTGOING,SMS
