transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S98-00001,2026-07-01T00:02:00Z,3989,3989,62922.99,UPI,BR-001042,MOBILE_APP,37077.01,Online payment
CBS-S98-00002,2026-07-01T00:19:00Z,3989,3989,97447.08,NEFT,BR-001042,NET_BANKING,0.0,Invoice settlement
CBS-S98-00003,2026-07-01T00:30:00Z,3989,3989,69897.81,RTGS,BR-001042,NET_BANKING,0.0,Salary credit
CBS-S98-00004,2026-07-01T00:47:00Z,3989,3989,67760.39,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S98-00005,2026-07-01T01:04:00Z,3989,3989,62979.02,ATM,BR-001042,ATM_KIOSK,0.0,Vendor payment
CBS-S98-00006,2026-07-01T01:21:00Z,3989,3989,96139.09,CHEQUE,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S98-00007,2026-07-01T01:34:00Z,3989,3989,41385.13,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S98-00008,2026-07-01T01:45:00Z,3989,3989,70407.02,NEFT,BR-001042,NET_BANKING,0.0,Self-transfer
CBS-S98-00009,2026-07-01T02:03:00Z,3989,3989,27892.53,RTGS,BR-001042,NET_BANKING,0.0,Business advance
CBS-S98-00010,2026-07-01T02:22:00Z,3989,3989,59865.67,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S98-00011,2026-07-01T02:33:00Z,3989,3989,40911.68,ATM,BR-001042,ATM_KIOSK,0.0,Online payment
CBS-S98-00012,2026-07-01T02:52:00Z,3989,3989,51053.07,CHEQUE,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S98-00013,2026-07-01T03:03:00Z,3989,3989,31179.15,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S98-00014,2026-07-01T03:16:00Z,3989,3989,31455.69,NEFT,BR-001042,NET_BANKING,0.0,UPI transfer
CBS-S98-00015,2026-07-01T03:35:00Z,3989,3989,40954.05,RTGS,BR-001042,NET_BANKING,0.0,Vendor payment
CBS-S98-00016,2026-07-01T03:50:00Z,3989,3989,28808.85,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S98-00017,2026-07-01T04:09:00Z,3989,3989,39128.4,ATM,BR-001042,ATM_KIOSK,0.0,Refund credit
CBS-S98-00018,2026-07-01T04:15:00Z,3989,3989,7197.79,CHEQUE,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S98-00019,2026-07-01T04:34:00Z,3989,3989,9574.01,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S98-00020,2026-07-01T04:54:00Z,3989,3989,3823.86,NEFT,BR-001042,NET_BANKING,0.0,Utility payment
CBS-S98-00021,2026-07-01T05:03:00Z,3989,3989,32010.54,RTGS,BR-001042,NET_BANKING,0.0,Online payment
CBS-S98-00022,2026-07-01T05:20:00Z,3989,3989,89844.16,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S98-00023,2026-07-01T05:33:00Z,3989,3989,11805.52,ATM,BR-001042,ATM_KIOSK,0.0,Salary credit
CBS-S98-00024,2026-07-01T05:55:00Z,3989,3989,87524.88,CHEQUE,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S98-00025,2026-07-01T06:00:00Z,3989,3989,93005.03,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S98-00026,2026-07-01T06:25:00Z,3989,3989,99107.98,NEFT,BR-001042,NET_BANKING,0.0,EMI debit
CBS-S98-00027,2026-07-01T06:31:00Z,3989,3989,29625.97,RTGS,BR-001042,NET_BANKING,0.0,Refund credit
CBS-S98-00028,2026-07-01T06:45:00Z,3989,3989,38423.88,IMPS,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S98-00029,2026-07-01T07:09:00Z,3989,3989,97999.4,ATM,BR-001042,ATM_KIOSK,0.0,Business advance
CBS-S98-00030,2026-07-01T07:18:00Z,3989,3989,82133.61,CHEQUE,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S98-00031,2026-07-01T07:30:00Z,3989,3989,2608.63,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S98-00032,2026-07-01T07:51:00Z,3989,3989,9819.71,NEFT,BR-001042,NET_BANKING,0.0,Invoice settlement
CBS-S98-00033,2026-07-01T08:00:00Z,3989,3989,38401.45,RTGS,BR-001042,NET_BANKING,0.0,Salary credit
CBS-S98-00034,2026-07-01T08:16:00Z,3989,3989,49278.97,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S98-00035,2026-07-01T08:38:00Z,3989,3989,48590.99,ATM,BR-001042,ATM_KIOSK,0.0,Vendor payment
CBS-S98-00036,2026-07-01T08:46:00Z,3989,3989,25020.49,CHEQUE,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S98-00037,2026-07-01T09:10:00Z,3989,3989,63036.04,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S98-00038,2026-07-01T09:23:00Z,3989,3989,58461.23,NEFT,BR-001042,NET_BANKING,0.0,Self-transfer
CBS-S98-00039,2026-07-01T09:30:00Z,3989,3989,6922.82,RTGS,BR-001042,NET_BANKING,0.0,Business advance
CBS-S98-00040,2026-07-01T09:48:00Z,3989,3989,73774.5,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S98-00041,2026-07-01T10:00:00Z,3989,3989,58436.44,ATM,BR-001042,ATM_KIOSK,0.0,Online payment
CBS-S98-00042,2026-07-01T10:22:00Z,3989,3989,94220.2,CHEQUE,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S98-00043,2026-07-01T10:36:00Z,3989,3989,29400.02,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S98-00044,2026-07-01T10:45:00Z,3989,3989,6043.66,NEFT,BR-001042,NET_BANKING,0.0,UPI transfer
CBS-S98-00045,2026-07-01T11:04:00Z,3989,3989,73917.1,RTGS,BR-001042,NET_BANKING,0.0,Vendor payment
CBS-S98-00046,2026-07-01T11:17:00Z,3989,3989,53711.53,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S98-00047,2026-07-01T11:37:00Z,3989,3989,75532.38,ATM,BR-001042,ATM_KIOSK,0.0,Refund credit
CBS-S98-00048,2026-07-01T11:46:00Z,3989,3989,97460.38,CHEQUE,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S98-00049,2026-07-01T12:07:00Z,3989,3989,46246.61,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S98-00050,2026-07-01T12:17:00Z,3989,3989,52839.82,NEFT,BR-001042,NET_BANKING,0.0,Utility payment
CBS-S98-00051,2026-07-01T12:31:00Z,3989,3989,28912.82,RTGS,BR-001042,NET_BANKING,0.0,Online payment
CBS-S98-00052,2026-07-01T12:46:00Z,3989,3989,33854.57,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S98-00053,2026-07-01T13:01:00Z,3989,3989,98042.53,ATM,BR-001042,ATM_KIOSK,0.0,Salary credit
CBS-S98-00054,2026-07-01T13:23:00Z,3989,3989,27484.34,CHEQUE,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S98-00055,2026-07-01T13:31:00Z,3989,3989,87836.79,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S98-00056,2026-07-01T13:47:00Z,3989,3989,47860.85,NEFT,BR-001042,NET_BANKING,0.0,EMI debit
CBS-S98-00057,2026-07-01T14:10:00Z,3989,3989,31886.49,RTGS,BR-001042,NET_BANKING,0.0,Refund credit
CBS-S98-00058,2026-07-01T14:24:00Z,3989,3989,39927.09,IMPS,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S98-00059,2026-07-01T14:30:00Z,3989,3989,95617.93,ATM,BR-001042,ATM_KIOSK,0.0,Business advance
CBS-S98-00060,2026-07-01T14:47:00Z,3989,3989,55174.69,CHEQUE,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S98-00061,2026-07-01T15:07:00Z,3989,3989,13460.0,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S98-00062,2026-07-01T15:20:00Z,3989,3989,39581.61,NEFT,BR-001042,NET_BANKING,0.0,Invoice settlement
CBS-S98-00063,2026-07-01T15:33:00Z,3989,3989,40257.28,RTGS,BR-001042,NET_BANKING,0.0,Salary credit
CBS-S98-00064,2026-07-01T15:50:00Z,3989,3989,16401.03,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S98-00065,2026-07-01T16:05:00Z,3989,3989,31268.26,ATM,BR-001042,ATM_KIOSK,0.0,Vendor payment
CBS-S98-00066,2026-07-01T16:19:00Z,3989,3989,72177.5,CHEQUE,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S98-00067,2026-07-01T16:40:00Z,3989,3989,20832.64,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S98-00068,2026-07-01T16:51:00Z,3989,3989,5041.25,NEFT,BR-001042,NET_BANKING,0.0,Self-transfer
CBS-S98-00069,2026-07-01T17:00:00Z,3989,3989,75641.14,RTGS,BR-001042,NET_BANKING,0.0,Business advance
CBS-S98-00070,2026-07-01T17:21:00Z,3989,3989,41382.7,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S98-00071,2026-07-01T17:33:00Z,3989,3989,13085.29,ATM,BR-001042,ATM_KIOSK,0.0,Online payment
CBS-S98-00072,2026-07-01T17:46:00Z,3989,3989,17334.2,CHEQUE,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S98-00073,2026-07-01T18:05:00Z,3989,3989,91234.04,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S98-00074,2026-07-01T18:19:00Z,3989,3989,81599.44,NEFT,BR-001042,NET_BANKING,0.0,UPI transfer
CBS-S98-00075,2026-07-01T18:32:00Z,3989,3989,54032.53,RTGS,BR-001042,NET_BANKING,0.0,Vendor payment
CBS-S98-00076,2026-07-01T18:55:00Z,3989,3989,86155.61,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S98-00077,2026-07-01T19:02:00Z,3989,3989,51697.92,ATM,BR-001042,ATM_KIOSK,0.0,Refund credit
CBS-S98-00078,2026-07-01T19:21:00Z,3989,3989,979.96,CHEQUE,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S98-00079,2026-07-01T19:36:00Z,3989,3989,71860.84,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S98-00080,2026-07-01T19:52:00Z,3989,3989,16434.41,NEFT,BR-001042,NET_BANKING,0.0,Utility payment
CBS-S98-00081,2026-07-01T20:10:00Z,3989,3989,5746.6,RTGS,BR-001042,NET_BANKING,0.0,Online payment
