cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S98-00001,+91-9867110293,+91-9867111400,2026-07-03T06:26:00Z,231,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S98-00002,+91-9867111400,+91-9867112507,2026-07-01T08:38:00Z,15,TOWER-HR-KD-201,INCOMING,SMS
CDR-S98-00003,+91-9867112507,+91-9867113614,2026-07-03T13:06:00Z,408,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S98-00004,+91-9867113614,+91-9867114721,2026-07-03T09:41:00Z,275,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S98-00005,+91-9867114721,+91-9867115828,2026-07-02T04:31:00Z,24,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S98-00006,+91-9867115828,+91-9867110293,2026-07-02T03:43:00Z,6,TOWER-DL-RC-102,INCOMING,DATA
CDR-S98-00007,+91-9867110293,+91-9867111400,2026-07-03T19:53:00Z,170,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S98-00008,+91-9867111400,+91-9867112507,2026-07-01T05:33:00Z,5,TOWER-HR-KD-201,INCOMING,SMS
CDR-S98-00009,+91-9867112507,+91-9867113614,2026-07-02T05:37:00Z,546,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S98-00010,+91-9867113614,+91-9867114721,2026-07-02T20:16:00Z,489,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S98-00011,+91-9867114721,+91-9867115828,2026-07-01T17:17:00Z,20,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S98-00012,+91-9867115828,+91-9867110293,2026-07-03T15:18:00Z,11,TOWER-DL-RC-102,INCOMING,DATA
CDR-S98-00013,+91-9867110293,+91-9867111400,2026-07-02T07:18:00Z,496,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S98-00014,+91-9867111400,+91-9867112507,2026-07-01T16:26:00Z,3,TOWER-HR-KD-201,INCOMING,SMS
CDR-S98-00015,+91-9867112507,+91-9867113614,2026-07-02T17:55:00Z,56,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S98-00016,+91-9867113614,+91-9867114721,2026-07-02T04:38:00Z,558,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S98-00017,+91-9867114721,+91-9867115828,2026-07-02T23:05:00Z,19,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S98-00018,+91-9867115828,+91-9867110293,2026-07-02T20:46:00Z,1,TOWER-DL-RC-102,INCOMING,DATA
CDR-S98-00019,+91-9867110293,+91-9867111400,2026-07-01T16:42:00Z,176,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S98-00020,+91-9867111400,+91-9867112507,2026-07-01T17:23:00Z,6,TOWER-HR-KD-201,INCOMING,SMS
CDR-S98-00021,+91-9867112507,+91-9867113614,2026-07-02T02:17:00Z,99,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S98-00022,+91-9867113614,+91-9867114721,2026-07-02T07:27:00Z,251,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S98-00023,+91-9867114721,+91-9867115828,2026-07-01T12:42:00Z,12,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S98-00024,+91-9867115828,+91-9867110293,2026-07-01T10:53:00Z,5,TOWER-DL-RC-102,INCOMING,DATA
CDR-S98-00025,+91-9867110293,+91-9867111400,2026-07-02T05:50:00Z,241,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S98-00026,+91-9867111400,+91-9867112507,2026-07-01T21:00:00Z,30,TOWER-HR-KD-201,INCOMING,SMS
CDR-S98-00027,+91-9867112507,+91-9867113614,2026-07-01T02:25:00Z,513,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S98-00028,+91-9867113614,+91-9867114721,2026-07-03T19:53:00Z,12,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S98-00029,+91-9867114721,+91-9867115828,2026-07-01T11:01:00Z,21,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S98-00030,+91-9867115828,+91-9867110293,2026-07-02T04:19:00Z,23,TOWER-DL-RC-102,INCOMING,DATA
