transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S56-00001,2026-08-22T07:04:00Z,3789,3789,60235.11,UPI,BR-001042,MOBILE_APP,39764.89,Online payment
CBS-S56-00002,2026-08-22T07:20:00Z,103792,103792,80238.39,NEFT,BR-000240,NET_BANKING,19761.61,Invoice settlement
CBS-S56-00003,2026-08-22T07:40:00Z,3789,3789,35178.97,RTGS,BR-001042,NET_BANKING,4585.919999999998,Salary credit
CBS-S56-00004,2026-08-22T07:51:00Z,103792,103792,63949.24,IMPS,BR-000240,ATM_KIOSK,0.0,UPI transfer
CBS-S56-00005,2026-08-22T08:10:00Z,3789,3789,62983.57,ATM,BR-001042,ATM_KIOSK,0.0,Vendor payment
CBS-S56-00006,2026-08-22T08:21:00Z,103792,103792,83377.02,CHEQUE,BR-000240,ATM_KIOSK,0.0,EMI debit
CBS-S56-00007,2026-08-22T08:39:00Z,3789,3789,91502.03,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S56-00008,2026-08-22T08:50:00Z,103792,103792,82913.58,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S56-00009,2026-08-22T09:05:00Z,3789,3789,85264.03,RTGS,BR-001042,NET_BANKING,0.0,Business advance
CBS-S56-00010,2026-08-22T09:19:00Z,103792,103792,33633.4,IMPS,BR-000240,ATM_KIOSK,0.0,Utility payment
CBS-S56-00011,2026-08-22T09:35:00Z,3789,3789,35067.19,ATM,BR-001042,ATM_KIOSK,0.0,Online payment
CBS-S56-00012,2026-08-22T09:49:00Z,103792,103792,63111.46,CHEQUE,BR-000240,ATM_KIOSK,0.0,Invoice settlement
CBS-S56-00013,2026-08-22T10:10:00Z,3789,3789,18614.24,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S56-00014,2026-08-22T10:17:00Z,103792,103792,25248.28,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S56-00015,2026-08-22T10:31:00Z,3789,3789,21568.53,RTGS,BR-001042,NET_BANKING,0.0,Vendor payment
CBS-S56-00016,2026-08-22T10:49:00Z,103792,103792,83649.63,IMPS,BR-000240,ATM_KIOSK,0.0,EMI debit
CBS-S56-00017,2026-08-22T11:01:00Z,3789,3789,14640.01,ATM,BR-001042,ATM_KIOSK,0.0,Refund credit
CBS-S56-00018,2026-08-22T11:17:00Z,103792,103792,33452.38,CHEQUE,BR-000240,ATM_KIOSK,0.0,Self-transfer
CBS-S56-00019,2026-08-22T11:35:00Z,3789,3789,92679.42,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S56-00020,2026-08-22T11:47:00Z,103792,103792,85617.42,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S56-00021,2026-08-22T12:06:00Z,3789,3789,50565.69,RTGS,BR-001042,NET_BANKING,0.0,Online payment
CBS-S56-00022,2026-08-22T12:18:00Z,103792,103792,32056.97,IMPS,BR-000240,ATM_KIOSK,0.0,Invoice settlement
CBS-S56-00023,2026-08-22T12:38:00Z,3789,3789,34200.74,ATM,BR-001042,ATM_KIOSK,0.0,Salary credit
CBS-S56-00024,2026-08-22T12:51:00Z,103792,103792,28630.0,CHEQUE,BR-000240,ATM_KIOSK,0.0,UPI transfer
CBS-S56-00025,2026-08-22T13:10:00Z,3789,3789,31821.82,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S56-00026,2026-08-22T13:23:00Z,103792,103792,92872.22,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S56-00027,2026-08-22T13:30:00Z,3789,3789,33932.68,RTGS,BR-001042,NET_BANKING,0.0,Refund credit
CBS-S56-00028,2026-08-22T13:55:00Z,103792,103792,50897.71,IMPS,BR-000240,ATM_KIOSK,0.0,Self-transfer
CBS-S56-00029,2026-08-22T14:02:00Z,3789,3789,34013.47,ATM,BR-001042,ATM_KIOSK,0.0,Business advance
CBS-S56-00030,2026-08-22T14:25:00Z,103792,103792,70764.37,CHEQUE,BR-000240,ATM_KIOSK,0.0,Utility payment
CBS-S56-00031,2026-08-22T14:37:00Z,3789,3789,99936.46,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S56-00032,2026-08-22T14:50:00Z,103792,103792,51546.81,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S56-00033,2026-08-22T15:02:00Z,3789,3789,61540.26,RTGS,BR-001042,NET_BANKING,0.0,Salary credit
CBS-S56-00034,2026-08-22T15:22:00Z,103792,103792,86244.43,IMPS,BR-000240,ATM_KIOSK,0.0,UPI transfer
CBS-S56-00035,2026-08-22T15:33:00Z,3789,3789,95677.25,ATM,BR-001042,ATM_KIOSK,0.0,Vendor payment
CBS-S56-00036,2026-08-22T15:46:00Z,103792,103792,27550.45,CHEQUE,BR-000240,ATM_KIOSK,0.0,EMI debit
CBS-S56-00037,2026-08-22T16:09:00Z,3789,3789,92653.51,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S56-00038,2026-08-22T16:25:00Z,103792,103792,60197.27,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S56-00039,2026-08-22T16:38:00Z,3789,3789,67053.97,RTGS,BR-001042,NET_BANKING,0.0,Business advance
CBS-S56-00040,2026-08-22T16:54:00Z,103792,103792,64961.88,IMPS,BR-000240,ATM_KIOSK,0.0,Utility payment
CBS-S56-00041,2026-08-22T17:03:00Z,3789,3789,51958.68,ATM,BR-001042,ATM_KIOSK,0.0,Online payment
CBS-S56-00042,2026-08-22T17:15:00Z,103792,103792,42184.39,CHEQUE,BR-000240,ATM_KIOSK,0.0,Invoice settlement
CBS-S56-00043,2026-08-22T17:39:00Z,3789,3789,25131.78,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S56-00044,2026-08-22T17:52:00Z,103792,103792,26519.54,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S56-00045,2026-08-22T18:05:00Z,3789,3789,46880.46,RTGS,BR-001042,NET_BANKING,0.0,Vendor payment
CBS-S56-00046,2026-08-22T18:19:00Z,103792,103792,75250.9,IMPS,BR-000240,ATM_KIOSK,0.0,EMI debit
CBS-S56-00047,2026-08-22T18:35:00Z,3789,3789,52743.68,ATM,BR-001042,ATM_KIOSK,0.0,Refund credit
CBS-S56-00048,2026-08-22T18:54:00Z,103792,103792,58085.48,CHEQUE,BR-000240,ATM_KIOSK,0.0,Self-transfer
CBS-S56-00049,2026-08-22T19:09:00Z,3789,3789,39010.76,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S56-00050,2026-08-22T19:20:00Z,103792,103792,11353.85,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S56-00051,2026-08-22T19:33:00Z,3789,3789,25595.15,RTGS,BR-001042,NET_BANKING,0.0,Online payment
CBS-S56-00052,2026-08-22T19:54:00Z,103792,103792,25404.48,IMPS,BR-000240,ATM_KIOSK,0.0,Invoice settlement
CBS-S56-00053,2026-08-22T20:00:00Z,3789,3789,65303.69,ATM,BR-001042,ATM_KIOSK,0.0,Salary credit
CBS-S56-00054,2026-08-22T20:20:00Z,103792,103792,2782.64,CHEQUE,BR-000240,ATM_KIOSK,0.0,UPI transfer
CBS-S56-00055,2026-08-22T20:32:00Z,3789,3789,40822.8,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S56-00056,2026-08-22T20:49:00Z,103792,103792,88908.98,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S56-00057,2026-08-22T21:05:00Z,3789,3789,31142.41,RTGS,BR-001042,NET_BANKING,0.0,Refund credit
CBS-S56-00058,2026-08-22T21:15:00Z,103792,103792,80736.57,IMPS,BR-000240,ATM_KIOSK,0.0,Self-transfer
CBS-S56-00059,2026-08-22T21:37:00Z,3789,3789,18499.42,ATM,BR-001042,ATM_KIOSK,0.0,Business advance
