transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S75-00001,2026-08-18T00:00:00Z,3689,3689,18402.17,UPI,BR-001042,MOBILE_APP,81597.83,Online payment
CBS-S75-00002,2026-08-18T00:16:00Z,103692,103692,79437.75,NEFT,BR-000240,NET_BANKING,20562.25,Invoice settlement
CBS-S75-00003,2026-08-18T00:36:00Z,3689,3689,23250.27,RTGS,BR-001042,NET_BANKING,58347.56,Salary credit
CBS-S75-00004,2026-08-18T00:54:00Z,103692,103692,67968.43,IMPS,BR-000240,ATM_KIOSK,0.0,UPI transfer
CBS-S75-00005,2026-08-18T01:08:00Z,3689,3689,66577.91,ATM,BR-001042,ATM_KIOSK,0.0,Vendor payment
CBS-S75-00006,2026-08-18T01:23:00Z,103692,103692,25631.88,CHEQUE,BR-000240,ATM_KIOSK,0.0,EMI debit
CBS-S75-00007,2026-08-18T01:32:00Z,3689,3689,85618.17,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S75-00008,2026-08-18T01:47:00Z,103692,103692,99815.07,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S75-00009,2026-08-18T02:03:00Z,3689,3689,36891.59,RTGS,BR-001042,NET_BANKING,0.0,Business advance
CBS-S75-00010,2026-08-18T02:23:00Z,103692,103692,17668.8,IMPS,BR-000240,ATM_KIOSK,0.0,Utility payment
CBS-S75-00011,2026-08-18T02:33:00Z,3689,3689,50607.49,ATM,BR-001042,ATM_KIOSK,0.0,Online payment
CBS-S75-00012,2026-08-18T02:48:00Z,103692,103692,22366.53,CHEQUE,BR-000240,ATM_KIOSK,0.0,Invoice settlement
CBS-S75-00013,2026-08-18T03:06:00Z,3689,3689,93621.33,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S75-00014,2026-08-18T03:20:00Z,103692,103692,50352.52,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S75-00015,2026-08-18T03:37:00Z,3689,3689,99680.83,RTGS,BR-001042,NET_BANKING,0.0,Vendor payment
CBS-S75-00016,2026-08-18T03:48:00Z,103692,103692,42511.63,IMPS,BR-000240,ATM_KIOSK,0.0,EMI debit
CBS-S75-00017,2026-08-18T04:00:00Z,3689,3689,69034.26,ATM,BR-001042,ATM_KIOSK,0.0,Refund credit
CBS-S75-00018,2026-08-18T04:16:00Z,103692,103692,93266.19,CHEQUE,BR-000240,ATM_KIOSK,0.0,Self-transfer
CBS-S75-00019,2026-08-18T04:30:00Z,3689,3689,71238.06,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S75-00020,2026-08-18T04:49:00Z,103692,103692,34605.5,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S75-00021,2026-08-18T05:04:00Z,3689,3689,95322.45,RTGS,BR-001042,NET_BANKING,0.0,Online payment
CBS-S75-00022,2026-08-18T05:23:00Z,103692,103692,74131.55,IMPS,BR-000240,ATM_KIOSK,0.0,Invoice settlement
CBS-S75-00023,2026-08-18T05:37:00Z,3689,3689,55816.05,ATM,BR-001042,ATM_KIOSK,0.0,Salary credit
CBS-S75-00024,2026-08-18T05:55:00Z,103692,103692,90452.78,CHEQUE,BR-000240,ATM_KIOSK,0.0,UPI transfer
CBS-S75-00025,2026-08-18T06:01:00Z,3689,3689,97944.82,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
