cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S08-00001,+91-9846780293,+91-9846781400,2026-07-03T09:12:00Z,583,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S08-00002,+91-9846781400,+91-9846782507,2026-07-03T19:45:00Z,2,TOWER-HR-KD-201,INCOMING,SMS
CDR-S08-00003,+91-9846782507,+91-9846783614,2026-07-03T22:08:00Z,78,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S08-00004,+91-9846783614,+91-9846784721,2026-07-02T05:43:00Z,107,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S08-00005,+91-9846784721,+91-9846785828,2026-07-03T18:18:00Z,7,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S08-00006,+91-9846785828,+91-9846780293,2026-07-02T18:32:00Z,27,TOWER-DL-RC-102,INCOMING,DATA
CDR-S08-00007,+91-9846780293,+91-9846781400,2026-07-01T00:30:00Z,287,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S08-00008,+91-9846781400,+91-9846782507,2026-07-02T07:59:00Z,8,TOWER-HR-KD-201,INCOMING,SMS
CDR-S08-00009,+91-9846782507,+91-9846783614,2026-07-02T22:26:00Z,223,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S08-00010,+91-9846783614,+91-9846784721,2026-07-01T10:35:00Z,581,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S08-00011,+91-9846784721,+91-9846785828,2026-07-02T02:10:00Z,16,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S08-00012,+91-9846785828,+91-9846780293,2026-07-01T13:32:00Z,16,TOWER-DL-RC-102,INCOMING,DATA
CDR-S08-00013,+91-9846780293,+91-9846781400,2026-07-03T01:06:00Z,486,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S08-00014,+91-9846781400,+91-9846782507,2026-07-02T00:47:00Z,5,TOWER-HR-KD-201,INCOMING,SMS
CDR-S08-00015,+91-9846782507,+91-9846783614,2026-07-03T01:30:00Z,76,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S08-00016,+91-9846783614,+91-9846784721,2026-07-01T14:27:00Z,389,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S08-00017,+91-9846784721,+91-9846785828,2026-07-01T08:05:00Z,6,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S08-00018,+91-9846785828,+91-9846780293,2026-07-02T07:40:00Z,10,TOWER-DL-RC-102,INCOMING,DATA
CDR-S08-00019,+91-9846780293,+91-9846781400,2026-07-03T06:11:00Z,211,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S08-00020,+91-9846781400,+91-9846782507,2026-07-01T10:36:00Z,20,TOWER-HR-KD-201,INCOMING,SMS
CDR-S08-00021,+91-9846782507,+91-9846783614,2026-07-02T17:45:00Z,28,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S08-00022,+91-9846783614,+91-9846784721,2026-07-01T17:55:00Z,194,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S08-00023,+91-9846784721,+91-9846785828,2026-07-03T22:08:00Z,1,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S08-00024,+91-9846785828,+91-9846780293,2026-07-01T16:18:00Z,25,TOWER-DL-RC-102,INCOMING,DATA
CDR-S08-00025,+91-9846780293,+91-9846781400,2026-07-02T23:56:00Z,377,TOWER-DL-CP-101,OUTGOING,VOICE
