cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S32-00001,+91-9878066093,+91-9878067200,2026-08-20T09:42:00Z,405,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S32-00002,+91-9878067200,+91-9878068307,2026-08-22T10:21:00Z,25,TOWER-HR-KD-201,INCOMING,SMS
CDR-S32-00003,+91-9878068307,+91-9878069414,2026-08-20T21:31:00Z,559,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S32-00004,+91-9878069414,+91-9878070521,2026-08-21T15:21:00Z,66,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S32-00005,+91-9878070521,+91-9878071628,2026-08-21T01:49:00Z,16,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S32-00006,+91-9878071628,+91-9878066093,2026-08-20T10:00:00Z,15,TOWER-DL-CP-101,INCOMING,DATA
CDR-S32-00007,+91-9878066093,+91-9878067200,2026-08-21T03:01:00Z,43,TOWER-HR-KD-201,OUTGOING,VOICE
CDR-S32-00008,+91-9878067200,+91-9878068307,2026-08-22T19:29:00Z,17,TOWER-DL-VK-304,INCOMING,SMS
CDR-S32-00009,+91-9878068307,+91-9878069414,2026-08-22T09:05:00Z,68,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S32-00010,+91-9878069414,+91-9878070521,2026-08-20T09:52:00Z,515,TOWER-UP-NO-506,INCOMING,VOICE
CDR-S32-00011,+91-9878070521,+91-9878071628,2026-08-21T01:07:00Z,21,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S32-00012,+91-9878071628,+91-9878066093,2026-08-22T10:07:00Z,25,TOWER-HR-KD-201,INCOMING,DATA
CDR-S32-00013,+91-9878066093,+91-9878067200,2026-08-20T05:32:00Z,362,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S32-00014,+91-9878067200,+91-9878068307,2026-08-22T09:13:00Z,10,TOWER-DL-DW-405,INCOMING,SMS
CDR-S32-00015,+91-9878068307,+91-9878069414,2026-08-20T00:28:00Z,460,TOWER-UP-NO-506,OUTGOING,VOICE
CDR-S32-00016,+91-9878069414,+91-9878070521,2026-08-21T07:50:00Z,451,TOWER-DL-CP-101,INCOMING,VOICE
CDR-S32-00017,+91-9878070521,+91-9878071628,2026-08-21T21:55:00Z,5,TOWER-HR-KD-201,OUTGOING,SMS
CDR-S32-00018,+91-9878071628,+91-9878066093,2026-08-20T14:58:00Z,13,TOWER-DL-VK-304,INCOMING,DATA
CDR-S32-00019,+91-9878066093,+91-9878067200,2026-08-21T21:02:00Z,416,TOWER-DL-DW-405,OUTGOING,VOICE
CDR-S32-00020,+91-9878067200,+91-9878068307,2026-08-20T06:21:00Z,6,TOWER-UP-NO-506,INCOMING,SMS
CDR-S32-00021,+91-9878068307,+91-9878069414,2026-08-20T17:07:00Z,230,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S32-00022,+91-9878069414,+91-9878070521,2026-08-22T06:27:00Z,331,TOWER-HR-KD-201,INCOMING,VOICE
