cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S35-00001,+91-9882478193,+91-9882479300,2026-08-20T09:49:00Z,428,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S35-00002,+91-9882479300,+91-9882480407,2026-08-19T12:32:00Z,14,TOWER-HR-KD-201,INCOMING,SMS
CDR-S35-00003,+91-9882480407,+91-9882481514,2026-08-18T23:57:00Z,8,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S35-00004,+91-9882481514,+91-9882478193,2026-08-19T12:32:00Z,396,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S35-00005,+91-9882478193,+91-9882479300,2026-08-18T03:45:00Z,14,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S35-00006,+91-9882479300,+91-9882480407,2026-08-20T20:33:00Z,9,TOWER-DL-RC-102,INCOMING,DATA
CDR-S35-00007,+91-9882480407,+91-9882481514,2026-08-20T09:28:00Z,320,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S35-00008,+91-9882481514,+91-9882478193,2026-08-18T19:27:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-S35-00009,+91-9882478193,+91-9882479300,2026-08-20T10:09:00Z,179,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S35-00010,+91-9882479300,+91-9882480407,2026-08-20T04:31:00Z,443,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S35-00011,+91-9882480407,+91-9882481514,2026-08-20T19:42:00Z,19,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S35-00012,+91-9882481514,+91-9882478193,2026-08-18T21:02:00Z,30,TOWER-DL-RC-102,INCOMING,DATA
CDR-S35-00013,+91-9882478193,+91-9882479300,2026-08-18T11:52:00Z,19,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S35-00014,+91-9882479300,+91-9882480407,2026-08-20T15:12:00Z,6,TOWER-HR-KD-201,INCOMING,SMS
CDR-S35-00015,+91-9882480407,+91-9882481514,2026-08-19T19:37:00Z,555,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S35-00016,+91-9882481514,+91-9882478193,2026-08-19T07:38:00Z,313,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S35-00017,+91-9882478193,+91-9882479300,2026-08-19T10:36:00Z,9,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S35-00018,+91-9882479300,+91-9882480407,2026-08-20T01:22:00Z,20,TOWER-DL-RC-102,INCOMING,DATA
CDR-S35-00019,+91-9882480407,+91-9882481514,2026-08-20T12:42:00Z,458,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S35-00020,+91-9882481514,+91-9882478193,2026-08-20T21:24:00Z,10,TOWER-HR-KD-201,INCOMING,SMS
CDR-S35-00021,+91-9882478193,+91-9882479300,2026-08-20T13:46:00Z,503,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S35-00022,+91-9882479300,+91-9882480407,2026-08-18T05:09:00Z,481,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S35-00023,+91-9882480407,+91-9882481514,2026-08-20T17:52:00Z,9,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S35-00024,+91-9882481514,+91-9882478193,2026-08-18T00:20:00Z,16,TOWER-DL-RC-102,INCOMING,DATA
CDR-S35-00025,+91-9882478193,+91-9882479300,2026-08-20T16:39:00Z,58,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S35-00026,+91-9882479300,+91-9882480407,2026-08-19T04:38:00Z,24,TOWER-HR-KD-201,INCOMING,SMS
CDR-S35-00027,+91-9882480407,+91-9882481514,2026-08-18T06:41:00Z,297,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S35-00028,+91-9882481514,+91-9882478193,2026-08-20T04:19:00Z,115,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S35-00029,+91-9882478193,+91-9882479300,2026-08-20T20:56:00Z,6,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S35-00030,+91-9882479300,+91-9882480407,2026-08-20T16:34:00Z,27,TOWER-DL-RC-102,INCOMING,DATA
CDR-S35-00031,+91-9882480407,+91-9882481514,2026-08-19T18:44:00Z,360,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S35-00032,+91-9882481514,+91-9882478193,2026-08-20T15:02:00Z,8,TOWER-HR-KD-201,INCOMING,SMS
CDR-S35-00033,+91-9882478193,+91-9882479300,2026-08-19T14:06:00Z,477,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S35-00034,+91-9882479300,+91-9882480407,2026-08-19T22:07:00Z,47,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S35-00035,+91-9882480407,+91-9882481514,2026-08-20T18:28:00Z,5,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S35-00036,+91-9882481514,+91-9882478193,2026-08-20T06:42:00Z,6,TOWER-DL-RC-102,INCOMING,DATA
CDR-S35-00037,+91-9882478193,+91-9882479300,2026-08-18T15:03:00Z,416,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S35-00038,+91-9882479300,+91-9882480407,2026-08-19T08:58:00Z,16,TOWER-HR-KD-201,INCOMING,SMS
CDR-S35-00039,+91-9882480407,+91-9882481514,2026-08-18T11:53:00Z,162,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S35-00040,+91-9882481514,+91-9882478193,2026-08-19T01:54:00Z,343,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S35-00041,+91-9882478193,+91-9882479300,2026-08-19T16:27:00Z,26,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S35-00042,+91-9882479300,+91-9882480407,2026-08-20T03:38:00Z,2,TOWER-DL-RC-102,INCOMING,DATA
CDR-S35-00043,+91-9882480407,+91-9882481514,2026-08-18T10:24:00Z,328,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S35-00044,+91-9882481514,+91-9882478193,2026-08-20T12:56:00Z,28,TOWER-HR-KD-201,INCOMING,SMS
