cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S45-00001,+91-9895848193,+91-9895849300,2026-08-18T19:16:00Z,81,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S45-00002,+91-9895849300,+91-9895850407,2026-08-20T16:56:00Z,26,TOWER-HR-KD-201,INCOMING,SMS
CDR-S45-00003,+91-9895850407,+91-9895851514,2026-08-18T09:28:00Z,34,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S45-00004,+91-9895851514,+91-9895848193,2026-08-20T14:29:00Z,260,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S45-00005,+91-9895848193,+91-9895849300,2026-08-20T01:31:00Z,2,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S45-00006,+91-9895849300,+91-9895850407,2026-08-20T22:05:00Z,22,TOWER-DL-RC-102,INCOMING,DATA
CDR-S45-00007,+91-9895850407,+91-9895851514,2026-08-18T02:47:00Z,331,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S45-00008,+91-9895851514,+91-9895848193,2026-08-18T15:06:00Z,6,TOWER-HR-KD-201,INCOMING,SMS
CDR-S45-00009,+91-9895848193,+91-9895849300,2026-08-18T07:15:00Z,208,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S45-00010,+91-9895849300,+91-9895850407,2026-08-19T19:50:00Z,342,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S45-00011,+91-9895850407,+91-9895851514,2026-08-20T10:33:00Z,21,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S45-00012,+91-9895851514,+91-9895848193,2026-08-19T13:06:00Z,9,TOWER-DL-RC-102,INCOMING,DATA
CDR-S45-00013,+91-9895848193,+91-9895849300,2026-08-18T07:29:00Z,218,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S45-00014,+91-9895849300,+91-9895850407,2026-08-20T09:43:00Z,11,TOWER-HR-KD-201,INCOMING,SMS
CDR-S45-00015,+91-9895850407,+91-9895851514,2026-08-20T19:28:00Z,170,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S45-00016,+91-9895851514,+91-9895848193,2026-08-19T03:01:00Z,486,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S45-00017,+91-9895848193,+91-9895849300,2026-08-19T06:26:00Z,22,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S45-00018,+91-9895849300,+91-9895850407,2026-08-19T01:11:00Z,22,TOWER-DL-RC-102,INCOMING,DATA
CDR-S45-00019,+91-9895850407,+91-9895851514,2026-08-19T20:33:00Z,291,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S45-00020,+91-9895851514,+91-9895848193,2026-08-18T13:16:00Z,17,TOWER-HR-KD-201,INCOMING,SMS
CDR-S45-00021,+91-9895848193,+91-9895849300,2026-08-20T01:13:00Z,203,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S45-00022,+91-9895849300,+91-9895850407,2026-08-18T23:40:00Z,564,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S45-00023,+91-9895850407,+91-9895851514,2026-08-18T18:27:00Z,29,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S45-00024,+91-9895851514,+91-9895848193,2026-08-20T14:56:00Z,3,TOWER-DL-RC-102,INCOMING,DATA
CDR-S45-00025,+91-9895848193,+91-9895849300,2026-08-20T21:01:00Z,8,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S45-00026,+91-9895849300,+91-9895850407,2026-08-19T09:59:00Z,24,TOWER-HR-KD-201,INCOMING,SMS
CDR-S45-00027,+91-9895850407,+91-9895851514,2026-08-19T00:09:00Z,168,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S45-00028,+91-9895851514,+91-9895848193,2026-08-18T14:39:00Z,340,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S45-00029,+91-9895848193,+91-9895849300,2026-08-18T17:26:00Z,16,TOWER-UP-NO-506,OUTGOING,SMS
