cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S79-00001,+91-9841840993,+91-9841842100,2026-08-21T13:30:00Z,271,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S79-00002,+91-9841842100,+91-9841843207,2026-08-20T12:19:00Z,28,TOWER-HR-KD-201,INCOMING,SMS
CDR-S79-00003,+91-9841843207,+91-9841844314,2026-08-19T09:14:00Z,450,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S79-00004,+91-9841844314,+91-9841845421,2026-08-20T01:39:00Z,543,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S79-00005,+91-9841845421,+91-9841840993,2026-08-20T01:08:00Z,14,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S79-00006,+91-9841840993,+91-9841842100,2026-08-21T20:49:00Z,15,TOWER-DL-RC-102,INCOMING,DATA
CDR-S79-00007,+91-9841842100,+91-9841843207,2026-08-21T00:21:00Z,281,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S79-00008,+91-9841843207,+91-9841844314,2026-08-19T01:27:00Z,12,TOWER-HR-KD-201,INCOMING,SMS
CDR-S79-00009,+91-9841844314,+91-9841845421,2026-08-19T22:44:00Z,67,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S79-00010,+91-9841845421,+91-9841840993,2026-08-20T05:30:00Z,449,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S79-00011,+91-9841840993,+91-9841842100,2026-08-20T17:32:00Z,2,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S79-00012,+91-9841842100,+91-9841843207,2026-08-19T05:16:00Z,6,TOWER-DL-RC-102,INCOMING,DATA
CDR-S79-00013,+91-9841843207,+91-9841844314,2026-08-21T16:58:00Z,390,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S79-00014,+91-9841844314,+91-9841845421,2026-08-21T09:12:00Z,30,TOWER-HR-KD-201,INCOMING,SMS
CDR-S79-00015,+91-9841845421,+91-9841840993,2026-08-20T08:20:00Z,540,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S79-00016,+91-9841840993,+91-9841842100,2026-08-19T16:52:00Z,563,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S79-00017,+91-9841842100,+91-9841843207,2026-08-21T08:31:00Z,3,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S79-00018,+91-9841843207,+91-9841844314,2026-08-19T09:12:00Z,24,TOWER-DL-RC-102,INCOMING,DATA
CDR-S79-00019,+91-9841844314,+91-9841845421,2026-08-19T21:23:00Z,86,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S79-00020,+91-9841845421,+91-9841840993,2026-08-20T09:46:00Z,26,TOWER-HR-KD-201,INCOMING,SMS
CDR-S79-00021,+91-9841840993,+91-9841842100,2026-08-20T23:23:00Z,588,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S79-00022,+91-9841842100,+91-9841843207,2026-08-20T21:24:00Z,275,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S79-00023,+91-9841843207,+91-9841844314,2026-08-19T18:00:00Z,30,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S79-00024,+91-9841844314,+91-9841845421,2026-08-20T16:07:00Z,19,TOWER-DL-RC-102,INCOMING,DATA
CDR-S79-00025,+91-9841845421,+91-9841840993,2026-08-21T21:15:00Z,494,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S79-00026,+91-9841840993,+91-9841842100,2026-08-19T00:41:00Z,14,TOWER-HR-KD-201,INCOMING,SMS
CDR-S79-00027,+91-9841842100,+91-9841843207,2026-08-21T01:09:00Z,62,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S79-00028,+91-9841843207,+91-9841844314,2026-08-19T07:19:00Z,5,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S79-00029,+91-9841844314,+91-9841845421,2026-08-21T08:49:00Z,1,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S79-00030,+91-9841845421,+91-9841840993,2026-08-21T06:59:00Z,1,TOWER-DL-RC-102,INCOMING,DATA
CDR-S79-00031,+91-9841840993,+91-9841842100,2026-08-20T09:23:00Z,36,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S79-00032,+91-9841842100,+91-9841843207,2026-08-19T14:30:00Z,12,TOWER-HR-KD-201,INCOMING,SMS
CDR-S79-00033,+91-9841843207,+91-9841844314,2026-08-19T01:34:00Z,70,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S79-00034,+91-9841844314,+91-9841845421,2026-08-19T16:48:00Z,373,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S79-00035,+91-9841845421,+91-9841840993,2026-08-20T13:26:00Z,12,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S79-00036,+91-9841840993,+91-9841842100,2026-08-19T09:23:00Z,2,TOWER-DL-RC-102,INCOMING,DATA
CDR-S79-00037,+91-9841842100,+91-9841843207,2026-08-21T04:33:00Z,322,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S79-00038,+91-9841843207,+91-9841844314,2026-08-21T07:38:00Z,25,TOWER-HR-KD-201,INCOMING,SMS
CDR-S79-00039,+91-9841844314,+91-9841845421,2026-08-20T22:22:00Z,544,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S79-00040,+91-9841845421,+91-9841840993,2026-08-19T13:02:00Z,562,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S79-00041,+91-9841840993,+91-9841842100,2026-08-21T01:37:00Z,23,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S79-00042,+91-9841842100,+91-9841843207,2026-08-19T08:38:00Z,24,TOWER-DL-RC-102,INCOMING,DATA
CDR-S79-00043,+91-9841843207,+91-9841844314,2026-08-19T22:21:00Z,310,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S79-00044,+91-9841844314,+91-9841845421,2026-08-21T07:50:00Z,23,TOWER-HR-KD-201,INCOMING,SMS
CDR-S79-00045,+91-9841845421,+91-9841840993,2026-08-19T07:11:00Z,535,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S79-00046,+91-9841840993,+91-9841842100,2026-08-20T17:40:00Z,32,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S79-00047,+91-9841842100,+91-9841843207,2026-08-21T01:26:00Z,4,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S79-00048,+91-9841843207,+91-9841844314,2026-08-21T12:40:00Z,21,TOWER-DL-RC-102,INCOMING,DATA
CDR-S79-00049,+91-9841844314,+91-9841845421,2026-08-19T14:38:00Z,23,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S79-00050,+91-9841845421,+91-9841840993,2026-08-21T04:50:00Z,25,TOWER-HR-KD-201,INCOMING,SMS
CDR-S79-00051,+91-9841840993,+91-9841842100,2026-08-21T00:52:00Z,370,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S79-00052,+91-9841842100,+91-9841843207,2026-08-21T19:50:00Z,381,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S79-00053,+91-9841843207,+91-9841844314,2026-08-21T11:06:00Z,12,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S79-00054,+91-9841844314,+91-9841845421,2026-08-19T08:06:00Z,9,TOWER-DL-RC-102,INCOMING,DATA
CDR-S79-00055,+91-9841845421,+91-9841840993,2026-08-20T14:21:00Z,263,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S79-00056,+91-9841840993,+91-9841842100,2026-08-20T22:07:00Z,10,TOWER-HR-KD-201,INCOMING,SMS
CDR-S79-00057,+91-9841842100,+91-9841843207,2026-08-19T11:16:00Z,513,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S79-00058,+91-9841843207,+91-9841844314,2026-08-21T01:47:00Z,578,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S79-00059,+91-9841844314,+91-9841845421,2026-08-19T02:29:00Z,24,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S79-00060,+91-9841845421,+91-9841840993,2026-08-19T18:20:00Z,10,TOWER-DL-RC-102,INCOMING,DATA
CDR-S79-00061,+91-9841840993,+91-9841842100,2026-08-19T18:14:00Z,357,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S79-00062,+91-9841842100,+91-9841843207,2026-08-21T10:37:00Z,13,TOWER-HR-KD-201,INCOMING,SMS
CDR-S79-00063,+91-9841843207,+91-9841844314,2026-08-19T20:28:00Z,544,TOWER-DL-VK-304,OUTGOING,VOICE
