transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S79-00001,2026-08-19T00:03:00Z,3089,303098,34990.41,UPI,BR-001042,MOBILE_APP,65009.59,Online payment
CBS-S79-00002,2026-08-19T00:16:00Z,103092,3089,29919.59,NEFT,BR-000240,NET_BANKING,70080.41,Invoice settlement
CBS-S79-00003,2026-08-19T00:31:00Z,303098,103092,39944.81,RTGS,BR-019200,NET_BANKING,60055.19,Salary credit
CBS-S79-00004,2026-08-19T00:54:00Z,3089,303098,56003.87,IMPS,BR-001042,ATM_KIOSK,9005.719999999994,UPI transfer
CBS-S79-00005,2026-08-19T01:00:00Z,103092,3089,66361.94,ATM,BR-000240,ATM_KIOSK,3718.470000000001,Vendor payment
CBS-S79-00006,2026-08-19T01:21:00Z,303098,103092,5149.59,CHEQUE,BR-019200,ATM_KIOSK,54905.600000000006,EMI debit
CBS-S79-00007,2026-08-19T01:34:00Z,3089,303098,89204.42,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S79-00008,2026-08-19T01:52:00Z,103092,3089,88161.73,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
CBS-S79-00009,2026-08-19T02:06:00Z,303098,103092,60117.25,RTGS,BR-019200,NET_BANKING,0.0,Business advance
CBS-S79-00010,2026-08-19T02:20:00Z,3089,303098,65647.54,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S79-00011,2026-08-19T02:30:00Z,103092,3089,2117.51,ATM,BR-000240,ATM_KIOSK,0.0,Online payment
CBS-S79-00012,2026-08-19T02:53:00Z,303098,103092,61403.87,CHEQUE,BR-019200,ATM_KIOSK,0.0,Invoice settlement
CBS-S79-00013,2026-08-19T03:02:00Z,3089,303098,56443.98,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S79-00014,2026-08-19T03:25:00Z,103092,3089,4404.06,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S79-00015,2026-08-19T03:33:00Z,303098,103092,82939.91,RTGS,BR-019200,NET_BANKING,0.0,Vendor payment
CBS-S79-00016,2026-08-19T03:48:00Z,3089,303098,44730.06,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S79-00017,2026-08-19T04:10:00Z,103092,3089,27887.82,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
CBS-S79-00018,2026-08-19T04:16:00Z,303098,103092,70424.84,CHEQUE,BR-019200,ATM_KIOSK,0.0,Self-transfer
CBS-S79-00019,2026-08-19T04:39:00Z,3089,303098,66530.77,UPI,BR-001042,MOBILE_APP,0.0,Business advance
CBS-S79-00020,2026-08-19T04:54:00Z,103092,3089,36061.78,NEFT,BR-000240,NET_BANKING,0.0,Utility payment
CBS-S79-00021,2026-08-19T05:00:00Z,303098,103092,4512.73,RTGS,BR-019200,NET_BANKING,0.0,Online payment
CBS-S79-00022,2026-08-19T05:18:00Z,3089,303098,79514.09,IMPS,BR-001042,ATM_KIOSK,0.0,Invoice settlement
CBS-S79-00023,2026-08-19T05:39:00Z,103092,3089,20876.55,ATM,BR-000240,ATM_KIOSK,0.0,Salary credit
CBS-S79-00024,2026-08-19T05:51:00Z,303098,103092,49097.21,CHEQUE,BR-019200,ATM_KIOSK,0.0,UPI transfer
CBS-S79-00025,2026-08-19T06:08:00Z,3089,303098,53554.34,UPI,BR-001042,MOBILE_APP,0.0,Vendor payment
CBS-S79-00026,2026-08-19T06:20:00Z,103092,3089,33572.37,NEFT,BR-000240,NET_BANKING,0.0,EMI debit
CBS-S79-00027,2026-08-19T06:39:00Z,303098,103092,88902.11,RTGS,BR-019200,NET_BANKING,0.0,Refund credit
CBS-S79-00028,2026-08-19T06:45:00Z,3089,303098,48219.27,IMPS,BR-001042,ATM_KIOSK,0.0,Self-transfer
CBS-S79-00029,2026-08-19T07:01:00Z,103092,3089,87828.7,ATM,BR-000240,ATM_KIOSK,0.0,Business advance
CBS-S79-00030,2026-08-19T07:16:00Z,303098,103092,4535.58,CHEQUE,BR-019200,ATM_KIOSK,0.0,Utility payment
CBS-S79-00031,2026-08-19T07:30:00Z,3089,303098,54567.58,UPI,BR-001042,MOBILE_APP,0.0,Online payment
CBS-S79-00032,2026-08-19T07:47:00Z,103092,3089,49117.15,NEFT,BR-000240,NET_BANKING,0.0,Invoice settlement
CBS-S79-00033,2026-08-19T08:10:00Z,303098,103092,673.35,RTGS,BR-019200,NET_BANKING,0.0,Salary credit
CBS-S79-00034,2026-08-19T08:15:00Z,3089,303098,40749.84,IMPS,BR-001042,ATM_KIOSK,0.0,UPI transfer
CBS-S79-00035,2026-08-19T08:33:00Z,103092,3089,95323.54,ATM,BR-000240,ATM_KIOSK,0.0,Vendor payment
CBS-S79-00036,2026-08-19T08:53:00Z,303098,103092,19520.9,CHEQUE,BR-019200,ATM_KIOSK,0.0,EMI debit
CBS-S79-00037,2026-08-19T09:04:00Z,3089,303098,67535.55,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S79-00038,2026-08-19T09:18:00Z,103092,3089,38928.41,NEFT,BR-000240,NET_BANKING,0.0,Self-transfer
